u,i1,i2,nl
498,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
499,,,"[1620.2, 49.0, 203.0, 44.0, 86.0, 84.0, 95.0]"
500,,,"[348.0, 39.0, 31.0, 37.0, 33.0, 48.0, 4.0]"
501,,,"[642.4, 51.0, 180.0, 21.0, 17.0, 92.0, 26.0]"
502,,,"[217.1, 13.0, 81.0, 8.0, 4.0, 18.0, 11.0]"
503,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
504,,,"[1687.1, 41.0, 104.0, 194.0, 83.0, 76.0, 104.0]"
505,,,"[864.1, 95.0, 63.0, 55.0, 77.0, 147.0, 14.0]"
506,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
507,,,"[205.7, 8.0, 20.0, 21.0, 17.0, 15.0, 10.0]"
508,,,"[1248.0, 75.0, 37.0, 20.0, 115.0, 79.0, 45.0]"
509,,,"[617.4, 43.0, 157.0, 39.0, 6.0, 19.0, 18.0]"
510,,,"[617.4, 43.0, 157.0, 39.0, 6.0, 19.0, 18.0]"
511,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
512,,,"[1809.3, 27.0, 678.0, 69.0, 79.0, 46.0, 129.0]"
513,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
514,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
515,,,"[3119.8, 313.0, 1066.0, 25.0, 82.0, 630.0, 100.0]"
516,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
517,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
518,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
519,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
520,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
521,,,"[732.2, 59.0, 126.0, 25.0, 24.0, 95.0, 29.0]"
522,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
523,,,"[1201.1, 147.0, 6.0, 107.0, 153.0, 178.0, 0.0]"
524,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
525,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
526,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
527,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
528,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
529,,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
530,,,"[553.1, 29.0, 30.0, 43.0, 149.0, 34.0, 5.0]"
531,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
532,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
533,,,"[5356.3, 453.0, 1694.0, 202.0, 109.0, 134.0, 213.0]"
534,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
535,,,"[766.0, 49.0, 18.0, 40.0, 88.0, 59.0, 24.0]"
536,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
537,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
538,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
539,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
540,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
541,,,"[1463.8, 49.0, 20.0, 97.0, 81.0, 21.0, 83.0]"
542,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
543,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
544,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
545,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
546,,,"[1882.5, 155.0, 675.0, 77.0, 115.0, 312.0, 66.0]"
547,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
548,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
549,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
550,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
551,,,"[3397.5, 515.0, 1.0, 45.0, 138.0, 250.0, 10.0]"
552,,,"[3394.5, 477.0, 320.0, 24.0, 138.0, 148.0, 44.0]"
553,,,"[328.6, 9.0, 7.0, 5.0, 120.0, 5.0, 1.0]"
554,,,"[214.5, 21.0, 2.0, 8.0, 37.0, 23.0, 0.0]"
555,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
556,,,"[214.5, 21.0, 2.0, 8.0, 37.0, 23.0, 0.0]"
557,,,"[385.0, 30.0, 19.0, 67.0, 61.0, 49.0, 7.0]"
558,,,"[384.5, 40.0, 3.0, 25.0, 54.0, 33.0, 2.0]"
559,,,"[349.3, 18.0, 9.0, 15.0, 41.0, 13.0, 10.0]"
560,,,"[3119.8, 313.0, 1066.0, 25.0, 82.0, 630.0, 100.0]"
561,,,"[686.0, 79.0, 136.0, 15.0, 25.0, 134.0, 16.0]"
562,,,"[393.7, 26.0, 11.0, 9.0, 45.0, 20.0, 2.0]"
563,,,"[882.4, 82.0, 41.0, 69.0, 109.0, 127.0, 15.0]"
564,,,"[984.5, 61.0, 160.0, 28.0, 185.0, 75.0, 18.0]"
565,,,"[343.1, 7.0, 245.0, 14.0, 6.0, 3.0, 24.0]"
566,,,"[252.1, 37.0, 1.0, 24.0, 12.0, 72.0, 1.0]"
567,,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
568,,,"[87.7, 8.0, 25.0, 2.0, 4.0, 14.0, 2.0]"
569,,,"[458.7, 9.0, 225.0, 18.0, 13.0, 6.0, 32.0]"
570,,,"[959.6, 37.0, 45.0, 59.0, 181.0, 43.0, 30.0]"
571,,,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
572,,,"[587.3, 31.0, 59.0, 60.0, 78.0, 40.0, 20.0]"
573,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
574,,,"[650.0, 61.0, 101.0, 12.0, 79.0, 50.0, 10.0]"
575,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
576,,,"[562.0, 18.0, 101.0, 45.0, 30.0, 17.0, 32.0]"
577,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
578,,,"[3520.6, 340.0, 23.0, 141.0, 429.0, 467.0, 52.0]"
579,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
580,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
581,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
582,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
583,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
584,,,"[531.1, 42.0, 24.0, 47.0, 38.0, 57.0, 17.0]"
585,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
586,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
587,,,"[1032.5, 64.0, 30.0, 41.0, 101.0, 105.0, 36.0]"
588,,,"[234.3, 7.0, 161.0, 2.0, 10.0, 10.0, 14.0]"
589,,,"[307.0, 23.0, 3.0, 34.0, 80.0, 42.0, 1.0]"
590,,,"[672.4, 67.0, 134.0, 16.0, 45.0, 68.0, 18.0]"
591,,,"[1040.7, 75.0, 17.0, 38.0, 106.0, 123.0, 31.0]"
592,,,"[234.3, 7.0, 161.0, 2.0, 10.0, 10.0, 14.0]"
593,,,"[403.8, 21.0, 63.0, 13.0, 20.0, 31.0, 20.0]"
594,,,"[1612.0, 56.0, 945.0, 45.0, 39.0, 89.0, 103.0]"
595,,,"[240.9, 13.0, 41.0, 51.0, 48.0, 3.0, 5.0]"
596,,,"[543.2, 44.0, 188.0, 11.0, 11.0, 63.0, 22.0]"
597,,,"[856.5, 13.0, 39.0, 33.0, 50.0, 6.0, 54.0]"
598,,,"[2017.0, 318.0, 66.0, 88.0, 40.0, 289.0, 9.0]"
599,,,"[4116.0, 564.0, 95.0, 198.0, 286.0, 804.0, 27.0]"
600,,,"[452.0, 45.0, 8.0, 9.0, 59.0, 21.0, 2.0]"
601,,,"[352.6, 37.0, 1.0, 28.0, 33.0, 50.0, 5.0]"
602,,,"[685.1, 65.0, 28.0, 65.0, 44.0, 116.0, 17.0]"
603,,,"[283.2, 18.0, 13.0, 6.0, 10.0, 36.0, 13.0]"
604,,,"[1187.5, 66.0, 503.0, 28.0, 22.0, 38.0, 63.0]"
605,,,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
606,,,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
607,,,"[258.4, 14.0, 12.0, 27.0, 43.0, 17.0, 7.0]"
608,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
609,,,"[431.4, 22.0, 156.0, 20.0, 11.0, 22.0, 23.0]"
610,,,"[366.1, 35.0, 2.0, 15.0, 34.0, 48.0, 7.0]"
611,,,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
612,,,"[456.7, 13.0, 122.0, 91.0, 104.0, 12.0, 13.0]"
613,,,"[551.7, 70.0, 12.0, 68.0, 54.0, 143.0, 4.0]"
614,,,"[403.3, 27.0, 18.0, 4.0, 74.0, 31.0, 3.0]"
615,,,"[591.7, 30.0, 28.0, 49.0, 69.0, 32.0, 22.0]"
616,,,"[527.9, 47.0, 122.0, 12.0, 16.0, 52.0, 19.0]"
617,,,"[350.0, 36.0, 80.0, 8.0, 14.0, 70.0, 9.0]"
618,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
619,,,"[2431.8, 84.0, 983.0, 80.0, 101.0, 43.0, 149.0]"
620,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
621,,,"[906.5, 96.0, 47.0, 9.0, 83.0, 54.0, 15.0]"
622,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
623,,,"[850.8, 90.0, 10.0, 22.0, 50.0, 172.0, 18.0]"
624,,,"[2330.9, 343.0, 1.0, 14.0, 62.0, 151.0, 17.0]"
625,,,"[334.3, 20.0, 22.0, 33.0, 82.0, 22.0, 3.0]"
626,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
627,,,"[652.3, 82.0, 8.0, 28.0, 72.0, 47.0, 2.0]"
628,,,"[315.0, 11.0, 10.0, 13.0, 55.0, 11.0, 10.0]"
629,,,"[1904.0, 136.0, 16.0, 40.0, 499.0, 119.0, 3.0]"
630,,,"[860.7, 42.0, 40.0, 92.0, 110.0, 68.0, 31.0]"
631,,,"[136.6, 0.0, 106.0, 2.0, 7.0, 0.0, 10.0]"
632,,,"[2646.0, 183.0, 852.0, 58.0, 71.0, 89.0, 126.0]"
633,,,"[668.3, 53.0, 18.0, 39.0, 81.0, 76.0, 15.0]"
634,,,"[781.5, 91.0, 47.0, 97.0, 36.0, 48.0, 17.0]"
635,,,"[1386.6, 214.0, 2.0, 27.0, 21.0, 70.0, 9.0]"
636,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
637,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
638,,,"[151.8, 0.0, 14.0, 19.0, 9.0, 0.0, 10.0]"
639,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
640,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
641,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
642,,,"[563.5, 47.0, 51.0, 46.0, 66.0, 57.0, 12.0]"
643,,,"[232.8, 24.0, 7.0, 37.0, 32.0, 39.0, 1.0]"
644,,,"[942.8, 56.0, 49.0, 67.0, 81.0, 47.0, 35.0]"
645,,,"[734.0, 29.0, 56.0, 16.0, 30.0, 21.0, 42.0]"
646,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
647,,,"[216.5, 6.0, 1.0, 18.0, 11.0, 10.0, 12.0]"
648,,,"[566.2, 25.0, 26.0, 54.0, 106.0, 34.0, 16.0]"
649,,,"[216.2, 19.0, 65.0, 0.0, 6.0, 15.0, 8.0]"
650,,,"[310.7, 34.0, 8.0, 21.0, 42.0, 29.0, 1.0]"
651,,,"[1449.0, 249.0, 0.0, 145.0, 0.0, 112.0, 0.0]"
652,,,"[141.4, 7.0, 54.0, 7.0, 9.0, 5.0, 9.0]"
653,,,"[986.2, 58.0, 462.0, 3.0, 11.0, 178.0, 52.0]"
654,,,"[343.8, 44.0, 7.0, 27.0, 36.0, 80.0, 0.0]"
655,,,"[352.3, 21.0, 125.0, 10.0, 10.0, 39.0, 17.0]"
656,,,"[171.9, 20.0, 10.0, 4.0, 9.0, 25.0, 3.0]"
657,,,"[219.8, 14.0, 47.0, 3.0, 9.0, 13.0, 9.0]"
658,,,"[219.8, 14.0, 47.0, 3.0, 9.0, 13.0, 9.0]"
659,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
660,,,"[545.3, 29.0, 37.0, 44.0, 72.0, 35.0, 20.0]"
661,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
662,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
663,,,"[860.7, 42.0, 40.0, 92.0, 110.0, 68.0, 31.0]"
664,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
665,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
666,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
667,,,"[349.6, 15.0, 3.0, 47.0, 98.0, 27.0, 4.0]"
668,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
669,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
670,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
671,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
672,,,"[942.8, 56.0, 49.0, 67.0, 81.0, 47.0, 35.0]"
673,,,"[3679.6, 163.0, 900.0, 216.0, 150.0, 316.0, 202.0]"
674,,,"[617.5, 11.0, 2.0, 20.0, 78.0, 8.0, 31.0]"
675,,,"[668.3, 53.0, 18.0, 39.0, 81.0, 76.0, 15.0]"
676,,,"[782.0, 79.0, 4.0, 32.0, 56.0, 154.0, 18.0]"
677,,,"[641.0, 63.0, 4.0, 96.0, 99.0, 88.0, 3.0]"
678,,,"[415.0, 9.0, 18.0, 27.0, 30.0, 6.0, 24.0]"
679,,,"[3340.1, 236.0, 1121.0, 102.0, 87.0, 108.0, 154.0]"
680,,,"[899.9, 86.0, 42.0, 7.0, 132.0, 124.0, 9.0]"
681,,,"[415.0, 9.0, 18.0, 27.0, 30.0, 6.0, 24.0]"
682,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
683,,,"[120.0, 8.0, 29.0, 2.0, 3.0, 10.0, 5.0]"
684,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
685,,,"[1530.8, 94.0, 15.0, 63.0, 150.0, 44.0, 55.0]"
686,,,"[334.9, 9.0, 139.0, 4.0, 68.0, 4.0, 13.0]"
687,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
688,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
689,,,"[643.5, 41.0, 33.0, 49.0, 53.0, 42.0, 24.0]"
690,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
691,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
692,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
693,,,"[830.6, 88.0, 17.0, 25.0, 91.0, 39.0, 10.0]"
694,,,"[764.5, 59.0, 11.0, 13.0, 39.0, 44.0, 29.0]"
695,,,"[566.1, 39.0, 12.0, 46.0, 51.0, 52.0, 20.0]"
696,,,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
697,,,"[977.4, 120.0, 2.0, 9.0, 126.0, 92.0, 0.0]"
698,,,"[109.9, 13.0, 9.0, 6.0, 7.0, 14.0, 1.0]"
699,,,"[602.1, 61.0, 28.0, 47.0, 27.0, 76.0, 16.0]"
700,,,"[569.0, 58.0, 104.0, 10.0, 13.0, 116.0, 18.0]"
701,,,"[384.1, 24.0, 132.0, 12.0, 8.0, 26.0, 18.0]"
702,,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
703,,,"[370.9, 24.0, 60.0, 43.0, 47.0, 11.0, 10.0]"
704,,,"[678.6, 56.0, 42.0, 54.0, 82.0, 93.0, 15.0]"
705,,,"[1342.9, 113.0, 63.0, 124.0, 115.0, 186.0, 37.0]"
706,,,"[261.0, 16.0, 78.0, 13.0, 7.0, 14.0, 12.0]"
707,,,"[137.7, 7.0, 55.0, 3.0, 1.0, 16.0, 7.0]"
708,,,"[422.5, 45.0, 7.0, 9.0, 42.0, 32.0, 6.0]"
709,,,"[586.4, 63.0, 66.0, 65.0, 51.0, 128.0, 11.0]"
710,,,"[990.8, 76.0, 34.0, 58.0, 77.0, 103.0, 31.0]"
711,,,"[1142.5, 128.0, 0.0, 19.0, 180.0, 166.0, 1.0]"
712,,,"[553.1, 29.0, 30.0, 43.0, 149.0, 34.0, 5.0]"
713,,,"[821.3, 83.0, 22.0, 5.0, 132.0, 66.0, 5.0]"
714,,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
715,,,"[725.1, 60.0, 93.0, 79.0, 86.0, 70.0, 16.0]"
716,,,"[553.9, 76.0, 19.0, 32.0, 42.0, 146.0, 2.0]"
717,,,"[624.8, 54.0, 28.0, 67.0, 75.0, 66.0, 13.0]"
718,,,"[1034.3, 110.0, 17.0, 25.0, 169.0, 100.0, 2.0]"
719,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
720,,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
721,,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
722,,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
723,,,"[535.5, 24.0, 209.0, 21.0, 16.0, 37.0, 30.0]"
724,,,"[533.2, 43.0, 82.0, 9.0, 36.0, 42.0, 18.0]"
725,,,"[447.5, 34.0, 127.0, 13.0, 11.0, 46.0, 19.0]"
726,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
727,,,"[936.8, 87.0, 45.0, 113.0, 106.0, 130.0, 18.0]"
728,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
729,,,"[535.5, 24.0, 209.0, 21.0, 16.0, 37.0, 30.0]"
730,,,"[462.1, 41.0, 17.0, 30.0, 31.0, 70.0, 14.0]"
731,,,"[582.9, 2.0, 173.0, 2.0, 4.0, 3.0, 19.0]"
732,,,"[286.9, 4.0, 10.0, 1.0, 19.0, 6.0, 18.0]"
733,,,"[642.4, 51.0, 180.0, 21.0, 17.0, 92.0, 26.0]"
734,,,"[2845.4, 88.0, 94.0, 98.0, 143.0, 45.0, 169.0]"
735,,,"[553.1, 29.0, 30.0, 43.0, 149.0, 34.0, 5.0]"
736,,,"[2773.1, 302.0, 162.0, 105.0, 335.0, 324.0, 27.0]"
737,,,"[377.3, 45.0, 29.0, 25.0, 12.0, 21.0, 10.0]"
738,,,"[504.3, 26.0, 24.0, 40.0, 27.0, 43.0, 24.0]"
739,,,"[498.9, 19.0, 25.0, 13.0, 93.0, 23.0, 15.0]"
740,,,"[498.9, 19.0, 25.0, 13.0, 93.0, 23.0, 15.0]"
741,,,"[478.8, 39.0, 18.0, 31.0, 22.0, 19.0, 17.0]"
742,,,"[836.3, 0.0, 72.0, 2.0, 3.0, 0.0, 12.0]"
743,,,"[1853.2, 253.0, 45.0, 24.0, 134.0, 357.0, 5.0]"
744,,,"[4385.8, 372.0, 1326.0, 203.0, 95.0, 183.0, 170.0]"
745,,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
746,,,"[811.1, 34.0, 27.0, 21.0, 96.0, 15.0, 34.0]"
747,,,"[742.3, 52.0, 49.0, 45.0, 87.0, 75.0, 21.0]"
748,,,"[313.7, 24.0, 11.0, 12.0, 18.0, 49.0, 11.0]"
