u,include,exclude
0,"[5298, 6276, 3203]","[840, 2499, 5010]"
1,"[2320, 5319, 1910]","[2499, 5010, 6906]"
2,"[4717, 5185, 1329]","[6270, 840, 2499]"
3,"[7557, 4253, 1119]","[7449, 6654, 1257]"
4,"[6324, 1511, 3668]","[5010, 6906, 7655]"
5,"[4836, 5915, 5168]","[6270, 840, 2499]"
6,"[4836, 4096, 1910]","[840, 2499, 5010]"
7,"[7470, 5180, 4964]","[6270, 840, 2499]"
8,"[7642, 1833, 1093]","[840, 2499, 4717]"
9,"[7233, 2832, 4863]","[840, 2499, 5010]"
10,"[4574, 2816, 332]","[5319, 332, 63]"
11,"[4253, 7470, 2856]","[840, 2499, 6906]"
12,"[8021, 6270, 3217]","[6270, 840, 2499]"
13,"[5966, 1511, 7946]","[840, 2499, 5010]"
14,"[5966, 5825, 3723]","[6270, 840, 2499]"
15,"[6276, 3217, 7470]","[840, 2499, 5010]"
16,"[5915, 3203, 3668]","[3203, 7655, 5319]"
17,"[4253, 2148, 3440]","[1168, 7213, 3217]"
18,"[3723, 5168, 7470]","[840, 2499, 5010]"
19,"[6276, 7233, 63]","[3203, 4717, 2683]"
20,"[2148, 7470, 7557]","[6335, 63, 335]"
21,"[2683, 7258, 7449]","[6270, 840, 2499]"
22,"[4987, 4717, 4253]","[6270, 840, 2499]"
23,"[1093, 5168, 840]","[840, 2499, 6906]"
24,"[3723, 7470, 1833]","[5006, 3203, 5319]"
25,"[1257, 2320, 1511]","[332, 63, 7449]"
26,"[5695, 4253, 8021]","[6270, 2499, 6906]"
27,"[3184, 3484, 1388]","[840, 5010, 2683]"
28,"[5298, 2499, 3502]","[840, 2499, 6906]"
29,"[5006, 2148, 2832]","[6270, 2499, 6906]"
30,"[8021, 3440, 2816]","[6270, 2499, 6906]"
31,"[6270, 3203, 4253]","[6270, 2499, 6906]"
32,"[4096, 1388, 332]","[6906, 3203, 5319]"
33,"[342, 7655, 2832]","[6270, 840, 2499]"
34,"[1910, 6324, 6654]","[6270, 2499, 6906]"
35,"[5695, 5168, 1910]","[6270, 840, 2499]"
36,"[5319, 5825, 5006]","[6270, 2499, 6906]"
37,"[2320, 4308, 5298]","[332, 1168, 4253]"
38,"[5298, 4717, 8021]","[6270, 2499, 6906]"
39,"[4623, 4574, 7470]","[5006, 800, 3184]"
40,"[3440, 4253, 590]","[6270, 840, 5010]"
41,"[5966, 2816, 5180]","[7655, 3184, 332]"
42,"[7655, 298, 6654]","[840, 6906, 5006]"
43,"[2856, 7470, 2816]","[2683, 800, 63]"
44,"[5825, 2856, 3440]","[840, 2499, 5319]"
45,"[5185, 6324, 1093]","[6270, 840, 2499]"
46,"[4308, 4253, 5180]","[7655, 332, 6335]"
47,"[7367, 1388, 6906]","[5010, 5006, 3203]"
48,"[1388, 4253, 6654]","[6270, 840, 2499]"
49,"[3497, 1252, 1257]","[840, 2499, 4717]"
50,"[4717, 2683, 3355]","[3203, 7655, 4717]"
51,"[3217, 8021, 4863]","[7655, 5319, 3184]"
52,"[2320, 7258, 4836]","[5006, 3203, 7655]"
53,"[1329, 590, 1511]","[7655, 4717, 5319]"
54,"[1329, 7946, 1119]","[5010, 5006, 3203]"
55,"[5915, 1910, 1388]","[6335, 335, 4253]"
56,"[800, 1252, 342]","[335, 7470, 1833]"
57,"[5825, 7258, 298]","[840, 5006, 3203]"
58,"[5319, 5168, 1124]","[840, 2499, 5006]"
59,"[4717, 7233, 2499]","[6270, 840, 2499]"
60,"[1833, 3484, 335]","[6270, 840, 2499]"
61,"[1168, 7233, 5168]","[5010, 5006, 3203]"
62,"[3484, 4987, 1329]","[5010, 5006, 3203]"
63,"[7258, 3497, 5006]","[5010, 5006, 3203]"
64,"[5648, 2148, 1257]","[2499, 5010, 6906]"
65,"[5695, 7946, 4253]","[7655, 4717, 2683]"
66,"[2320, 4964, 2509]","[6270, 840, 2499]"
67,"[2509, 5825, 1168]","[5319, 63, 1168]"
68,"[3355, 4096, 840]","[2499, 5010, 6906]"
69,"[4096, 5319, 5298]","[800, 3184, 63]"
70,"[6696, 8021, 3484]","[840, 2499, 5010]"
71,"[3355, 4836, 393]","[800, 63, 1168]"
72,"[4987, 3440, 3502]","[5010, 4717, 332]"
73,"[5915, 6335, 6654]","[5006, 3203, 4717]"
74,"[4863, 2816, 4623]","[6270, 2499, 5010]"
75,"[2683, 2320, 335]","[6906, 7655, 2683]"
76,"[3484, 342, 5168]","[6270, 840, 2499]"
77,"[2832, 7233, 7557]","[335, 7449, 1511]"
78,"[2131, 4623, 7470]","[3203, 5319, 332]"
79,"[4253, 590, 5966]","[6270, 840, 2499]"
80,"[5695, 7233, 1119]","[3203, 5319, 6335]"
81,"[342, 5825, 1511]","[840, 5010, 5006]"
82,"[4836, 3355, 2509]","[4253, 4623, 1124]"
83,"[840, 7449, 3497]","[6270, 840, 2499]"
84,"[3184, 4964, 2816]","[840, 5010, 5006]"
85,"[6324, 840, 2683]","[7655, 2683, 4253]"
86,"[1168, 3217, 3355]","[840, 2499, 6906]"
87,"[5168, 6276, 7470]","[6270, 840, 2499]"
88,"[2320, 7470, 1257]","[6270, 840, 2499]"
89,"[4987, 1511, 7233]","[5006, 3203, 5319]"
90,"[4308, 4623, 5180]","[6270, 840, 2499]"
91,"[1388, 6276, 5695]","[7655, 4717, 800]"
92,"[6276, 3355, 5298]","[6270, 840, 5010]"
93,"[3723, 8021, 1252]","[6270, 840, 2499]"
94,"[3184, 1168, 1093]",[]
95,"[3668, 1168, 1093]","[2499, 5010, 6906]"
96,"[7946, 6906, 5825]","[5010, 5006, 3203]"
97,"[1252, 4623, 4308]","[6335, 63, 5180]"
98,"[2816, 3484, 7642]","[7655, 2683, 5319]"
99,"[7449, 3502, 2499]","[5010, 6906, 3203]"
100,"[7449, 3668, 4987]","[332, 7449, 7557]"
101,"[2856, 3484, 5006]","[2499, 5010, 6906]"
102,"[5185, 3440, 5010]","[6270, 2499, 5010]"
103,"[2816, 4987, 1093]","[1511, 1252, 7470]"
104,"[840, 1252, 6324]","[840, 4717, 5319]"
105,"[2856, 5168, 1388]","[6906, 4717, 5319]"
106,"[6906, 5006, 342]","[6270, 5010, 6906]"
107,"[5966, 5168, 4987]","[6906, 332, 63]"
108,"[1388, 5180, 3668]","[3217, 4623, 7946]"
109,"[3497, 7213, 332]","[5006, 6335, 6276]"
110,"[5825, 2131, 1511]","[335, 7557, 6654]"
111,"[1119, 393, 3440]","[2499, 5010, 6906]"
112,"[4574, 5319, 7233]","[332, 6276, 1168]"
113,"[4308, 3723, 5648]","[840, 2499, 5010]"
114,"[63, 2856, 5010]","[6270, 2499, 5010]"
115,"[5695, 6654, 840]","[5010, 5006, 3203]"
116,"[2320, 7655, 4836]","[5010, 6906, 5006]"
117,"[3497, 5006, 6324]","[5010, 6906, 5006]"
118,"[590, 1119, 5966]","[840, 5006, 3203]"
119,"[3484, 2148, 4964]","[5010, 5006, 3203]"
120,"[5966, 3484, 2131]","[6906, 5006, 3203]"
121,"[1910, 3203, 342]","[3203, 6276, 4253]"
122,"[1252, 1833, 2683]","[5010, 3203, 2683]"
123,"[5915, 4717, 298]","[5010, 5006, 3203]"
124,"[5010, 1168, 3497]","[3184, 335, 4253]"
125,"[4987, 3184, 5648]","[6270, 840, 2499]"
126,"[1124, 1252, 2509]","[6270, 840, 2499]"
127,"[4717, 5825, 1329]","[840, 2499, 6906]"
128,"[6906, 2148, 2832]","[4253, 590, 6696]"
129,"[2148, 5966, 2683]","[840, 6906, 5006]"
130,"[1329, 5010, 3184]","[1093, 3484, 4574]"
131,"[1910, 3355, 5966]","[6270, 2499, 4717]"
132,"[4253, 3497, 6654]","[7655, 6335, 4253]"
133,"[7557, 3355, 5648]","[6270, 840, 2499]"
134,"[5966, 5298, 335]","[2499, 6906, 5006]"
135,"[1252, 63, 6654]","[5006, 3203, 332]"
136,"[5915, 4836, 3184]","[840, 2499, 5010]"
137,"[1910, 3668, 2856]","[3203, 7449, 7213]"
138,"[6335, 2856, 7557]","[5006, 3203, 7655]"
139,"[7946, 8021, 1329]","[6906, 5006, 2683]"
140,"[5298, 2816, 1124]","[2499, 3203, 7655]"
141,"[342, 2509, 7642]","[4623, 1252, 5648]"
142,"[4717, 1093, 3723]","[840, 5006, 3203]"
143,"[3723, 5180, 3668]","[3217, 1124, 3723]"
144,"[5006, 2816, 4574]","[6270, 840, 6906]"
145,"[3484, 3502, 6906]","[6270, 840, 2499]"
146,"[1124, 5010, 332]","[4717, 332, 63]"
147,"[3484, 7449, 5915]","[6270, 840, 2499]"
148,"[2131, 5010, 2509]","[6270, 840, 2499]"
149,"[3184, 5180, 6906]","[6270, 840, 2499]"
150,"[1511, 2683, 1833]","[5010, 5006, 7655]"
151,"[7449, 5695, 1257]","[4717, 5319, 3184]"
152,"[7258, 5180, 6906]","[6906, 7655, 4717]"
153,"[3497, 6276, 1388]","[6270, 840, 2499]"
154,"[1329, 7655, 840]","[5006, 7655, 332]"
155,"[1093, 342, 4863]","[6270, 5010, 5006]"
156,"[7258, 5180, 1388]","[3203, 800, 3184]"
157,"[2320, 393, 7642]","[2499, 6906, 5006]"
158,"[3668, 5966, 3502]","[6270, 5010, 6906]"
159,"[2320, 8021, 5825]","[5180, 335, 7449]"
160,"[840, 6696, 5006]","[6270, 840, 2499]"
161,"[4623, 332, 3497]","[2499, 5010, 6906]"
162,"[4574, 5825, 7655]","[840, 5006, 4717]"
163,"[4308, 342, 6276]","[6270, 840, 2499]"
164,"[3723, 1833, 2816]","[1910, 1252, 1833]"
165,"[7258, 393, 5006]","[7655, 5319, 800]"
166,"[4964, 7642, 1168]","[840, 2499, 6906]"
167,"[3355, 5298, 3484]","[6270, 840, 2499]"
168,"[332, 1833, 7213]","[7655, 2683, 800]"
169,"[7258, 4253, 2509]","[7655, 5319, 800]"
170,"[2509, 1119, 2499]","[2683, 800, 332]"
171,"[5825, 5695, 3440]","[5319, 6335, 63]"
172,"[7655, 3668, 6906]","[63, 335, 7449]"
173,"[3440, 7557, 4863]","[840, 2499, 5010]"
174,"[3668, 590, 5168]","[840, 2499, 5010]"
175,"[6276, 2499, 1168]","[3184, 4253, 7449]"
176,"[5915, 1329, 3355]","[4717, 2683, 4253]"
177,"[5006, 6696, 590]","[7655, 4717, 3184]"
178,"[7258, 7449, 4863]","[840, 2499, 5010]"
179,"[6335, 4574, 332]","[3184, 6335, 1168]"
180,"[7557, 3355, 5966]","[6270, 840, 2499]"
181,"[1168, 4308, 2816]","[840, 5010, 4717]"
182,"[3502, 3484, 1833]","[840, 2499, 3203]"
183,"[8021, 4717, 3217]","[5010, 5006, 3203]"
184,"[3203, 7470, 332]","[335, 4253, 6696]"
185,"[3203, 2131, 298]","[840, 5010, 5006]"
186,"[6324, 6654, 6270]","[6270, 840, 2499]"
187,"[332, 5825, 1168]","[2499, 6906, 3203]"
188,"[6276, 8021, 298]","[7655, 5319, 6276]"
189,"[7233, 6335, 1124]","[5319, 3184, 6335]"
190,"[7946, 6335, 5319]","[1168, 6654, 1511]"
191,"[3484, 6696, 3184]","[5010, 3203, 5319]"
192,"[298, 2320, 1124]","[5010, 6906, 3203]"
193,"[3497, 4574, 3502]","[2856, 1329, 3497]"
194,"[3497, 1093, 590]","[840, 2499, 5010]"
195,"[3184, 2856, 7946]","[6270, 840, 2499]"
196,"[4863, 840, 1511]","[2499, 5006, 3203]"
197,"[4623, 6270, 332]","[840, 2499, 5010]"
198,"[1329, 4836, 4987]","[6270, 5010, 6906]"
199,"[2509, 6270, 5185]","[840, 2499, 6906]"
200,"[1119, 1329, 2499]","[840, 2499, 2683]"
201,"[6270, 1511, 8021]","[6270, 840, 2499]"
202,"[3484, 7449, 7470]","[6270, 840, 2499]"
203,"[1388, 342, 5695]","[840, 2683, 5319]"
204,"[2320, 4863, 5006]","[840, 5010, 4717]"
205,"[4574, 3668, 4308]","[6270, 840, 2499]"
206,"[4308, 2320, 332]","[6270, 840, 2499]"
207,"[5168, 5298, 4096]","[5010, 5319, 3184]"
208,"[1124, 4863, 1329]","[6276, 4623, 1252]"
209,"[342, 5319, 3217]","[5010, 5006, 3203]"
210,"[5185, 3203, 332]","[5006, 3203, 7655]"
211,"[6696, 1168, 4717]","[5006, 6335, 63]"
212,"[298, 1168, 3502]","[7655, 4717, 5319]"
213,"[3484, 3502, 3497]","[840, 2499, 5010]"
214,"[840, 3440, 298]","[6270, 840, 2499]"
215,"[7655, 1329, 7258]","[5010, 7655, 4717]"
216,"[5915, 7655, 393]","[840, 2499, 6906]"
217,"[6276, 3440, 4964]","[6270, 840, 2499]"
218,"[1252, 4574, 4623]","[5010, 3203, 2683]"
219,"[5168, 5185, 3184]","[5010, 5006, 3203]"
220,"[63, 6270, 4623]","[3203, 5319, 1168]"
221,"[840, 1119, 3502]","[2683, 3184, 6335]"
222,"[4836, 5825, 7258]","[6270, 840, 2499]"
223,"[7470, 5966, 7449]","[6270, 840, 2499]"
224,"[1124, 4623, 6324]","[6270, 840, 2499]"
225,"[3184, 6276, 4964]","[5010, 6906, 5006]"
226,"[3440, 7233, 5319]","[2499, 5006, 3184]"
227,"[4096, 4253, 298]","[6270, 840, 2499]"
228,"[7946, 1124, 590]","[6270, 2499, 5010]"
229,"[1329, 332, 3184]","[6270, 840, 2499]"
230,"[2509, 3217, 3668]","[6270, 5006, 3203]"
231,"[3484, 7367, 7946]","[3203, 4717, 5319]"
232,"[2816, 5695, 3668]","[5010, 6906, 5006]"
233,"[4623, 6335, 5185]","[6270, 840, 2499]"
234,"[1833, 332, 5319]","[5006, 2683, 63]"
235,"[1257, 5010, 7449]","[1168, 1093, 1257]"
236,"[5298, 4987, 7946]","[6696, 3723, 5648]"
237,"[5185, 5168, 335]","[5006, 3203, 7655]"
238,"[840, 7449, 342]","[5006, 5319, 3184]"
239,"[5825, 4253, 6276]","[7655, 3184, 6335]"
240,"[7233, 7946, 1329]","[5006, 3203, 4717]"
241,"[342, 2832, 2509]","[5168, 2816, 3502]"
242,"[63, 332, 1910]","[63, 335, 4253]"
243,"[2832, 4623, 5168]","[1168, 335, 7449]"
244,"[3440, 1329, 7449]","[800, 63, 1168]"
245,"[1252, 5966, 1124]","[6276, 7449, 1093]"
246,"[7557, 5825, 4623]","[5006, 4717, 5319]"
247,"[63, 6276, 2148]","[2683, 332, 335]"
248,"[3502, 7470, 7367]","[2683, 5180, 335]"
249,"[298, 5648, 6654]","[6906, 2683, 332]"
250,"[7258, 7233, 4574]","[6270, 840, 2499]"
251,"[5825, 1252, 4964]","[6270, 840, 2499]"
252,"[7367, 5648, 298]","[6270, 840, 2499]"
253,"[5915, 7213, 3203]","[840, 5010, 6906]"
254,"[2856, 3440, 6696]","[840, 2499, 5010]"
255,"[7367, 8021, 4574]","[840, 2499, 5010]"
256,"[840, 1119, 2683]","[6270, 840, 2499]"
257,"[4717, 3184, 2683]","[6270, 840, 2499]"
258,"[1329, 4308, 332]","[6270, 840, 2499]"
259,"[3668, 3484, 5648]","[2499, 2683, 800]"
260,"[5915, 1511, 5180]","[5006, 332, 6335]"
261,"[4253, 5825, 3484]","[6270, 840, 2499]"
262,"[6654, 6906, 7367]","[332, 63, 6276]"
263,"[1910, 2499, 3440]","[7655, 4717, 63]"
264,"[5006, 5180, 5695]","[6906, 4717, 3184]"
265,"[7258, 2499, 2832]","[7655, 5319, 800]"
266,"[3497, 7213, 7233]","[3184, 63, 6654]"
267,"[6270, 4863, 2320]","[7449, 6654, 1511]"
268,"[3440, 6906, 5006]","[5006, 800, 5180]"
269,"[2148, 4308, 3440]","[6270, 840, 2499]"
270,"[1252, 1910, 3502]","[840, 2499, 6906]"
271,"[1252, 3484, 1329]","[4717, 800, 332]"
272,"[4987, 5319, 298]","[2499, 5010, 6906]"
273,"[7213, 1093, 3184]","[6270, 840, 2499]"
274,"[1252, 2832, 1511]","[5010, 3203, 2683]"
275,"[5185, 2683, 1833]","[5695, 2131, 7233]"
276,"[4574, 5966, 7557]","[2499, 5006, 3203]"
277,"[5010, 342, 3184]","[840, 5010, 6906]"
278,"[1329, 5915, 5298]","[5006, 3203, 3184]"
279,"[4574, 3440, 2320]","[6906, 5006, 800]"
280,"[4717, 7557, 1833]","[6270, 840, 2499]"
281,"[2816, 7258, 3502]","[5006, 2683, 800]"
282,"[2320, 1119, 5648]","[5010, 6906, 4717]"
283,"[4863, 3184, 590]","[2499, 5010, 3203]"
284,"[5648, 7470, 1257]","[6906, 4717, 5319]"
285,"[590, 840, 4717]","[6270, 2499, 6906]"
286,"[3440, 1257, 1511]","[6270, 840, 2499]"
287,"[2509, 5966, 2816]","[6270, 840, 2499]"
288,"[6906, 4836, 7258]","[5010, 4717, 2683]"
289,"[6324, 4253, 5648]","[6270, 840, 2499]"
290,"[7449, 5319, 5695]","[5010, 5006, 3203]"
291,"[590, 3440, 3355]","[4717, 5319, 6276]"
292,"[2499, 6335, 4717]","[6270, 840, 2499]"
293,"[4253, 6270, 5180]","[5010, 800, 63]"
294,"[5180, 2832, 1168]","[6270, 840, 2499]"
295,"[4964, 1168, 7233]","[6276, 6654, 590]"
296,"[1388, 1093, 3723]","[3184, 6276, 1168]"
297,"[5966, 6906, 4987]","[5010, 5006, 3203]"
298,"[4308, 7946, 2509]","[6270, 840, 5010]"
299,"[3184, 6654, 4623]","[6270, 5006, 7655]"
300,"[3668, 2509, 298]","[6270, 840, 5010]"
301,"[5168, 5966, 3184]","[5006, 3203, 7655]"
302,"[2832, 5006, 1093]","[6270, 840, 2499]"
303,"[3184, 2832, 5010]","[5010, 5006, 3203]"
304,"[3502, 5010, 5298]","[840, 2499, 5010]"
305,"[1329, 3217, 1257]","[5319, 3184, 6335]"
306,"[332, 5298, 5180]","[2499, 5010, 5006]"
307,"[393, 5825, 5006]","[2499, 6906, 5006]"
308,"[5298, 1093, 6270]","[840, 2499, 5010]"
309,"[6270, 4096, 7642]","[6270, 840, 2499]"
310,"[3484, 4253, 3440]","[5006, 3184, 63]"
311,"[7946, 5298, 3497]","[6270, 840, 5010]"
312,"[3203, 1329, 840]","[840, 5010, 5006]"
313,"[4308, 335, 8021]","[840, 5010, 5006]"
314,"[4253, 3497, 7233]","[6270, 840, 2499]"
315,"[7655, 5185, 2131]","[5010, 5006, 4717]"
316,"[3497, 3723, 7655]","[6270, 840, 2499]"
317,"[3668, 3502, 1093]","[5010, 6906, 3203]"
318,"[5825, 3484, 1124]","[6270, 6906, 5006]"
319,"[5648, 3184, 2816]","[63, 1168, 6654]"
320,"[2131, 4863, 3484]","[3203, 2683, 800]"
321,"[6270, 6906, 3355]","[3184, 6335, 6276]"
322,"[2683, 6276, 5010]","[2499, 5006, 3203]"
323,"[1388, 3184, 1833]","[5010, 5006, 3203]"
324,"[5319, 4308, 6270]","[2499, 7655, 4717]"
325,"[5915, 393, 1388]","[4717, 5319, 800]"
326,"[2131, 5695, 6324]","[6906, 800, 3184]"
327,"[6696, 5966, 6654]","[5010, 5006, 3203]"
328,"[5915, 3184, 7470]","[6335, 6276, 5180]"
329,"[335, 5168, 1168]","[840, 2499, 5010]"
330,"[4836, 5825, 3203]","[4717, 63, 1168]"
331,"[7258, 1168, 6696]","[6270, 840, 2499]"
332,"[7367, 5915, 3203]","[6270, 840, 2499]"
333,"[4717, 2816, 5319]","[6270, 840, 2499]"
