u,include,exclude
334,"[7449, 590, 1252]","[840, 5010, 6906]"
335,"[5168, 332, 1252]","[2499, 6906, 3203]"
336,"[4717, 1511, 2499]","[840, 5006, 3203]"
337,"[5319, 5648, 5966]","[6906, 3203, 2683]"
338,"[3502, 1388, 7213]","[6906, 7655, 2683]"
339,"[2832, 5915, 4987]","[6270, 840, 5010]"
340,"[3184, 2509, 5006]","[6906, 2683, 800]"
341,"[7470, 3668, 3484]","[840, 2499, 5010]"
342,"[332, 5915, 8021]","[1168, 6654, 590]"
343,"[5168, 4574, 2816]","[2499, 6906, 3203]"
344,"[2683, 2320, 5825]","[6270, 840, 2499]"
345,"[1329, 4253, 4836]","[332, 63, 335]"
346,"[6276, 5319, 4964]","[2499, 6906, 5006]"
347,"[5168, 1252, 332]","[2683, 5319, 3184]"
348,"[2683, 3203, 5319]","[63, 6276, 335]"
349,"[1093, 1511, 5915]","[4253, 1257, 4987]"
350,"[840, 3668, 3203]","[800, 6335, 7557]"
351,"[3184, 5006, 7258]","[840, 5010, 3203]"
352,"[7946, 5168, 2499]","[2499, 6906, 4717]"
353,"[2148, 840, 3355]","[5010, 7655, 800]"
354,"[2683, 7258, 1124]","[6270, 840, 2499]"
355,"[5298, 1119, 4574]","[5006, 7655, 332]"
356,"[3203, 590, 1119]","[7655, 2683, 800]"
357,"[4987, 840, 4964]","[335, 6654, 1511]"
358,"[342, 840, 3723]","[5010, 5006, 3203]"
359,"[6335, 2509, 6324]","[4717, 3184, 7449]"
360,"[7946, 590, 1257]","[840, 5006, 3203]"
361,"[335, 8021, 4987]","[840, 7655, 2683]"
362,"[5185, 3203, 2816]","[840, 5010, 5006]"
363,"[5319, 1257, 7367]","[5010, 5006, 7655]"
364,"[3668, 7655, 5180]","[6270, 840, 2499]"
365,"[4253, 1124, 2832]","[840, 5010, 5006]"
366,"[2509, 3497, 4253]","[6270, 840, 2499]"
367,"[4863, 840, 2832]","[840, 5010, 5006]"
368,"[7258, 1168, 332]","[6270, 840, 2499]"
369,"[1124, 7946, 3668]","[6276, 7557, 1093]"
370,"[3484, 3497, 5825]","[6270, 840, 2499]"
371,"[6276, 7946, 63]","[6270, 2499, 6906]"
372,"[4096, 7946, 4253]","[5010, 5006, 3203]"
373,"[5168, 3355, 7233]","[2683, 3184, 335]"
374,"[5695, 7258, 800]","[840, 3203, 7655]"
375,"[590, 1833, 4308]","[5010, 6906, 5006]"
376,"[3484, 5180, 4717]","[6906, 3203, 2683]"
377,"[7258, 5298, 2509]","[1910, 6696, 1252]"
378,"[7655, 6324, 590]","[6270, 840, 2499]"
379,"[2509, 335, 5010]","[6270, 2499, 6906]"
380,"[5168, 4964, 1093]","[800, 332, 63]"
381,"[4623, 4096, 4253]","[2499, 5006, 7655]"
382,"[4964, 4096, 342]","[5006, 7655, 2683]"
383,"[5648, 2320, 342]","[6270, 840, 2499]"
384,"[7449, 5006, 3484]","[335, 1252, 298]"
385,"[3484, 5006, 7655]","[6270, 2499, 6906]"
386,"[3668, 4987, 5298]","[2499, 6906, 7655]"
387,"[4574, 1093, 393]","[6270, 2499, 6906]"
388,"[8021, 3440, 4623]","[840, 2499, 6906]"
389,"[4574, 1833, 8021]","[2499, 6906, 5006]"
390,"[6335, 3355, 7449]","[6270, 840, 2499]"
391,"[1511, 3440, 1388]","[6270, 2499, 6906]"
392,"[3217, 5006, 2320]","[6270, 840, 2499]"
393,"[1124, 800, 590]","[6270, 840, 2499]"
394,"[1257, 3484, 4717]","[6270, 840, 2499]"
395,"[3184, 7233, 5695]","[7655, 3184, 6335]"
396,"[393, 8021, 1168]","[2499, 6906, 5319]"
397,"[1257, 393, 2832]","[6270, 840, 2499]"
398,"[3440, 3217, 5185]","[6270, 840, 2499]"
399,"[1252, 7642, 800]","[2499, 5010, 6906]"
400,"[2856, 5185, 1119]","[6270, 840, 2499]"
401,"[5695, 4964, 5648]","[5319, 800, 3184]"
402,"[4717, 1168, 3723]","[2499, 6906, 5006]"
403,"[7557, 590, 5319]","[6270, 840, 2499]"
404,"[5180, 5168, 2131]","[5010, 6906, 7655]"
405,"[1833, 5006, 2856]","[6270, 840, 2499]"
406,"[7557, 5915, 6276]","[6270, 840, 2499]"
407,"[6324, 7367, 3203]","[6270, 840, 2499]"
408,"[3217, 1388, 7449]","[6270, 840, 2499]"
409,"[5825, 1257, 1093]","[6270, 840, 2499]"
410,"[7449, 5915, 335]","[6270, 840, 2499]"
411,"[3440, 8021, 5825]","[6270, 840, 2499]"
412,"[7642, 4836, 4717]","[6270, 2499, 6906]"
413,"[1124, 2832, 1833]","[2499, 5010, 6906]"
414,"[5915, 7642, 4964]","[6270, 840, 2499]"
415,"[342, 7367, 4863]","[6270, 840, 2499]"
416,"[1833, 8021, 7642]","[840, 2499, 6906]"
417,"[1511, 5006, 3502]","[5006, 3203, 7655]"
418,"[840, 4717, 7233]","[6270, 840, 2499]"
419,"[5298, 6335, 7642]","[6270, 840, 2499]"
420,"[590, 332, 7557]","[4717, 5319, 800]"
421,"[2148, 3668, 1910]","[6270, 840, 2499]"
422,"[298, 3484, 1124]","[6270, 840, 2499]"
423,"[3484, 7642, 3723]","[3203, 332, 63]"
424,"[5298, 4574, 6276]","[5319, 3184, 63]"
425,"[6324, 4253, 4987]","[6270, 840, 2499]"
426,"[6696, 5298, 3723]","[4717, 6276, 5180]"
427,"[2320, 2832, 6906]","[6270, 3203, 4717]"
428,"[4096, 1093, 1124]","[6270, 840, 2499]"
429,"[7642, 4863, 800]","[6270, 840, 2499]"
430,"[5695, 1124, 5319]","[6270, 840, 2499]"
431,"[2131, 4964, 342]","[6270, 840, 2499]"
432,"[6270, 1124, 2683]","[6270, 2499, 5010]"
433,"[2683, 298, 2832]","[6270, 840, 2499]"
434,"[4836, 7258, 2320]","[840, 5010, 6906]"
435,"[4964, 5915, 4623]","[6270, 840, 2499]"
436,"[3497, 3502, 7946]","[6270, 840, 2499]"
437,"[3440, 840, 5006]","[6270, 840, 2499]"
438,"[1257, 342, 7449]","[6270, 840, 5010]"
439,"[5010, 2683, 2131]","[840, 2499, 5010]"
440,"[2499, 7258, 1910]","[6270, 840, 2499]"
441,"[6906, 1329, 5825]","[840, 2499, 5010]"
442,"[8021, 3184, 7557]","[6906, 5006, 5319]"
443,"[1252, 7946, 4717]","[6270, 840, 2499]"
444,"[3355, 8021, 2131]","[6270, 840, 2499]"
445,"[2509, 5168, 1910]","[6270, 840, 2499]"
446,"[5168, 840, 3668]","[6270, 840, 2499]"
447,"[7213, 342, 6276]","[2499, 5010, 6906]"
448,"[3484, 332, 1329]","[6270, 840, 2499]"
449,"[4863, 1833, 1388]","[6270, 840, 2499]"
450,"[2148, 6276, 3497]","[6270, 840, 2499]"
451,"[393, 2320, 590]","[6270, 840, 2499]"
452,"[6335, 5180, 7213]","[7655, 63, 6276]"
453,"[6335, 1168, 7946]","[4623, 5185, 5966]"
454,"[6270, 5915, 800]","[2499, 6906, 7655]"
455,"[800, 6270, 7449]","[800, 7449, 6696]"
456,"[4717, 5825, 2832]","[800, 63, 6276]"
457,"[3184, 3440, 7642]","[5010, 7655, 4717]"
458,"[2320, 3203, 3668]","[7655, 4717, 5319]"
459,"[4836, 342, 7946]","[840, 2499, 6906]"
460,"[6276, 2856, 8021]","[840, 2499, 6906]"
461,"[7258, 2131, 1119]","[5319, 7557, 1093]"
462,"[2320, 7642, 4836]","[3184, 5180, 1093]"
463,"[4096, 4253, 2832]","[5319, 800, 6335]"
464,"[3203, 5185, 7946]","[6270, 840, 2499]"
465,"[4096, 1168, 7557]","[6270, 840, 2499]"
466,"[5168, 1168, 4574]","[840, 2499, 5006]"
467,"[6324, 2816, 4964]","[840, 5010, 5006]"
468,"[5010, 1124, 3355]","[6270, 840, 2499]"
469,"[4096, 7655, 3502]","[6270, 840, 2499]"
470,"[2499, 7258, 2832]","[2683, 6276, 7557]"
471,"[1119, 1168, 6696]","[6270, 2499, 6906]"
472,"[3723, 3668, 2131]","[2499, 7655, 4717]"
473,"[335, 1910, 3203]","[4717, 2683, 332]"
474,"[4308, 1511, 2148]","[6270, 840, 2499]"
475,"[3355, 4964, 393]","[6270, 840, 2499]"
476,"[5006, 4964, 332]","[840, 4717, 2683]"
477,"[4964, 5695, 4308]","[840, 2499, 5010]"
478,"[4574, 6696, 5915]","[6270, 840, 2499]"
479,"[3497, 4863, 1168]","[3203, 800, 332]"
480,"[5185, 1388, 3502]","[800, 332, 63]"
481,"[6654, 4987, 393]","[6335, 6276, 5180]"
482,"[4836, 2832, 5648]","[6270, 840, 2499]"
483,"[5168, 5966, 3217]","[4717, 332, 6276]"
484,"[5168, 2816, 2509]","[5006, 7655, 3184]"
485,"[4096, 2856, 4623]","[3203, 800, 3184]"
486,"[7642, 393, 4623]","[840, 5006, 3203]"
487,"[7946, 1511, 7470]","[6906, 7655, 5319]"
488,"[1910, 3355, 4987]","[840, 5010, 5006]"
489,"[5966, 1257, 6276]","[6906, 5006, 7655]"
490,"[332, 7258, 1511]","[6270, 840, 2499]"
491,"[7213, 5825, 4623]","[5010, 6906, 5006]"
492,"[7367, 298, 6276]","[5010, 6906, 5006]"
493,"[1388, 2816, 5695]","[5010, 6906, 5006]"
494,"[1257, 1124, 2320]","[5010, 5006, 3203]"
495,"[393, 1093, 3203]","[5010, 6906, 5006]"
496,"[2509, 5915, 63]","[590, 1257, 1252]"
497,"[7946, 3203, 6696]","[6906, 5006, 3203]"
498,"[332, 5168, 7449]","[7655, 800, 332]"
499,"[6324, 335, 3497]","[3203, 6276, 335]"
500,"[2320, 1329, 2832]","[5006, 3203, 7655]"
501,"[5185, 7233, 5298]","[5010, 5006, 3203]"
502,"[4308, 6696, 2509]","[5010, 5006, 3203]"
503,"[5966, 4253, 6654]","[800, 3184, 5180]"
504,"[4308, 5006, 3440]","[800, 332, 63]"
505,"[1252, 1119, 5695]","[840, 5010, 5006]"
506,"[3502, 3484, 3497]","[335, 1252, 7470]"
507,"[3184, 4964, 1168]","[6270, 840, 2499]"
508,"[6270, 800, 1119]","[2499, 4717, 2683]"
509,"[4836, 2832, 4863]","[840, 2499, 5010]"
510,"[6335, 3723, 1388]","[840, 2499, 5010]"
511,"[2148, 6270, 4096]","[3203, 4717, 800]"
512,"[4987, 1833, 7367]","[3203, 7655, 4717]"
513,"[2499, 2816, 7946]","[840, 2499, 5010]"
514,"[3203, 4964, 6335]","[3203, 4717, 2683]"
515,"[5180, 590, 7642]","[800, 3184, 5180]"
516,"[1093, 7258, 5319]","[2499, 4717, 2683]"
517,"[2509, 4863, 5006]","[2499, 3203, 7655]"
518,"[2131, 7470, 2320]","[840, 2499, 3203]"
519,"[3203, 5319, 3355]","[4717, 800, 3184]"
520,"[7258, 3217, 1252]","[7655, 2683, 5319]"
521,"[3355, 1093, 7449]","[840, 5010, 3203]"
522,"[1257, 7258, 7946]","[840, 2499, 5010]"
523,"[4253, 3668, 5966]","[840, 2499, 5010]"
524,"[800, 6654, 1093]","[840, 2499, 5010]"
525,"[7258, 7642, 3497]","[2499, 5010, 3203]"
526,"[6906, 6276, 6324]","[2499, 5010, 3203]"
527,"[1833, 7655, 5180]","[840, 2499, 5010]"
528,"[1329, 800, 4836]","[840, 2499, 7655]"
529,"[2499, 1910, 5825]","[4717, 5319, 800]"
530,"[7258, 5010, 2509]","[6270, 840, 2499]"
531,"[393, 1257, 1910]","[840, 2499, 5010]"
532,"[2148, 4964, 2832]","[3203, 7655, 4717]"
533,"[63, 7642, 1168]","[800, 1168, 4253]"
534,"[3484, 3497, 298]","[6270, 840, 2499]"
535,"[1168, 7367, 3497]","[2683, 3184, 6335]"
536,"[3723, 2499, 5825]","[840, 2499, 5010]"
537,"[3668, 1093, 1119]","[840, 2499, 5010]"
538,"[3497, 2499, 6906]","[840, 2499, 5010]"
539,"[590, 2509, 1252]","[840, 5010, 3203]"
540,"[4964, 5319, 7233]","[840, 2499, 5010]"
541,"[342, 4987, 1257]","[5010, 5006, 3203]"
542,"[4987, 7233, 590]","[5010, 7655, 2683]"
543,"[5825, 6696, 3203]","[2499, 4717, 5319]"
544,"[1168, 4623, 1257]","[840, 2499, 5010]"
545,"[6654, 6335, 7367]","[840, 2499, 5010]"
546,"[332, 3184, 7557]","[1093, 6654, 7213]"
547,"[7258, 800, 1093]","[840, 2499, 5010]"
548,"[3203, 5695, 3502]","[2499, 5010, 6906]"
549,"[2816, 5319, 5298]","[840, 2499, 3203]"
550,"[5695, 7449, 1124]","[840, 2499, 5010]"
551,"[2131, 4717, 1257]","[63, 335, 7449]"
552,"[2683, 4987, 2131]","[63, 335, 7449]"
553,"[393, 7557, 3440]","[6270, 840, 2499]"
554,"[7258, 1168, 7642]","[6270, 5010, 6906]"
555,"[4623, 5168, 2131]","[840, 2499, 7655]"
556,"[5319, 6335, 3217]","[6270, 5010, 6906]"
557,"[5185, 8021, 1511]","[840, 2499, 6906]"
558,"[3484, 8021, 5966]","[6270, 840, 2499]"
559,"[5695, 7655, 2856]","[6270, 840, 2499]"
560,"[5648, 5180, 342]","[5180, 1093, 4987]"
561,"[1119, 840, 1093]","[5006, 800, 6335]"
562,"[3502, 6654, 2499]","[6270, 840, 2499]"
563,"[1910, 2816, 1329]","[2499, 5010, 6906]"
564,"[2832, 1093, 298]","[332, 7449, 1511]"
565,"[5185, 2509, 1168]","[6270, 840, 2499]"
566,"[5648, 7642, 3440]","[840, 5010, 5006]"
567,"[5168, 7258, 6335]","[840, 6906, 7655]"
568,"[2148, 6654, 8021]","[6270, 840, 2499]"
569,"[6270, 342, 7367]","[6906, 3203, 7655]"
570,"[2816, 1124, 7213]","[5006, 7655, 6276]"
571,"[5298, 5319, 393]","[6270, 840, 2499]"
572,"[5168, 298, 5298]","[2499, 5006, 3203]"
573,"[4717, 3355, 342]","[5006, 3203, 4717]"
574,"[1833, 800, 2509]","[5006, 3203, 2683]"
575,"[7470, 3184, 5180]","[6270, 840, 2499]"
576,"[332, 7233, 1257]","[840, 2499, 5006]"
577,"[2131, 5825, 2683]","[6270, 840, 2499]"
578,"[2832, 3184, 332]","[5006, 3203, 5319]"
579,"[4717, 6324, 5915]","[6270, 840, 2499]"
580,"[1910, 8021, 7213]","[6270, 840, 2499]"
581,"[298, 3440, 4863]","[840, 5010, 5006]"
582,"[7470, 2131, 3497]","[6270, 840, 2499]"
583,"[7449, 2856, 1119]","[6270, 840, 2499]"
584,"[6324, 3502, 6335]","[4717, 2683, 3184]"
585,"[590, 840, 393]","[840, 2499, 5010]"
586,"[1124, 2320, 3184]","[6270, 840, 2499]"
587,"[2320, 7449, 3497]","[6906, 5006, 7655]"
588,"[335, 4308, 3502]","[6270, 840, 5010]"
589,"[5915, 2131, 1257]","[5010, 5006, 3203]"
590,"[4308, 2832, 5915]","[840, 5010, 5006]"
591,"[6335, 2131, 1093]","[5010, 5006, 3203]"
592,"[590, 3668, 1168]","[6270, 840, 5010]"
593,"[6276, 1910, 590]","[5010, 7655, 3184]"
594,"[6276, 298, 335]","[5010, 5006, 3203]"
595,"[1329, 4964, 6270]","[6270, 840, 2499]"
596,"[2131, 4574, 332]","[5010, 5006, 3203]"
597,"[7946, 3217, 2832]","[2499, 5006, 3203]"
598,"[5966, 3355, 840]","[6906, 5006, 3203]"
599,"[5180, 6270, 4253]","[5010, 5006, 3203]"
600,"[1910, 3497, 5915]","[840, 5010, 6906]"
601,"[3184, 5319, 2131]","[6270, 840, 5010]"
602,"[5966, 7655, 4836]","[6270, 840, 2499]"
603,"[7946, 1257, 840]","[6270, 2499, 5010]"
604,"[7470, 2148, 3203]","[5319, 6276, 1168]"
605,"[7946, 2320, 4623]","[6270, 840, 2499]"
606,"[4836, 6335, 63]","[2499, 5010, 6906]"
607,"[3484, 5010, 3440]","[6270, 840, 2499]"
608,"[800, 7258, 2856]","[2499, 6906, 5006]"
609,"[2832, 840, 1168]","[840, 5006, 7655]"
610,"[7258, 3668, 3184]","[5010, 5006, 3203]"
611,"[5006, 7655, 298]","[6270, 840, 2499]"
612,"[3355, 1833, 2148]","[6270, 840, 2499]"
613,"[6335, 3440, 3217]","[840, 2499, 6906]"
614,"[6654, 5185, 1124]","[840, 5010, 6906]"
615,"[1093, 3184, 7233]","[840, 2499, 5006]"
616,"[4253, 4836, 6276]","[6270, 840, 2499]"
617,"[1511, 7449, 5185]","[6270, 840, 5010]"
618,"[1833, 5319, 342]","[6270, 840, 2499]"
619,"[335, 4574, 5825]","[800, 3184, 6335]"
620,"[7367, 2509, 5915]","[840, 2499, 5006]"
621,"[6906, 7642, 7367]","[840, 2499, 2683]"
622,"[3497, 5180, 4717]","[840, 2499, 5006]"
623,"[1119, 3203, 3355]","[6906, 5319, 3184]"
624,"[6696, 7557, 2856]","[5319, 800, 3184]"
625,"[2320, 5915, 5648]","[840, 2499, 6906]"
626,"[4574, 2832, 3217]","[840, 2499, 6906]"
627,"[2683, 2816, 7367]","[800, 332, 6335]"
628,"[1329, 6906, 1119]","[840, 2499, 6906]"
629,"[3484, 7642, 3497]","[1168, 5180, 4253]"
630,"[5648, 298, 5915]","[3184, 6335, 63]"
631,"[590, 7655, 1168]","[6270, 840, 2499]"
632,"[3440, 3355, 6654]","[7655, 2683, 5319]"
633,"[3440, 7655, 6324]","[5006, 800, 6335]"
634,"[2816, 6324, 4836]","[840, 2499, 6906]"
635,"[3440, 393, 3484]","[840, 5010, 6906]"
636,"[4308, 1252, 3203]","[840, 2499, 5010]"
637,"[5825, 2832, 7449]","[840, 5010, 6906]"
638,"[6335, 5298, 4964]","[840, 2499, 5010]"
639,"[6270, 3668, 1124]","[6270, 840, 2499]"
640,"[335, 7470, 4253]","[6906, 4717, 2683]"
641,"[5006, 5319, 4836]","[2499, 5006, 3203]"
642,"[2131, 5010, 4717]","[6270, 840, 2499]"
643,"[1910, 7233, 2816]","[6270, 2499, 5010]"
644,"[3497, 1329, 5168]","[2499, 7655, 4717]"
645,"[7367, 63, 1833]","[2499, 6906, 5006]"
646,"[3184, 5298, 3668]","[5010, 5006, 3203]"
647,"[63, 4253, 7470]","[6270, 2499, 5010]"
648,"[7367, 332, 5695]","[840, 2499, 5010]"
649,"[1910, 7449, 393]","[6270, 840, 2499]"
650,"[3203, 6696, 393]","[6270, 840, 2499]"
651,"[5825, 800, 6696]","[3184, 6276, 1168]"
652,"[5185, 1168, 8021]","[840, 5010, 6906]"
653,"[1388, 6270, 3502]","[840, 2499, 5010]"
654,"[2832, 1910, 5010]","[6270, 5010, 6906]"
655,"[5010, 1833, 3484]","[5010, 6906, 5006]"
656,"[2856, 3723, 4623]","[6270, 840, 2499]"
657,"[6906, 63, 7367]","[5010, 5006, 3203]"
658,"[4574, 1252, 1329]","[5010, 5006, 3203]"
659,"[1329, 1388, 3502]","[5010, 5006, 3203]"
660,"[5915, 1910, 8021]","[6270, 840, 2499]"
661,"[6270, 2816, 840]","[6270, 840, 2499]"
662,"[7449, 4253, 2856]","[5010, 5006, 3203]"
663,"[1833, 2509, 6335]","[3203, 7655, 3184]"
664,"[2131, 6270, 1119]","[6270, 840, 2499]"
665,"[3203, 3668, 1252]","[6270, 840, 2499]"
666,"[840, 6696, 1910]","[6270, 840, 2499]"
