,0,1,2,3,4,5,6,7,8,9,i1,i2,hl,nl
0,3510,4372,200,4301,2101,4325,855,3001,4661,4778,1124,,,
1,82,3271,3483,2105,4535,4683,505,1918,2319,4791,6654,,,
2,554,331,488,3845,241,1994,1357,2676,320,532,2509,,,
3,4634,1519,12,4533,1725,700,2800,4606,1030,4581,1252,,,
4,239,3391,1482,1202,181,925,3900,421,321,3420,6426,,,
5,2549,1149,3600,3459,3335,99,1894,1262,4493,3164,1119,,,
6,4005,299,2890,416,177,3290,437,3939,1476,4683,1910,,,
7,245,543,382,3064,1519,4340,337,4069,4826,2338,3248,,,
8,1911,2874,3015,4470,1004,1155,3840,163,575,2833,7470,,,
9,2549,2970,2224,2256,643,4583,1235,1630,4493,4142,3217,,,
10,3238,4922,4851,331,4292,2300,2931,2996,3584,4723,3440,,,
11,2274,1667,2848,708,343,2251,80,3506,3267,3393,7655,,,
12,4954,4716,4922,1538,2996,2494,3142,1252,3907,4895,3440,,,
13,4874,8,4443,3424,4757,4493,1951,1238,2848,1665,4987,,,
14,3045,2975,4149,1647,3889,4256,3155,109,234,646,3512,,,
15,4372,4986,4491,704,3335,1571,4790,3100,4302,332,590,,,
16,4708,2086,2849,4989,4509,2820,4151,1611,621,682,4231,,,
17,708,205,2944,30,554,391,1782,4570,1287,1014,7887,,,
18,4477,610,191,3441,276,807,3565,800,2927,3152,8021,,,
19,2518,2614,4599,3483,1984,2445,2478,2921,2481,475,335,,,
20,1197,1287,2179,1578,953,1509,648,3045,1317,2478,7557,,,
21,536,4752,3537,2217,4615,2179,713,4533,4489,1030,5915,,,
22,4243,3232,4360,4304,3753,4040,4302,12,704,4319,1297,,,
23,4342,1804,4639,3565,2188,1961,209,935,3735,495,4836,,,
24,4904,2545,1795,99,1686,4338,60,4959,2970,3897,2212,,,
25,62,192,754,3576,3496,1857,650,1125,4390,2764,5502,,,
26,3865,2350,4193,4207,1946,3185,1128,2607,2972,3099,5825,,,
27,2478,3594,2280,1646,2955,3564,1194,856,2872,3140,150,,,
28,345,145,234,532,209,3024,1896,731,3685,173,2499,,,
29,708,1287,4789,4988,1549,4086,4570,1164,4914,2518,7887,,,
30,416,2163,82,442,130,2637,2572,4409,556,187,2200,,,
31,945,3034,1752,2280,4207,1646,682,3406,301,3594,150,,,
32,14,3337,4760,4970,2918,2970,1684,522,4001,4847,4096,,,
33,2,2782,1013,1235,1089,2996,4283,191,1448,1075,3440,,,
34,802,454,1253,3230,2731,3472,1339,750,2632,114,5298,,,
35,1715,617,217,4826,4177,1688,768,4491,2454,2430,590,,,
36,4243,3753,1049,472,4099,3594,307,1993,3805,4040,1297,,,
37,1633,4275,4357,1986,1236,2639,4005,145,1880,505,4863,,,
38,700,4965,2651,577,2055,1709,2368,404,2964,2799,5106,,,
39,1970,1484,4243,870,4665,1650,437,3575,4012,1795,3668,,,
40,255,2031,4198,793,2833,4575,192,2203,2821,2395,342,,,
41,4665,4245,3431,1484,1491,160,4302,4670,870,1136,3668,,,
42,2139,2246,2387,565,3459,1602,4533,4847,3841,4730,2816,,,
43,1728,1709,4954,266,3335,2162,1818,321,1725,1611,5185,,,
44,2015,2511,416,2143,2163,3381,3290,258,1592,4683,1910,,,
45,4382,3372,1846,2161,2536,3322,1604,3930,4049,616,6654,,,
46,713,221,314,2181,1993,49,4226,3775,866,3375,2817,,,
47,3424,1018,509,4752,3826,1581,713,4445,4398,3663,3399,,,
48,3459,708,3685,145,3519,4746,98,908,2775,3538,2499,,,
49,935,361,3300,4342,4194,2188,2198,4874,184,4556,4836,,,
50,2280,2478,3206,218,3391,3555,2326,3417,489,132,3497,,,
51,3732,2866,4640,2525,1174,885,461,3342,3018,3428,2320,,,
52,3335,908,1087,2756,2726,1755,2495,744,4887,505,6270,,,
53,4757,2311,571,403,2125,1501,4759,3210,2342,1733,3723,,,
54,1519,680,4091,2354,303,382,3423,4826,4283,4261,3248,,,
55,1178,2599,3636,3337,3386,283,2832,1133,1602,272,2816,,,
56,3813,4275,2949,3888,3381,1038,2536,475,3782,4167,1910,,,
57,3037,1923,53,97,4233,2549,2970,3424,505,2953,1329,,,
58,4689,1611,309,2086,4134,4893,3102,3061,2577,198,3203,,,
59,4352,2392,1532,3138,4635,2368,3650,1983,458,1270,5106,,,
60,2215,989,4798,3094,3700,2248,4828,1686,3230,2951,3497,,,
61,2970,1630,4131,1495,3022,934,3689,3045,193,4740,2378,,,
62,1020,1522,1619,2275,2897,4337,4179,3537,109,1857,4253,,,
63,3459,4642,1547,1313,1698,320,1778,324,1922,1088,5180,,,
64,2093,1178,33,4714,4386,4683,922,1856,3204,4509,2856,,,
65,3269,3907,4783,3924,554,4770,36,4490,1287,731,2509,,,
66,193,4986,4270,505,1200,4738,679,1362,1588,2586,5006,,,
67,1957,239,2784,3018,3055,1871,1069,1160,364,81,7229,,,
68,1564,145,189,4477,472,4926,1600,4683,704,191,5648,,,
69,4533,3537,713,4910,536,738,320,3565,3979,2347,5915,,,
70,4720,3232,2152,1993,4243,932,4302,1764,2334,4730,1297,,,
71,617,2691,3713,459,3715,248,300,4532,3909,4491,3723,,,
72,647,617,554,3873,2390,2957,3455,3607,1205,3494,4964,,,
73,2051,976,562,754,62,1857,132,1749,1395,2113,5502,,,
74,1564,181,314,3775,283,2181,295,3537,948,2853,2817,,,
75,2803,2288,1585,4757,4635,4226,2633,892,569,2294,7620,,,
76,2139,2645,880,3774,1762,3099,1604,3221,2856,4922,1124,,,
77,145,4318,2549,664,70,1755,295,4208,159,2988,3486,,,
78,361,4954,4955,4091,1753,14,4039,1633,160,3759,2757,,,
80,4481,2267,930,4256,2666,2532,1,3444,2809,4643,912,,,
81,2773,3685,1405,1698,2430,3667,570,3494,3204,3308,2856,,,
82,2218,1681,434,4596,4086,3210,677,2383,1488,4661,3723,,,
83,609,2295,3754,98,4481,2160,1991,2407,3483,2353,7449,,,
84,255,3685,203,1774,3519,484,648,145,489,2941,2499,,,
85,4445,4551,3058,3974,691,4771,2377,2743,4093,2587,4189,,,
86,181,3820,1564,4954,1143,295,866,2853,2887,283,2817,,,
87,3459,221,2970,3600,4493,1262,3335,2093,1149,465,1119,,,
88,740,1451,276,4396,453,2409,2229,3536,2033,3735,1786,,,
89,4945,2377,3510,4445,1142,4005,4126,3459,82,4922,5010,,,
90,1174,4603,2458,1062,1005,2354,1695,2912,3450,2796,4384,,,
91,4393,205,1343,4798,2025,3439,1684,2958,98,2319,7449,,,
92,3198,4561,1493,4284,935,4826,1143,2799,3271,1066,5010,,,
93,193,1604,2903,3537,4506,505,3770,2105,492,558,6270,,,
94,357,1690,4683,3224,4888,4477,1142,145,3517,902,5648,,,
95,4658,4533,4911,4874,439,3100,4936,2179,634,4286,1252,,,
96,575,3971,4804,816,557,4501,177,312,3949,3910,7470,,,
97,1089,4234,3735,266,3335,665,4233,1611,1429,899,5185,,,
98,4778,4219,1646,1475,2921,2280,4789,63,945,856,150,,,
99,3685,2773,70,2548,2665,4683,3333,558,4386,1178,2856,,,
100,4533,3066,165,2229,1519,323,738,2051,4187,4874,1252,,,
101,2029,459,3494,4793,3426,1632,2756,4609,1711,2549,6270,,,
102,324,3582,112,708,1024,2778,4783,2666,768,1731,7655,,,
103,725,181,3636,3817,4386,953,676,27,4119,2394,2148,,,
104,2146,1405,2778,1857,4714,96,2993,1708,1698,2436,2856,,,
105,411,1069,3781,1493,570,704,105,2251,4626,3602,2131,,,
106,4084,2075,4149,2096,4071,2255,2178,3962,3285,2250,5695,,,
107,3647,114,2632,3519,4693,3019,916,1867,3109,3854,5298,,,
108,1118,4177,903,193,4372,4491,1205,4634,1556,4760,590,,,
109,3292,1736,3198,2210,66,145,495,2179,2682,2041,1168,,,
110,3934,3055,1087,1871,3866,421,605,239,1341,2494,7229,,,
111,4683,1430,3928,2773,986,2548,949,1988,3432,4955,2856,,,
112,3424,2459,605,2912,106,2970,505,704,855,509,1329,,,
113,502,981,2968,1844,1456,983,2455,2770,4275,3905,2148,,,
114,141,1960,193,3424,4445,3282,3567,2830,2217,2970,5168,,,
115,2714,4239,4270,1066,1818,99,4352,4284,2139,1671,393,,,
116,193,2041,3598,4664,388,1825,1583,360,3768,2549,3217,,,
117,3018,1174,1611,4640,4338,4097,3428,1559,2866,3342,2320,,,
118,2031,1567,341,1253,4674,267,2769,1479,2250,4340,4574,,,
119,924,4828,3439,3519,326,1812,4265,1472,4693,2619,5298,,,
120,3198,2421,1633,3342,4058,4965,2197,3985,4194,4715,7233,,,
121,4551,895,1197,49,4445,3133,1308,2101,324,3974,4189,,,
122,2339,4016,2816,1129,2522,4447,643,4491,744,1960,6335,,,
123,983,4412,2637,4778,1785,4814,2377,1740,2903,760,4308,,,
124,2105,3198,4709,495,2301,3829,4233,4475,444,4831,1168,,,
125,4646,2086,3643,4319,3551,3019,1357,1428,4509,1831,4231,,,
126,3081,2572,2637,2247,2587,2455,3144,82,3811,2509,2200,,,
127,2436,2778,3952,1128,1178,4509,4683,2430,3432,3928,2856,,,
128,3300,357,1984,908,648,3175,555,484,708,4665,2499,,,
129,708,4086,3408,4738,80,2203,4783,2422,1122,4622,7956,,,
130,647,1205,4737,586,1854,1821,617,3571,4377,2921,4964,,,
131,1324,4626,2689,411,1106,2654,2524,1822,1571,1739,2131,,,
132,4945,3524,2200,1667,69,3928,2851,3390,332,296,1257,,,
133,554,1357,1287,320,1945,3498,532,1994,4783,1948,2509,,,
134,2445,1943,4393,186,4709,3037,3982,2342,3426,3230,3355,,,
135,4390,1395,2026,3496,2113,3576,2051,713,132,192,5502,,,
136,4756,4803,2848,738,4752,1118,923,2038,2188,2940,2809,,,
137,2122,4642,4194,4171,3459,2608,88,4929,3685,1970,5180,,,
138,2667,2203,4506,708,1578,1774,2342,1681,4783,3700,7956,,,
139,1936,2610,4140,2031,4960,554,4717,2821,3406,710,342,,,
140,3995,4256,109,3155,1647,2559,3185,1605,4149,425,3512,,,
141,9,2874,554,2944,1164,1014,708,2478,205,391,7887,,,
142,97,3270,1706,2970,1018,804,225,3420,2755,2848,2007,,,
143,2294,924,4746,3636,569,1951,543,1018,2356,3438,7620,,,
144,361,3459,3685,3342,3607,4344,1580,4194,126,4342,4836,,,
145,82,556,2572,2637,2509,315,4453,416,202,1229,2200,,,
146,4954,3335,643,1980,266,173,1611,3262,2021,4748,5185,,,
147,186,2927,740,3506,4396,3883,3066,4475,1999,2843,1786,,,
148,4098,4086,2342,1955,181,300,2691,1501,1751,3950,3723,,,
149,3928,145,3907,2349,505,1993,2946,4482,2489,2664,4863,,,
150,193,2549,173,1200,3986,2345,97,1182,2970,2256,5024,,,
151,4446,88,3308,855,586,1778,3198,3510,1197,4128,1093,,,
152,2178,3226,2884,2718,583,1421,4028,4943,3910,3647,5695,,,
153,4669,4005,3928,4325,4869,4188,158,3390,1157,1778,1257,,,
154,1253,3774,114,2031,1567,2769,3143,1181,4985,2686,4574,,,
155,4836,2782,2404,1685,238,2396,416,2608,3652,3073,298,,,
156,3908,1722,586,282,1517,4319,1118,1682,4927,4390,5966,,,
157,780,3337,633,1464,2970,1684,14,934,3990,3107,4096,,,
158,2632,2494,4773,617,2188,3270,284,333,36,301,4987,,,
159,150,3417,3108,3963,2972,1164,1103,2188,140,3783,1043,,,
160,193,2136,2970,3350,2238,2338,1429,1630,4762,2549,5024,,,
161,1202,2340,6,181,2273,309,3391,3837,799,321,6426,,,
162,1357,1287,1945,4595,3551,3340,680,2090,2063,4203,2512,,,
163,1287,708,2944,391,111,4086,30,4789,4570,2478,7887,,,
164,1737,2031,1684,2518,4981,391,98,4764,2478,1209,335,,,
165,4292,2722,1961,1545,3907,770,3584,2392,2782,3794,3440,,,
166,1263,3285,1857,309,434,4045,262,1556,3593,2829,4253,,,
167,614,2158,1119,2421,3650,4963,3685,4202,1574,4945,3484,,,
168,69,3037,3424,2447,193,1224,2970,2743,97,3612,1329,,,
169,3100,542,2970,3045,2872,193,690,49,3086,934,2378,,,
170,2848,3895,457,1599,482,510,4043,4779,3258,4760,2809,,,
171,109,1821,1605,3045,245,3185,2581,2683,646,3889,3512,,,
172,3813,4814,437,3939,2949,3888,416,3421,4910,3226,1910,,,
173,4524,45,2656,3324,1911,3109,3314,4392,367,3923,3355,,,
174,283,2756,988,1263,255,578,3483,236,345,1287,332,,,
175,4798,1684,104,2295,2958,3441,1585,2353,2206,3483,7449,,,
176,2342,3715,617,2691,434,30,1706,4596,4098,4396,3723,,,
177,740,2377,2646,276,1538,505,4074,456,1739,2694,7258,,,
178,2368,1983,4556,700,4635,2408,4474,4433,4965,2538,5106,,,
179,740,4207,630,1066,816,1737,3089,1355,3229,2756,7790,,,
180,4177,4659,69,4973,3428,1688,522,311,1738,2970,4096,,,
181,2306,772,2309,1201,3261,3267,4843,3406,323,4218,5058,,,
182,2874,205,1164,391,4674,1287,2544,9,708,2478,7887,,,
183,4126,3805,1818,4609,4302,3753,4319,1100,704,4040,1297,,,
184,357,648,484,4275,14,3685,4888,248,617,58,2499,,,
185,434,2409,186,1857,4396,1029,4693,3883,1999,740,1786,,,
187,2280,682,2351,1646,301,945,2955,856,4207,2872,150,,,
188,15,3198,3424,2941,2197,4965,942,458,1957,2524,7233,,,
189,3537,4043,3268,754,4814,1495,1563,852,979,287,2001,,,
190,2756,908,4493,484,13,3397,2281,1854,3198,2182,4717,,,
191,4284,2086,2639,191,3198,1519,3262,1818,4031,2251,1093,,,
192,1178,1667,4847,565,266,3337,3459,2536,3409,598,2816,,,
193,4783,2326,1697,1470,1027,4021,3971,2232,1172,1048,5825,,,
194,586,4028,3198,2672,4573,3459,2227,484,373,2422,4717,,,
195,4126,181,1837,3820,4954,3289,3775,258,866,49,2817,,,
196,176,1753,934,361,2629,3003,3651,134,4491,2732,339,,,
197,45,98,1230,205,4586,1984,2562,3314,3034,2638,332,,,
198,4575,4680,4645,1116,3318,4240,554,3543,4987,2803,342,,,
199,1646,767,3685,3335,1621,98,1209,1611,3459,3519,840,,,
200,18,4493,976,4966,9,4394,925,2944,4804,2255,332,,,
201,9,4086,554,2518,2544,1287,391,205,1164,2972,7887,,,
203,1564,4954,866,4871,2930,4152,3496,2181,123,2853,2817,,,
204,764,1749,1125,62,4295,3555,1857,3265,3410,713,5502,,,
205,1752,4128,2204,2990,3007,723,3942,1212,591,3628,2022,,,
206,245,4826,4533,861,4261,4091,3557,314,41,1519,3248,,,
207,1605,3995,1354,413,1821,2559,4208,2683,3185,432,3512,,,
208,88,4658,4096,361,58,4005,1074,1649,902,593,6276,,,
209,1409,1735,3358,1933,1642,2657,1751,3880,4104,565,1505,,,
210,1074,361,2629,1601,3950,181,934,75,3003,679,339,,,
211,484,673,4888,2911,2160,4005,4789,2301,3459,2138,4717,,,
212,4446,2639,191,2538,855,4284,4851,3531,109,88,1093,,,
213,4256,2987,2111,846,3545,44,1823,4876,1136,4105,3497,,,
215,4131,99,1069,3768,696,4762,193,3022,49,3086,2378,,,
216,708,4789,4570,4086,2478,4914,2544,1164,2518,9,7887,,,
217,2207,3982,837,3383,1943,415,1116,3307,3037,4524,3355,,,
218,1287,4674,1782,708,554,2874,1014,391,2478,2821,7887,,,
219,4131,2970,4143,193,4090,3100,3768,99,2443,676,2378,,,
220,2646,4390,1933,3152,723,106,2851,465,4211,4635,3502,,,
221,3210,2161,3046,4094,195,4927,928,4767,1667,3216,2832,,,
222,3564,4789,1646,2280,4219,4776,489,3528,1752,2872,150,,,
224,4554,4126,704,1784,1818,4319,870,932,4609,413,1297,,,
225,62,4390,3168,3576,713,2051,764,1749,3555,3496,5502,,,
226,4128,4337,361,58,4005,1818,4686,4869,75,2831,6276,,,
227,2500,3107,2848,3955,1145,570,2155,122,723,3793,2777,,,
228,1087,932,2508,4194,3662,3685,4940,617,4622,3799,728,,,
229,1263,4396,1076,4283,1831,4527,2638,4945,3928,1013,1833,,,
230,1174,4603,2070,225,4332,1145,2354,1695,4659,1409,4384,,,
231,276,586,3880,2162,450,3939,3811,2851,2595,1465,5966,,,
232,3873,1605,1067,1181,4396,4283,4945,2025,677,520,1833,,,
233,1287,36,2649,3907,3269,532,2726,320,3924,4828,2509,,,
234,193,4493,1054,146,3630,4986,333,895,432,263,3217,,,
235,1089,3238,4954,99,2356,3113,4922,2392,4723,3584,3440,,,
236,708,2342,769,2104,1578,601,4622,1359,2866,2589,7956,,,
237,2549,3335,2348,3459,3164,1087,4143,2778,1715,544,1119,,,
238,1611,1324,3662,3537,4282,3974,88,2136,1055,544,7946,,,
239,1306,1736,3510,4337,2968,4723,2313,2434,1178,4031,4623,,,
240,357,648,708,946,14,2739,3397,1024,3731,284,2499,,,
241,3018,4986,2970,2866,2545,4904,4338,2832,2639,885,2212,,,
242,983,88,986,4093,2608,4039,4642,2899,4194,768,5180,,,
243,4304,1190,357,4228,581,3799,4922,4912,4294,184,6324,,,
244,2654,4950,744,2872,4091,1894,1612,3928,4904,588,3184,,,
245,4533,719,3873,3459,1437,4847,3050,1667,4659,4554,2816,,,
246,1287,741,4601,4627,1478,2726,680,1567,1945,4275,2512,,,
247,4124,1970,336,554,40,3650,1821,4340,617,2595,4964,,,
248,1984,193,2820,708,1024,4698,2284,3085,3320,4770,6906,,,
249,3267,4799,252,3261,1158,323,3336,1862,2353,827,5058,,,
250,361,1404,2617,1995,14,4954,2832,1559,3778,4091,2757,,,
253,3907,1205,4034,3041,1005,1080,2404,2824,1841,3345,1170,,,
254,3880,106,3628,2646,1739,4635,3707,4208,4396,723,3502,,,
255,2031,831,3528,1020,4461,4501,3227,4261,1946,4960,7642,,,
256,4267,4752,4760,3628,482,3746,3094,677,3895,3677,2809,,,
257,983,617,4524,3143,928,3263,195,552,2161,54,2832,,,
258,1667,4640,1611,836,3732,2496,934,2970,2041,2976,2320,,,
259,1854,4126,3290,2088,1317,692,4851,3192,2243,3258,7557,,,
260,3982,1578,2179,152,2874,2478,236,2689,4791,4041,7557,,,
261,1409,1556,1069,461,885,3428,2970,3228,3141,3018,2320,,,
262,54,3406,4841,655,4960,2088,3034,336,475,1554,7642,,,
263,2587,3338,4093,4445,244,509,2543,1197,1053,3058,4189,,,
264,98,3431,1713,3185,2958,4738,3729,4876,2384,1646,800,,,
265,3873,827,4652,1014,260,2905,3423,3959,4470,2203,5058,,,
266,3786,3324,45,4406,186,341,89,3389,3923,3314,3355,,,
267,708,4789,2944,391,4674,554,1549,1014,2544,4086,7887,,,
268,3571,1455,1873,1902,2957,1475,782,1821,2958,2080,4964,,,
269,1023,15,1278,390,2377,2187,3173,3462,505,3370,6654,,,
270,1202,744,2796,1732,3963,1254,70,2162,3378,251,6009,,,
271,2178,1024,3647,1374,2847,3813,3285,3962,4643,3267,5695,,,
272,3237,3293,1732,812,522,2155,593,3036,2500,3955,2777,,,
273,4793,1984,1586,3624,4876,151,2589,2860,2481,3012,869,,,
274,1252,3510,3198,645,1778,3677,692,3308,3153,391,1093,,,
275,3676,4445,4642,3818,1583,2799,4556,1804,4661,1753,5180,,,
276,1202,3459,1178,2313,3337,2536,4533,1602,4338,633,2816,,,
277,708,2274,772,956,80,4284,2849,2595,1776,3322,7655,,,
278,4270,3007,3802,1611,505,240,3102,4788,3459,2832,3203,,,
279,4283,1075,2356,4233,4851,184,3177,1089,1235,2558,3440,,,
280,4290,2549,1736,1686,983,3259,2136,4919,1611,1548,7946,,,
281,195,3210,720,1667,3001,1663,617,3073,4396,3905,2832,,,
282,323,3267,3571,3261,827,2125,260,2326,772,627,5058,,,
283,2740,3628,3335,1857,3459,1523,1026,2549,3113,2352,1119,,,
284,4738,740,4091,1571,2445,1711,98,2828,2858,2494,800,,,
285,4245,1970,4012,4302,160,396,4912,4243,2063,4665,3668,,,
286,2988,1750,2540,1203,3690,449,1736,2919,3915,4031,4623,,,
287,4943,2649,4783,331,1945,532,1790,852,3498,3127,2509,,,
288,2523,1145,2796,3036,2912,1695,3793,3799,2099,1278,4384,,,
289,567,1751,4945,4963,2714,2866,3645,3831,2975,4336,6696,,,
290,740,505,1619,1315,4032,2377,437,3930,276,4044,7258,,,
291,4642,2491,4730,4692,1597,3841,3685,3782,1106,2843,5180,,,
292,4501,2465,4167,3211,2532,3442,4870,2544,4573,4406,1388,,,
293,4091,4945,2848,4372,4955,1602,3685,588,266,4642,3184,,,
294,3397,4766,3175,2096,1337,296,2508,283,3895,1733,2683,,,
295,532,320,852,1790,4783,2319,1946,2649,1994,2944,2509,,,
296,1686,2970,4986,60,3602,885,2639,1341,1795,2832,2212,,,
297,1611,712,221,1557,1831,2911,43,794,3551,4989,4231,,,
298,284,4986,1960,609,617,4793,4888,4770,255,3732,6270,,,
299,2890,2251,3885,1324,1449,3781,2447,4560,855,1493,2131,,,
300,116,3210,1441,459,617,4377,4745,4268,3439,4615,3723,,,
301,1984,3849,1373,2178,648,1578,1831,116,953,1317,7557,,,
303,4683,3794,2522,3151,1599,4496,3131,3888,2511,258,1910,,,
304,2178,3591,2289,4943,4467,2075,2295,1181,4071,4643,5695,,,
305,3287,1178,1202,2033,3963,2968,983,4428,4762,4661,2148,,,
306,1605,2876,2919,193,3612,3781,3335,2740,4986,4302,590,,,
307,2738,3881,705,98,4595,3491,1572,391,2614,2769,7449,,,
308,3237,522,3084,2717,122,593,1005,2783,723,1732,2777,,,
309,2549,183,505,903,325,2970,2101,411,509,3037,1329,,,
310,1755,4493,484,1205,1758,496,586,3198,2911,2957,4717,,,
311,14,1667,4767,3233,4718,3496,1128,3575,552,617,2832,,,
312,2770,214,2142,3545,3372,1393,802,3271,3928,3361,6654,,,
313,3510,1048,4337,1189,1736,2540,4704,4927,4968,3940,4623,,,
314,4022,1681,80,3700,2866,4086,4783,3792,3408,2545,7956,,,
315,3314,98,4913,2407,488,2842,95,2088,2958,831,7449,,,
316,945,98,1681,1646,3227,397,1846,3185,4022,2459,800,,,
317,708,1945,3647,166,1984,488,1175,3467,3242,2619,63,,,
318,1599,3571,248,1984,2833,4493,3483,2921,1201,2962,335,,,
319,3322,4445,1246,3799,4689,3544,3974,4762,2101,94,4189,,,
320,1960,303,1531,586,4880,4005,1129,4098,3391,2188,6335,,,
321,2309,2125,4843,3383,3873,3119,827,3336,3867,2119,5058,,,
322,2310,4005,1129,70,2179,3238,1960,3045,1362,2903,6335,,,
323,2375,2667,2342,4086,457,143,4098,434,303,1359,3723,,,
324,4683,956,1732,4698,4491,1552,923,4469,2903,1988,6335,,,
325,4310,1178,27,2093,983,1844,953,2770,730,2394,2148,,,
326,193,1983,505,3932,3781,2101,3930,1957,2641,2970,1329,,,
327,3551,1175,2730,2063,4627,680,4601,4024,2726,741,2512,,,
