,0,1,2,3,4,5,6,7,8,9,i1,i2,hl,nl
328,3198,4396,3883,740,3746,2409,3735,3066,175,617,1786,,,
329,1753,361,4096,4091,240,1995,2229,1633,2832,4955,2757,,,
330,4131,193,4090,2970,676,3499,696,3022,542,690,2378,,,
331,3424,4867,1581,67,1532,713,324,3908,2524,4398,3399,,,
332,1646,945,301,856,1172,4124,2607,2280,1752,2872,150,,,
333,4579,1896,1087,3796,4622,4194,3662,3755,2980,3685,728,,,
334,3055,3060,54,2843,1517,195,659,3260,4390,3046,5966,,,
335,3757,3228,2006,2021,209,3685,4194,4751,319,4639,4836,,,
336,1646,63,1752,2280,1851,856,4778,2607,1850,3019,150,,,
337,3794,1169,4778,659,2101,4922,200,4195,1197,1246,1124,,,
338,1585,391,3995,3923,1209,1813,3314,4537,1943,1984,335,,,
339,4804,1805,109,1405,3072,553,2798,2100,2612,3537,4253,,,
340,3575,3230,2409,3805,4642,3369,3724,4798,882,4841,7367,,,
341,505,4469,1140,69,2646,276,3251,2179,740,2377,7258,,,
342,2500,455,4097,2903,2377,4814,1623,983,2988,3379,4308,,,
343,1270,284,109,4757,3424,4207,1728,1550,617,366,4987,,,
344,3424,1791,713,4752,4445,509,2511,2516,984,324,3399,,,
345,630,3164,126,2189,453,98,255,3491,236,18,332,,,
346,3198,2409,3628,4396,3003,2927,4219,27,2507,3746,1786,,,
347,2848,4640,4335,2338,2678,1532,3270,4322,313,804,2007,,,
348,740,3883,4867,3198,617,4396,186,3796,241,2843,1786,,,
349,4336,3942,4098,1715,2657,25,449,1370,565,4577,1505,,,
350,1522,32,2105,2612,4579,570,109,4418,1276,2135,4253,,,
351,1449,4211,211,465,1739,2334,449,4499,1933,2652,3502,,,
352,2444,2445,4408,4091,3763,2394,4789,1523,822,9,800,,,
353,4005,2301,3424,935,744,3804,362,4836,4761,1454,298,,,
355,4954,4477,1970,2841,3441,320,3379,1779,2392,128,8021,,,
356,930,3847,114,663,4190,4481,3267,4791,4366,1253,912,,,
357,4842,1545,4606,3344,4043,4760,677,543,1835,510,2809,,,
358,2903,4049,2637,1740,2843,455,4412,4676,1020,4778,4308,,,
359,361,181,2621,266,176,2345,4147,159,1294,72,339,,,
360,3102,3781,357,4304,1429,4152,1190,3795,4922,2888,6324,,,
361,416,2455,1229,2637,315,3432,2142,3328,3613,1652,2200,,,
362,1611,198,1200,2041,1667,2639,1708,4825,3018,3428,2320,,,
363,106,3428,1583,3555,1739,3576,1695,1933,3826,3391,3502,,,
365,1087,716,626,3628,2830,1752,141,3007,1270,4128,2022,,,
367,659,14,4091,361,240,4096,461,536,1088,1535,2757,,,
369,1728,3604,1388,2674,465,3424,2883,4687,2970,4989,5168,,,
370,4533,2890,2674,4188,4390,2051,4187,1465,1715,2179,1252,,,
371,4987,4028,2638,1516,2931,2904,2227,1106,2095,3061,4717,,,
372,1169,3024,1779,4411,2139,391,1752,191,12,3262,1093,,,
373,1128,2516,1429,1778,3600,700,3979,664,1509,3707,1257,,,
374,4986,4527,1224,2639,2970,2224,60,99,2832,3602,2212,,,
375,3164,2958,3474,132,3647,2445,4876,1984,2756,925,332,,,
376,98,2255,2607,1400,2088,4061,1071,2031,1554,4798,7449,,,
377,1711,3189,3060,1014,4071,1270,3770,882,4887,4966,6270,,,
379,4793,4683,2265,3164,3225,2444,3145,3395,3647,571,840,,,
380,299,186,4674,3480,1984,4274,4675,4470,3285,3554,7470,,,
381,4524,193,2136,4520,2238,4143,4762,2970,2794,566,5024,,,
382,4836,1740,4814,4778,983,2993,1306,4349,198,1785,4308,,,
383,402,647,336,2083,1475,932,1332,571,1902,617,4964,,,
384,3424,416,2142,4836,1022,58,4284,2963,4034,744,298,,,
385,2638,1545,4581,3072,3446,2204,4527,3873,5,81,1833,,,
386,4245,160,4665,4302,4670,437,4714,1332,2100,524,3668,,,
387,4352,1066,3259,2714,4239,4270,1581,548,4851,1856,393,,,
388,287,565,754,2095,1495,4409,4814,3260,2340,4546,2001,,,
389,1619,1409,276,505,2041,3930,64,2207,3251,1739,7258,,,
390,3314,976,2718,3483,2255,2958,1071,3439,2518,2353,7449,,,
391,3428,1583,3576,1739,34,1631,4211,211,1933,1722,3502,,,
392,3630,432,3060,1583,4290,4493,2651,1630,123,2224,3217,,,
394,4096,276,1778,1564,2097,191,911,2927,1029,1412,8021,,,
395,2607,3151,4783,1172,4193,2795,1642,2659,663,3558,5825,,,
396,130,4561,3432,3811,442,3030,892,427,4409,4671,2200,,,
397,708,3942,459,4284,1564,1661,2795,2263,1774,1913,7655,,,
398,4124,4778,2955,856,682,945,201,1646,4207,3034,150,,,
399,4126,4871,3537,1143,1993,713,181,3775,948,2277,2817,,,
400,3510,3795,586,1197,2597,391,645,1779,2139,2251,1093,,,
401,772,4003,3873,3713,1862,4218,896,4411,323,2180,5058,,,
402,4634,1178,1611,3035,1522,2105,1556,4579,1263,2973,4253,,,
403,3335,4169,2256,1605,903,33,4888,1721,3501,404,590,,,
404,276,4390,1517,1443,2993,187,3237,784,3337,659,5966,,,
405,1287,1994,2319,4783,1357,488,3498,331,4943,532,2509,,,
406,2356,1662,4018,4635,3438,4398,3690,1734,4746,4443,7620,,,
407,2664,1087,3580,3224,1142,3590,215,4034,4683,880,5648,,,
408,3565,3441,4851,1778,895,1465,1779,2088,4954,730,8021,,,
409,2421,1252,1952,3662,1430,1711,4534,165,3366,4579,4053,,,
410,2549,4398,4867,1430,2743,2384,3820,3545,4214,935,4053,,,
412,14,2090,983,3046,617,54,56,3575,1623,3369,2832,,,
413,816,1333,2300,2756,2478,1355,3551,1838,4734,1561,7790,,,
414,2911,3314,4899,4642,655,2656,941,1113,2200,3001,7367,,,
415,554,1478,320,241,1946,3498,4783,1287,1945,532,2509,,,
416,4,3185,1605,1172,2510,2531,4208,2975,4411,1821,3512,,,
417,617,2111,320,4005,2227,2787,4592,4888,3467,1715,4717,,,
418,1087,4533,866,2988,1150,4560,2204,3347,3432,2968,5915,,,
419,3459,320,2747,4642,1113,1184,4710,324,442,4556,5180,,,
420,1087,3481,239,3183,3455,3934,2139,1957,2784,4560,7229,,,
421,505,1143,3459,1778,3338,3354,3841,2755,1140,3071,5010,,,
422,896,2354,1005,1174,2188,3313,4659,1532,225,3337,4384,,,
423,738,1778,2101,3826,1162,3432,1149,4019,3849,4532,5915,,,
424,2549,193,4524,3446,2238,1054,4143,2136,3058,2345,5024,,,
425,570,1821,313,3059,1822,2832,3885,2890,99,88,2131,,,
426,3198,2996,3052,4318,458,1069,3866,3681,3347,2345,7233,,,
427,361,4091,4844,1404,4096,2229,240,1493,591,1535,2757,,,
428,3689,2970,3100,1856,3045,193,2496,4312,2872,3499,2378,,,
429,1633,4044,1755,4335,577,1190,4507,1429,4953,357,6324,,,
430,946,3328,614,1611,2136,1270,3018,421,216,2313,7946,,,
431,3647,2614,1472,3754,630,250,1991,98,1400,203,7449,,,
432,1601,4793,98,1611,2730,1774,1667,255,3122,45,840,,,
433,1437,4226,4635,2298,4018,1951,3438,4443,267,543,7620,,,
434,562,754,192,3410,1857,2051,3168,976,1749,1008,5502,,,
435,416,691,4561,3501,130,267,315,3144,2118,1229,2200,,,
437,2470,856,2119,2803,288,4268,4570,1116,630,3962,342,,,
438,2401,2778,3630,2549,458,4143,2436,1235,2912,81,1119,,,
439,3165,4836,2342,4642,3424,3164,4640,3732,4333,160,6270,,,
440,1857,175,3198,276,2796,2409,4396,2835,925,3417,1786,,,
441,1403,1172,3873,3045,413,2510,1821,2459,1605,4149,3512,,,
442,416,556,444,4561,82,1080,4956,691,1932,3501,2200,,,
443,69,193,2953,3037,2549,3424,53,3612,2678,522,1329,,,
444,2409,453,617,740,2401,4396,3198,3746,4475,276,1786,,,
445,554,708,4988,1287,2874,1782,9,2478,2962,1549,7887,,,
446,4005,2536,3381,416,4489,4275,4668,3939,518,2096,1910,,,
447,1611,181,1522,298,654,1602,3048,198,4936,72,5006,,,
448,2639,3438,2055,4579,2612,4444,3613,1772,1619,2829,4253,,,
449,2730,57,236,2663,4675,4394,1984,1063,1561,3554,7470,,,
450,1174,1278,3145,3793,1532,4717,2458,2033,896,1409,4384,,,
451,3483,1554,822,4592,609,657,2958,2295,91,4879,7449,,,
452,1857,2408,1611,3551,2496,2911,794,1382,3991,1899,4231,,,
453,2885,4284,2639,1033,1633,3510,458,3420,3725,3198,1093,,,
454,2256,4927,2988,1740,1538,1140,4814,4836,1785,2377,4308,,,
455,324,4093,4445,979,3424,67,3826,4752,2229,4522,3399,,,
456,2377,1197,3322,895,4552,324,49,38,3799,2447,4189,,,
457,1951,924,2803,3690,2356,543,4746,3438,387,4581,7620,,,
458,4954,1545,251,4283,4922,4436,1089,4047,3794,4292,3440,,,
459,1030,1583,1732,3628,713,1994,1720,4936,3036,1883,2777,,,
460,4989,2086,1204,1899,4319,2126,3551,4151,682,621,4231,,,
461,3424,4101,2229,4093,4012,4445,2524,1791,4752,2516,3399,,,
462,682,4151,764,4392,4039,1611,3035,4823,2086,1382,4231,,,
463,1088,4477,4043,3381,4098,768,2310,2780,3091,4527,6335,,,
464,3753,3047,4126,4360,1993,4302,3232,4304,2296,4609,1297,,,
465,2832,1795,373,3494,2970,2639,60,4986,4904,634,2212,,,
466,4955,3061,4091,1995,371,240,160,4844,1753,4096,2757,,,
467,1715,1674,1254,2699,3932,2639,848,4252,2784,254,590,,,
468,4573,643,998,1516,1722,3459,4665,1473,4140,2119,4717,,,
470,3337,3084,896,2099,4659,2523,2188,1005,4603,812,4384,,,
471,4390,4576,64,1692,1994,1118,1906,3036,3237,700,2777,,,
472,2820,4509,2911,932,2484,2613,1204,2086,3035,1899,4231,,,
473,1087,4477,2681,3262,1102,593,1547,191,2271,4683,5648,,,
474,2101,3849,3537,2347,2354,3516,1150,4152,200,4615,5915,,,
476,654,1308,1957,1430,2155,3559,1202,1349,4867,2421,4053,,,
477,4005,3939,927,2949,4683,4489,242,437,3813,4473,1910,,,
479,3438,4126,1263,2667,2135,2854,1321,3882,109,4444,4253,,,
480,4044,4867,4335,357,2517,3192,4577,3780,3300,4953,6324,,,
481,185,2666,4791,1999,3336,4340,4366,1474,3847,2108,912,,,
482,4783,4207,936,3971,2232,3185,1121,4193,4893,1128,5825,,,
483,4760,14,3428,1684,1559,2287,1715,272,3337,4847,4096,,,
484,3290,4665,4115,177,4804,2730,186,575,4501,2409,7470,,,
485,1926,680,846,4071,4207,617,648,391,1014,744,2499,,,
486,4533,3409,1715,432,2051,4099,4390,4188,1465,3293,1252,,,
487,357,115,4096,1278,4683,361,3497,4469,4586,4171,6276,,,
488,3738,240,4640,2384,1690,4836,1600,3099,2617,2126,5319,,,
489,2831,88,4025,973,1751,3039,2155,4270,3333,99,3203,,,
491,740,2319,630,1172,104,3849,2300,4132,2121,2977,7790,,,
492,4218,125,2181,4333,713,4514,1993,882,4177,4724,7367,,,
493,3185,3928,1605,4396,4493,3244,845,1263,2778,3278,1833,,,
494,2101,2970,4904,2639,4338,3494,1224,2224,3018,4527,2212,,,
495,1709,3243,4169,321,478,4233,2634,4826,1725,4382,5185,,,
496,2848,2086,4335,1706,1983,3270,97,387,225,1118,2007,,,
497,1715,3335,1133,4892,1894,458,2549,251,4766,4493,1119,,,
498,4445,324,3424,3908,2229,2334,2511,4522,1791,509,3399,,,
499,1993,4226,1564,866,713,2631,4953,3616,3759,181,2817,,,
500,1429,1605,4005,3600,2851,2310,191,664,217,1486,1257,,,
501,4433,3018,2523,1957,4893,1087,2494,239,1002,4560,7229,,,
502,2139,1871,2494,1069,425,3018,421,1139,1957,1152,7229,,,
503,708,4124,789,4674,4913,3175,3274,2820,1951,3700,6906,,,
504,4783,647,1252,2220,193,708,2608,839,4836,2280,6906,,,
505,2548,3955,4005,2890,634,2310,4432,4325,191,664,1257,,,
506,812,679,88,5,1057,1160,1088,4128,4096,1278,6276,,,
507,3102,3335,3459,4096,3198,484,4478,2442,371,4754,3203,,,
508,866,1008,2988,200,1778,1087,1721,2051,1532,2338,5915,,,
509,1960,2887,484,4922,1288,320,3459,457,3048,2657,3203,,,
510,2434,4319,1443,282,1381,187,777,713,122,2657,5966,,,
511,10,361,679,4183,1601,2843,403,159,4658,2224,339,,,
512,2639,4436,391,2086,2294,4512,2232,716,2043,1252,1093,,,
513,21,1531,4965,4635,1709,4941,700,601,1270,2799,5106,,,
514,1646,2280,4207,89,4778,63,1475,3034,3564,2503,150,,,
515,2730,4674,3519,1946,4791,816,1855,575,3479,750,7470,,,
516,1599,337,322,1287,1926,2664,2933,3258,312,236,7557,,,
517,2848,1746,2516,387,4335,314,2755,1532,804,4397,2007,,,
518,1357,1287,983,2924,1567,3551,2730,3234,4595,1421,2512,,,
519,4270,1818,2139,2976,4851,2817,1564,1630,688,3217,393,,,
520,2730,2726,983,1421,3551,3234,741,3340,1567,4265,2512,,,
521,157,295,744,4091,4945,836,1633,2522,1087,4867,3184,,,
522,4643,1253,4190,4256,2267,1826,3444,4366,3977,4985,912,,,
523,3804,4713,2478,740,2319,2076,1172,3229,1281,3439,7790,,,
524,2586,923,1252,4409,1970,3371,1630,3155,4658,607,1252,,,
525,437,276,740,2458,777,2657,243,2170,106,553,7258,,,
526,3431,3313,3607,4012,1970,3575,4790,4245,396,880,3668,,,
527,396,3369,882,1993,1201,4642,713,3185,3314,2656,7367,,,
528,4128,1270,20,1026,1752,3942,4187,716,219,4179,2022,,,
529,2996,1580,1431,3018,4396,176,1089,3725,923,1648,3203,,,
530,1407,4907,505,145,2210,1894,2181,2138,3198,1825,1168,,,
531,4912,509,3454,4044,3102,4590,4577,4304,3192,2072,6324,,,
532,2676,331,3845,532,2319,4409,1948,4783,3971,3498,2509,,,
533,5,1057,4955,1128,1053,1736,3510,1604,1142,4151,1124,,,
534,807,27,1456,983,3496,4310,181,953,1431,3636,2148,,,
535,1846,3227,3476,1496,3483,98,1936,3889,2962,4299,335,,,
536,3278,3928,2263,4493,1705,2638,1013,2616,3155,2204,1833,,,
537,647,708,2355,1698,630,2251,255,2295,609,4651,6270,,,
538,4194,3662,2560,1087,4622,1896,35,2508,932,3685,728,,,
539,181,1837,3820,4954,1564,1749,49,713,2930,1856,2817,,,
540,1926,2848,2280,2342,221,4836,4446,1270,3018,2454,6270,,,
541,4069,4091,3963,782,1552,3942,1960,4266,2338,2354,3248,,,
542,4590,2501,311,3109,3438,2830,1055,2801,972,4445,5168,,,
543,1519,2674,1030,4390,2800,2459,3516,1252,700,2191,1252,,,
544,812,4501,3441,1946,475,3343,2474,2031,2445,4841,7642,,,
545,3152,4047,4096,3565,4275,73,610,1970,332,1778,8021,,,
546,2105,2377,4382,4128,15,4683,1538,1846,505,3322,6654,,,
547,617,303,4098,457,4745,2912,4596,2024,3109,3439,3723,,,
548,4752,4091,692,4053,4887,3258,2155,1158,225,4534,6696,,,
549,2280,301,856,3019,2289,2503,308,945,1646,1475,150,,,
550,3225,3282,1698,1263,1646,807,2454,2096,4710,4961,840,,,
551,3439,1902,571,4261,3571,617,2958,1205,647,3650,4964,,,
552,1252,2494,4433,2392,184,2888,4851,3238,2043,191,3440,,,
554,708,882,2873,2139,3204,4836,3424,2445,2319,4918,6270,,,
555,3636,1749,192,713,3496,227,62,562,3576,2113,5502,,,
556,3424,2674,193,2496,1653,2051,2849,3282,4989,972,5168,,,
557,3510,2639,2251,4284,3151,3100,1375,716,3198,598,1093,,,
558,4756,2188,3746,4043,4707,3094,4995,2848,923,4979,2809,,,
559,2496,2872,544,1749,972,160,4564,2970,870,4444,5168,,,
560,357,3300,4867,4090,581,3102,3799,3781,184,2307,6324,,,
561,1983,1706,2970,804,225,1018,593,2086,183,4640,2007,,,
562,251,1715,1835,1409,794,1735,2796,1751,4336,2657,1505,,,
563,283,4226,2181,866,3820,3375,3616,123,4954,1143,2817,,,
564,1343,4913,2607,4798,1684,1472,330,1263,4167,3445,7449,,,
565,1605,1519,4699,1252,1545,2885,4776,700,4443,2638,1833,,,
566,172,2052,4922,3192,3438,1755,373,942,1429,777,6324,,,
567,413,3880,2038,4720,4099,1764,3908,4126,870,3047,1297,,,
568,4126,1097,1749,221,295,3775,181,3537,4954,866,2817,,,
569,4722,4790,2522,4910,1825,4683,3813,2949,3151,3011,1910,,,
570,2848,3237,1005,2188,1720,2155,713,3955,3793,570,2777,,,
571,4955,900,4683,3685,949,2778,1428,1276,3928,1430,2856,,,
572,4783,708,2342,3498,769,3700,4738,2957,1774,4022,7956,,,
573,3366,2633,1711,2384,953,1202,1957,3820,3662,4534,4053,,,
574,3459,3164,1133,458,2524,1235,1055,2023,2970,3335,1119,,,
575,4783,1121,4193,408,3185,489,1128,1946,1172,248,5825,,,
576,565,4043,141,1563,2612,604,62,4814,754,4503,2001,,,
577,4562,2681,1087,3580,4683,4955,402,3262,4535,1622,5648,,,
578,2536,82,2514,2404,2377,3322,3370,2509,3974,1846,6654,,,
579,2280,2326,846,4394,1128,3555,3650,4960,989,1846,3497,,,
580,570,2251,2447,855,88,2832,1106,1571,1341,131,2131,,,
581,4589,4003,3267,2119,3571,3423,2326,3261,260,471,5058,,,
582,2681,4609,3041,1611,4302,321,3243,940,4910,1762,5185,,,
583,647,908,708,238,284,4642,956,4352,1287,1762,6270,,,
584,1405,2608,2988,2522,449,1455,4194,4093,2313,4475,4623,,,
585,4195,1721,4093,2522,4778,2906,4974,3144,2256,4735,4623,,,
586,4702,2518,4661,2342,617,2667,4086,4532,3210,2987,3723,,,
587,1522,3817,160,679,1196,1753,2139,2876,193,4349,5006,,,
588,1983,2970,4560,1504,3420,4577,2217,700,2086,804,2007,,,
589,181,1143,2853,3775,221,866,1564,3820,713,4963,2817,,,
590,1197,3262,1087,1519,3432,4950,12,2639,3955,391,1093,,,
591,382,30,809,1561,1253,201,1395,4799,114,2651,4574,,,
592,2338,3592,1262,3424,2524,1841,844,118,4012,324,3399,,,
593,1023,145,3459,4590,3192,1133,3198,3914,1394,2105,1168,,,
594,3928,2430,4955,4433,1405,2773,1276,3061,2937,4767,2856,,,
595,2549,1970,3770,2860,3942,4228,3319,607,2188,3094,1043,,,
596,610,332,1779,3949,1029,870,3565,4096,1252,4261,8021,,,
597,3728,2549,3793,465,1136,2988,3045,145,4880,2796,3486,,,
598,1571,2447,1486,3781,88,458,99,2616,2251,4338,2131,,,
599,2970,2086,4640,2755,3270,1118,2848,982,4335,1532,2007,,,
600,2912,565,4822,2523,4615,286,1835,3942,3189,425,1505,,,
601,3889,3813,4643,2160,4809,927,2255,2896,2769,1561,5695,,,
603,708,2274,2356,3207,112,1667,382,2866,583,1578,7655,,,
604,2530,3211,415,4573,2749,3813,750,2738,4565,4458,1388,,,
605,2773,4693,925,321,3391,239,2294,3420,1431,2246,6426,,,
606,2445,2656,4406,4841,3230,4084,2905,3314,4463,3655,3355,,,
607,1178,2256,1306,3407,2988,4927,3940,3510,379,242,4623,,,
608,700,804,183,2970,4322,4560,981,1983,1235,2848,2007,,,
609,3630,3459,1504,137,4533,3636,2599,1196,3524,4509,2816,,,
610,505,3459,2639,14,3335,1174,484,3774,3102,1574,3203,,,
611,3813,4573,3453,470,4501,4734,2666,1003,3923,1684,1388,,,
612,3932,3985,145,69,1752,284,2296,2953,3612,3791,7213,,,
613,276,434,4396,617,2409,2401,4475,3003,453,1029,1786,,,
614,505,1605,145,2004,4005,4386,2664,2349,2801,4551,4863,,,
615,4945,4396,1252,3873,3155,1263,3446,2038,1705,4099,1833,,,
617,2996,634,3424,1080,1089,3781,509,3347,4194,3681,7233,,,
618,1984,1684,2911,1911,4899,1113,2029,4798,882,1582,7367,,,
619,416,4956,1055,427,3144,130,3328,187,2637,3432,2200,,,
620,1388,3782,1537,1698,658,4411,4918,1832,238,1600,5319,,,
621,577,1486,3060,3650,4433,4534,1270,254,2617,1709,5106,,,
622,361,145,4814,2097,1934,1749,2876,1005,4304,157,7213,,,
623,2549,193,2256,1685,4143,4524,2970,173,3768,2238,5024,,,
624,4551,3799,2377,3974,4689,2447,2665,2543,1053,691,4189,,,
625,3342,187,3793,2694,4698,4907,150,4396,677,4955,6335,,,
626,3168,609,98,1813,3314,2088,203,68,2075,2206,7449,,,
627,1605,3885,1821,4005,1748,3068,1778,768,2462,4325,1257,,,
628,3781,172,4507,3584,3121,3192,2843,660,4590,2388,6324,,,
629,4005,3942,2848,4445,437,2543,1057,2536,789,259,5010,,,
630,266,4005,2885,505,21,2940,2946,3086,2801,1841,4863,,,
631,1287,983,4601,3494,2726,4203,1175,2730,2090,57,2512,,,
632,1945,1994,2319,4783,241,3127,2676,3971,554,331,2509,,,
633,3905,4499,3073,1482,14,4927,3001,617,3369,845,2832,,,
634,2470,2610,3479,3962,288,645,4513,2504,255,2649,342,,,
635,2531,3889,413,3873,1821,109,1605,4740,3446,570,3512,,,
636,3501,3506,1894,4169,4177,3685,2639,193,2454,11,590,,,
637,4635,3567,892,3828,3692,2803,569,2633,4757,1585,7620,,,
638,40,2342,3483,1667,3335,284,196,2454,4659,4876,840,,,
639,3282,2501,4143,193,298,1270,3424,2830,302,465,5168,,,
640,1602,1556,4382,266,4642,71,3282,3781,2229,581,3184,,,
641,3295,3942,828,2523,2354,4890,1278,286,4615,2912,1505,,,
642,505,3869,4469,740,2646,4032,64,1562,1409,106,7258,,,
643,3459,1842,1722,2681,203,2058,1926,2227,1613,330,4717,,,
644,2927,1333,4396,186,3735,2401,3506,3066,2033,740,1786,,,
645,4814,979,198,3891,604,3690,565,2095,2612,160,2001,,,
646,1454,2354,3942,4615,2523,2912,1933,828,1409,4890,1505,,,
647,4778,4836,2256,983,4097,2988,544,1785,2903,1140,4308,,,
648,1087,141,1270,3594,1212,3628,1794,3942,723,20,2022,,,
649,3537,272,348,4043,1933,4546,852,4179,565,2500,2001,,,
650,3900,4669,1056,2773,3420,4877,239,2273,3386,4693,6426,,,
651,1633,1755,3102,1190,2843,577,2158,4590,2072,4335,6324,,,
652,554,532,4783,1945,4943,731,4828,1478,1287,852,2509,,,
653,4091,4396,4098,1013,2912,4708,1601,1835,3341,3072,6696,,,
654,3652,416,3424,515,1349,4836,3210,3144,4927,2897,298,,,
655,2280,2274,4670,3320,140,708,4698,3483,769,4511,6906,,,
657,856,4478,489,945,682,4124,301,2872,1194,1646,150,,,
658,176,3047,3420,239,181,2773,3386,1056,170,1431,6426,,,
659,193,4390,1923,4233,2459,2384,505,1983,2704,4635,1329,,,
661,248,2549,150,221,3942,3391,364,4299,3319,2445,1043,,,
662,145,72,427,2953,1740,2499,2086,49,1736,289,7213,,,
