,0,1,2,3,4,5,6,7,8,9,i1,i2,hl,nl
663,3942,251,4098,425,565,2354,1409,3403,286,2796,1505,,,
664,1005,4019,411,2848,1118,3293,593,813,3237,1720,2777,,,
665,3930,1715,2912,3942,4098,4890,3189,2339,1370,3880,1505,,,
666,4302,3431,4665,3313,160,4012,1332,1970,3607,2100,3668,,,
667,276,453,2796,3198,740,4652,1857,617,925,175,1786,,,
668,284,856,4698,2830,2744,617,333,1478,1014,2848,4987,,,
669,1150,807,4527,1737,276,4047,2102,2088,4545,3774,8021,,,
670,2181,3775,1993,4871,1143,4626,1564,3289,4226,181,2817,,,
671,2639,1611,1667,4954,3146,2970,2496,3003,3732,2976,2320,,,
672,1736,3459,4907,3890,907,2210,2536,145,1322,3198,1168,,,
673,3732,4032,4954,2646,3093,3018,1174,4338,2970,1667,2320,,,
674,1519,4069,4179,245,3423,4091,2595,41,1552,936,3248,,,
675,4945,314,940,907,4101,2149,1028,458,3937,1493,3484,,,
676,3295,2523,2796,1751,4098,1454,4455,1278,565,4104,1505,,,
677,160,4950,3537,1933,2095,198,3576,4409,2500,3991,2001,,,
678,4398,4522,1262,3424,4752,4093,4867,324,67,3908,3399,,,
679,2122,2681,2301,3685,357,2031,4913,1136,3754,1313,4717,,,
680,1984,125,2911,2530,1599,4177,4642,2409,2511,2200,7367,,,
681,4836,4474,183,4918,1192,577,3438,1495,1698,1778,5319,,,
682,1578,2281,4086,3700,1681,2342,2589,708,1014,2422,7956,,,
684,3685,33,1857,4683,986,1698,4436,3204,2015,1514,2856,,,
685,3019,68,2632,1071,114,3888,4942,3519,3439,2295,5298,,,
686,983,3685,2162,2229,3189,3565,2052,2340,4642,2572,3184,,,
687,106,505,4477,3424,2101,1957,2447,4635,1871,193,1329,,,
688,2178,2688,4791,2130,1253,4366,3847,1415,3267,930,912,,,
689,295,3537,181,2887,713,3644,3375,2181,3775,4963,2817,,,
690,3459,495,1804,3369,3179,361,2198,2217,3238,3565,4836,,,
691,4177,1559,14,4847,69,343,2970,544,3337,1679,4096,,,
692,3022,1611,4179,2639,3873,2829,252,3537,938,55,4253,,,
693,3259,2139,1630,1708,999,2817,3506,4216,4609,1784,393,,,
696,2063,2726,2090,3551,3269,1287,1175,741,2730,3340,2512,,,
697,2280,352,2215,3383,3230,2221,3982,3555,3143,3576,3497,,,
698,1005,813,1994,2188,812,1720,4019,853,3084,3107,2777,,,
699,3713,772,3873,827,3476,1020,3261,4775,4652,2905,5058,,,
700,193,4524,2549,3446,4762,3058,173,1192,2256,4940,5024,,,
701,4091,4533,3064,3963,4283,4826,782,337,680,2166,3248,,,
702,708,1621,1287,976,248,4203,3519,998,4966,2756,63,,,
703,983,4396,3233,617,2548,14,1623,2657,1482,3496,2832,,,
704,3102,3781,3438,4922,3300,3795,4090,581,4818,4848,6324,,,
705,2458,4275,416,4005,3024,1475,1133,214,4910,3598,1910,,,
706,239,2773,925,1056,2294,181,4877,148,1431,2273,6426,,,
708,2356,1662,267,4018,1951,3828,3007,2803,2298,1437,7620,,,
709,4398,1437,2356,1703,839,4443,1951,2298,1585,4896,7620,,,
710,4096,276,320,1150,2639,2392,870,698,252,128,8021,,,
711,21,1504,1983,2408,398,2368,4965,2799,2392,3650,5106,,,
712,98,111,2088,1936,4599,4858,3519,609,2607,562,335,,,
713,2447,855,3347,2525,4110,3885,105,99,3942,4338,2131,,,
714,255,3315,2470,645,288,2203,192,3009,4645,3330,342,,,
715,4798,2200,4218,430,333,713,2911,1684,2204,4177,7367,,,
716,4573,4501,2260,4167,470,750,2666,1824,2518,415,1388,,,
717,150,554,1984,4394,924,163,2434,792,1585,1479,869,,,
718,593,1752,2830,3594,3410,3942,716,1270,20,4128,2022,,,
719,4803,4760,4752,3344,3107,510,3094,738,3827,3007,2809,,,
720,4299,988,2267,2530,40,116,3898,4778,607,3528,7642,,,
721,160,2095,4409,4814,4043,713,198,4719,4950,1062,2001,,,
722,3198,3571,4899,697,1854,1873,3423,617,1902,4377,4964,,,
723,4783,936,3971,2607,489,3099,408,4570,3185,4622,5825,,,
724,736,3928,829,4047,4686,3685,4,4683,978,4546,2856,,,
725,2730,4603,4064,1139,1607,3601,1611,2828,4910,1667,840,,,
726,145,505,2639,4275,1605,2489,159,4286,3928,4088,4863,,,
727,4126,1049,4302,2334,4304,1764,2296,12,4243,4609,1297,,,
728,3262,3735,3335,1728,2021,1332,4234,1818,4302,4609,5185,,,
729,1667,3018,2266,1681,708,2573,3071,2694,2274,4545,7655,,,
730,3575,880,160,1970,3313,1484,4302,4670,3759,471,3668,,,
731,4642,3459,1583,268,2843,4444,4790,1074,1091,2,5180,,,
732,1357,2436,1522,1611,4337,130,3635,4950,1343,4968,4253,,,
733,145,1633,505,4551,1686,3232,4286,2664,159,2931,4863,,,
734,2996,2390,4922,2799,1822,184,3113,659,2392,1252,3440,,,
735,4814,3732,4698,1667,2139,2667,1611,3102,1960,193,5006,,,
736,3551,983,1357,1567,4275,1930,2063,680,1704,1804,2512,,,
737,416,199,4167,2489,114,3226,4895,1038,3939,1181,1910,,,
738,4893,2523,2799,421,2617,1871,2139,3183,3481,1341,7229,,,
739,1409,1835,4577,828,3358,2851,1333,3456,2912,25,1505,,,
740,837,3949,3935,4187,1252,839,2478,1879,337,1671,7557,,,
741,3889,391,2250,710,4493,4876,132,4221,230,3483,335,,,
742,4124,4219,2872,1172,3564,2955,2280,2478,3019,4776,150,,,
743,192,754,3867,1395,3496,3410,2051,3576,2026,4390,5502,,,
744,2664,4386,505,4275,1841,2100,266,4482,3663,145,4863,,,
745,2445,3105,248,1605,3043,2549,4810,2326,1103,3391,1043,,,
746,2356,4018,4226,2298,4757,3438,839,4746,4635,3567,7620,,,
747,2409,882,1856,1911,4642,1993,4798,802,125,2200,7367,,,
748,3740,303,1252,457,1751,4372,4606,3645,4147,4703,6696,,,
749,1602,4533,2139,3630,565,2536,1794,3890,137,2832,2816,,,
750,719,4847,2139,266,4659,1667,565,1085,3337,1178,2816,,,
751,4932,3732,484,1074,4910,4986,1960,4386,483,1964,5006,,,
752,4954,181,866,4126,4226,221,3375,314,713,3775,2817,,,
753,3459,209,4209,1254,3565,3583,126,1580,4344,361,4836,,,
754,1886,3805,1818,4270,2139,548,200,3217,3979,3068,393,,,
755,266,719,3873,2536,3636,1514,3329,4342,1197,2832,2816,,,
756,740,2319,2478,2756,4408,2300,879,3571,3804,104,7790,,,
757,505,276,740,106,1007,2118,1278,3930,1418,2500,7258,,,
758,2523,3337,1173,1145,2033,3456,896,1933,4568,2796,4384,,,
760,361,3675,2876,145,69,1089,1137,461,4754,2086,7213,,,
761,2509,2412,2988,2990,4337,3791,3940,1736,4723,1023,4623,,,
762,3432,2773,2548,978,4465,1178,3685,3952,3928,3003,2856,,,
763,121,4408,4463,4876,3227,3519,2860,1684,3024,230,335,,,
764,382,617,647,2390,4217,1873,554,3805,4203,336,4964,,,
765,855,1821,1822,251,2616,2654,3781,3942,2890,3879,2131,,,
766,3636,132,192,4390,3410,1749,1395,3168,2051,562,5502,,,
767,2004,2543,2587,2101,3322,3799,2447,509,49,3338,4189,,,
768,3813,2295,2160,702,4643,583,2809,2718,196,3647,5695,,,
769,1994,1443,276,2256,3237,4807,586,3337,3565,1722,5966,,,
770,4396,1667,2082,2990,2811,3001,983,3905,617,14,2832,,,
771,4352,2392,2799,3650,4941,2941,4635,1270,1709,700,5106,,,
772,1212,4194,1087,617,3755,4579,3685,899,1134,3662,728,,,
773,2251,3885,1821,4560,2229,1739,2654,1324,3781,2890,2131,,,
774,1106,1075,2392,3794,2266,4169,2494,2146,4283,4954,3440,,,
775,225,4945,3955,1633,442,1429,1778,158,2516,2247,1257,,,
776,1037,2970,3217,1069,49,1305,3768,4090,4143,1856,2378,,,
777,181,3289,283,4953,3537,1143,314,1564,3496,1993,2817,,,
778,2313,1918,3271,807,505,3173,4683,2516,571,4535,6654,,,
779,3567,4746,4635,3692,1437,2356,4757,2288,2294,4097,7620,,,
780,2848,4836,1736,4303,3198,2516,99,4005,3424,3652,5010,,,
781,3685,4194,4622,1212,1087,617,4854,4940,2560,3473,728,,,
782,4876,3116,1586,4988,150,554,1331,563,792,3624,869,,,
783,4945,1736,3510,3928,2055,1486,1157,953,1142,2293,5010,,,
785,3347,1456,648,3793,117,2796,2678,664,1224,2988,3486,,,
786,2955,2478,2280,1646,2872,1752,489,1851,856,945,150,,,
787,708,2342,4738,4086,2957,3408,2422,1521,1122,1681,7956,,,
788,3372,3259,1753,2920,870,1557,4382,58,2937,1317,6276,,,
789,4098,3456,3942,794,1715,4577,2657,3600,3880,565,1505,,,
790,2280,2478,1218,4149,3861,201,465,3230,4876,3143,3497,,,
791,924,2288,1437,2356,1951,1018,3007,3690,4443,4398,7620,,,
792,704,2251,131,3781,1821,3600,4338,570,99,3059,2131,,,
793,4005,361,127,4551,4096,4936,4445,1074,76,4477,6276,,,
794,4986,3897,4206,2639,2970,1635,4904,3602,1069,1688,2212,,,
795,4446,4783,647,1984,2756,2549,2848,193,4493,4918,6270,,,
796,1262,3826,3424,4752,4522,4012,3592,4867,2229,3908,3399,,,
797,3267,4256,4985,322,2744,1572,1826,114,2267,2532,912,,,
798,266,1601,2732,1294,1753,3575,181,371,2217,3003,339,,,
799,3185,677,2393,2146,4396,1605,2816,2025,4493,1076,1833,,,
800,983,617,4524,3216,4396,4718,3905,3275,14,928,2832,,,
801,3510,4194,2968,1178,2988,3915,3118,852,1306,2522,4623,,,
802,2207,2377,2646,505,2458,276,740,1080,2694,3985,7258,,,
803,1984,4807,2784,4851,2041,1578,4018,1317,3949,3091,7557,,,
804,988,1630,462,98,2255,2649,2494,1665,157,4876,800,,,
805,3335,2912,3164,21,2436,2549,1894,2181,2794,1055,1119,,,
806,4352,1894,3928,2714,4337,2848,588,1270,1612,294,3184,,,
807,2993,4814,2377,4049,2256,2896,1552,1932,512,3058,4308,,,
808,708,3467,4783,2251,1418,4071,2848,4524,3338,3018,7655,,,
809,2139,4284,4788,2714,1066,200,153,1988,3068,1708,393,,,
810,324,979,2511,4093,3826,200,1532,3424,1791,4012,3399,,,
811,2256,1586,4876,283,4793,2576,792,4988,3601,151,869,,,
812,193,3732,484,1602,4738,4096,4691,21,979,361,5006,,,
813,983,1357,4265,2730,1287,3494,1175,4595,57,680,2512,,,
814,4826,4266,2794,4568,543,2595,1960,1567,1557,861,3248,,,
815,2820,1831,1611,4989,307,4823,2086,4646,1899,2126,4231,,,
816,3217,1089,3198,2639,586,191,4151,3725,1139,3794,1093,,,
818,740,276,4219,453,1994,617,401,3198,3066,4867,1786,,,
819,2280,4778,1752,4776,4217,1412,1646,1082,3564,489,150,,,
820,465,4520,298,2501,796,325,4493,4101,4790,4986,3217,,,
821,1984,3154,882,655,3995,4177,2313,1911,125,4798,7367,,,
822,4091,4069,4826,4179,2595,861,4568,303,1960,4533,3248,,,
823,2549,193,333,3768,1200,173,1630,2238,2970,1192,5024,,,
824,4270,4352,395,1818,389,1100,4239,3734,1630,3979,393,,,
825,2548,14,4396,234,2082,4927,4499,3369,1667,2309,2832,,,
826,3037,2905,837,3324,4392,2207,3383,2656,4726,2342,3355,,,
827,691,117,2404,3907,2907,815,1205,3041,2197,4902,1170,,,
828,3424,4005,4752,4888,362,3652,238,2782,2553,2356,298,,,
829,1113,4096,3061,361,4955,461,3651,4440,1038,3238,2757,,,
830,3763,945,617,1611,2975,2904,1155,1646,4446,3224,840,,,
831,1418,2525,522,4533,2100,2674,2459,2800,4187,4911,1252,,,
832,704,3942,3600,1341,2890,3885,1514,2447,2251,2229,2131,,,
833,60,1262,52,1611,2714,3146,3880,4640,3732,1409,2320,,,
834,1740,4305,2903,4836,2256,1294,2637,106,4049,4461,4308,,,
836,193,2377,3424,840,4635,855,2447,4398,2266,4016,1329,,,
837,2442,1088,1753,536,3061,4091,4844,4955,160,3778,2757,,,
838,1128,979,361,803,240,3565,4134,4349,3598,4342,5006,,,
839,3102,361,1074,484,2903,2595,4270,1667,4890,1734,5006,,,
840,3300,940,4169,3953,4950,565,3735,4578,4748,1728,5185,,,
841,1556,3781,1140,41,4642,3905,744,588,1821,1581,3184,,,
842,3651,679,361,181,2224,1601,266,176,4491,159,339,,,
843,4061,2058,3881,3336,2614,3647,2718,705,2088,1684,7449,,,
844,4386,3204,3810,1698,2773,96,70,2063,3308,4047,2856,,,
845,4561,2455,416,82,4127,3672,3328,3811,1932,4521,2200,,,
846,1646,856,3564,4778,2289,2872,2280,2533,2955,2495,150,,,
847,4228,3942,4458,1970,2326,677,3105,1103,949,3391,1043,,,
848,3094,3555,4760,3344,482,3628,1599,1545,3258,2038,2809,,,
849,617,2227,2638,3907,3543,4005,1421,182,344,2095,4717,,,
850,708,664,4674,617,4918,2903,1736,277,3732,956,6270,,,
851,1357,307,3643,4989,2484,1611,1868,764,712,4646,4231,,,
852,4352,2095,577,1871,1922,4474,4941,2408,2392,2651,5106,,,
853,2639,2831,2086,4888,191,2015,829,58,4188,4128,5010,,,
854,193,1388,4445,465,2830,2970,3109,3282,3567,2872,5168,,,
855,577,3060,601,900,2799,4352,1270,4433,1983,2941,5106,,,
856,554,98,562,3185,382,1621,2972,2613,337,609,335,,,
857,3732,1611,1174,1667,1495,1288,1559,198,2639,1030,2320,,,
858,740,3439,767,630,2088,562,3336,2319,2749,4713,7790,,,
859,3307,4985,2614,2549,1253,2445,98,1015,2444,234,800,,,
860,4207,2987,1172,4783,1706,3227,2608,3099,3151,1121,5825,,,
861,674,2384,2255,856,945,1621,4773,3483,248,3366,800,,,
862,2,1162,495,986,1184,4839,4874,1254,2097,361,4836,,,
863,361,4194,3369,3238,1880,986,4342,3459,3774,2651,4836,,,
864,4481,2632,3888,3109,4876,916,4393,2866,2295,3857,5298,,,
865,2458,4491,4955,1870,4868,2943,4683,3798,4047,4005,6335,,,
866,1252,708,2280,1940,4573,4239,4746,569,4987,3657,6906,,,
867,4098,565,1715,1642,4455,2657,3263,3358,1751,4615,1505,,,
868,4005,1583,3381,4615,3849,1592,4098,1951,2354,1088,6335,,,
869,361,1074,181,1753,1294,934,1601,2224,72,828,339,,,
870,682,2280,3019,3564,1172,89,2533,4789,2872,2478,150,,,
871,2548,4396,4524,3046,928,3905,3575,1667,617,3369,2832,,,
872,1711,4738,98,312,326,157,2562,2444,3453,4651,800,,,
873,2755,4640,2970,3420,2086,2338,387,3292,2722,67,2007,,,
874,1630,3805,1818,3880,4216,3183,4284,3506,2139,688,393,,,
875,4723,708,1951,2220,18,4798,4783,1715,1585,647,6906,,,
876,946,3685,1492,1037,4963,4398,3650,2494,1550,2149,3484,,,
877,1140,4836,4814,1740,2903,152,1084,2125,4810,4412,4308,,,
878,2549,2377,1235,106,1373,3438,2953,3424,3799,193,1329,,,
879,3335,565,3455,321,2100,3300,940,2681,4447,1332,5185,,,
880,205,4207,98,2075,4651,2206,203,40,1263,2688,7449,,,
881,4760,4177,14,4847,1715,2970,2287,544,522,343,4096,,,
882,609,2778,1049,1252,4126,1854,2165,3258,3290,4074,7557,,,
883,4814,198,62,4019,852,4043,3268,3537,3576,754,2001,,,
884,4398,1202,3820,2421,953,2633,146,4762,1252,2384,4053,,,
885,2739,1178,3483,3091,113,953,767,532,3226,945,2683,,,
886,676,193,1630,3045,3499,1795,1868,472,2970,3689,2378,,,
887,2549,4142,4762,4398,2155,1252,3545,1349,3820,4867,4053,,,
888,465,1673,4664,4290,4634,286,601,2501,2726,2651,3217,,,
889,4091,303,4568,936,4261,3423,2354,1519,245,4340,3248,,,
890,3102,577,4228,184,581,1633,1755,3795,4922,3192,6324,,,
891,1252,4922,3165,2941,2931,2494,3794,99,4895,4751,3440,,,
892,4352,3963,157,1633,294,148,4642,2848,4945,525,3184,,,
893,1451,276,2409,740,1029,617,4652,2927,1994,3735,1786,,,
894,3582,1219,3270,3986,4477,189,4926,4955,2681,3293,5648,,,
895,2158,4622,3685,1087,940,4194,3799,617,2555,2560,728,,,
898,708,2280,4776,193,647,3290,2911,113,1071,2821,6906,,,
899,4098,1088,2301,4005,4918,3192,4577,2511,4880,3695,6335,,,
900,170,1684,3982,633,4847,4659,4973,4001,309,1715,4096,,,
901,4783,647,1252,1984,786,1357,193,2820,1567,708,6906,,,
902,4986,388,601,1192,2549,2794,2799,395,1388,193,3217,,,
903,324,4093,3424,3908,4019,4752,2338,4867,2511,844,3399,,,
904,4793,2607,2544,1926,1684,2255,3619,391,3483,2322,335,,,
905,3685,3796,4940,969,617,2560,1056,4579,1087,4194,728,,,
906,2326,2955,1706,3151,4193,248,2350,936,1642,1172,5825,,,
907,983,4814,1306,839,2256,4836,1740,2988,2125,455,4308,,,
908,1602,586,634,69,2513,3928,4945,3100,332,4833,1257,,,
909,4493,1605,2033,3244,3278,3873,1139,1013,2393,700,1833,,,
910,1486,4297,2139,3794,2616,3738,1856,2645,302,1324,1124,,,
911,4349,2377,3501,2256,1084,983,106,4814,4927,1623,4308,,,
912,4603,2523,1062,1200,3084,1145,812,896,1695,3337,4384,,,
913,663,3442,4366,1999,2688,3444,3267,2178,4024,1253,912,,,
914,4098,4091,4752,1252,1605,4053,1545,1552,4534,4396,6696,,,
915,2714,1174,648,285,4126,1854,601,3982,2160,4041,7557,,,
916,1715,866,1778,2545,2755,4477,3335,1611,4545,2703,3203,,,
918,4986,4493,2970,2702,432,2549,952,1324,3014,4790,3217,,,
919,815,1212,691,1005,982,1080,1791,298,3345,4902,1170,,,
920,3424,2511,1532,200,4867,1266,4752,4012,2516,1018,3399,,,
921,4533,1240,2051,165,3593,866,3849,2179,1149,1162,5915,,,
922,4954,1143,866,4953,283,4152,4226,2930,2887,4126,2817,,,
923,391,2614,63,2090,4084,3168,214,154,2860,1595,7449,,,
924,3995,4783,1647,4071,647,3431,4650,3227,3212,3389,1511,,,
925,2178,4190,4366,2744,1253,1826,2108,1474,4643,4985,912,,,
926,14,4411,2522,4594,150,3238,3690,70,4918,677,6335,,,
927,688,1747,4142,4524,935,953,2549,4773,654,1454,4053,,,
928,1174,2430,3207,692,648,1599,4533,953,1879,1037,7557,,,
929,4194,3685,1087,2560,617,1212,2508,2158,4622,940,728,,,
930,922,3438,2970,972,2501,565,3826,3282,1012,1270,5168,,,
931,2377,3351,855,3424,1373,193,2970,1957,2912,3037,1329,,,
932,677,2179,2311,14,2509,1007,1960,1492,4005,3930,6335,,,
933,3483,166,1585,2472,98,3307,4463,2031,3227,4129,335,,,
934,4507,3584,4867,3781,3121,184,2888,3102,942,1139,6324,,,
935,391,255,645,2504,630,2833,3962,1893,4960,3835,342,,,
936,903,2549,193,2459,3424,840,505,4247,3345,982,1329,,,
937,238,3625,2941,1795,1270,4179,1137,1762,2439,2401,5319,,,
938,3442,2666,663,322,4985,930,4817,114,1572,2178,912,,,
939,1818,1764,1856,1100,413,4609,4554,2296,4319,4099,1297,,,
940,4778,1646,2280,682,2872,3594,2503,856,1475,4124,150,,,
941,2163,416,3811,1652,2553,2191,3432,4453,82,444,2200,,,
942,2392,1922,1709,4352,1871,4556,948,4534,2368,2055,5106,,,
943,532,852,1945,4783,4943,554,2319,2860,1109,2726,2509,,,
944,2848,1145,3793,2188,3628,1049,813,1732,64,1005,2777,,,
945,2639,1030,3018,2970,60,461,1667,3093,2976,2646,2320,,,
946,99,4828,2842,4340,2221,2999,2769,382,1550,2031,4574,,,
948,4879,98,205,2025,2160,2327,845,2688,2958,1263,7449,,,
949,388,1648,3594,4319,973,2833,109,3252,4136,1550,4987,,,
950,4836,4284,4698,3424,416,688,3509,2359,4445,2933,298,,,
951,4411,1178,483,4691,3467,3952,1430,1428,3061,4337,2856,,,
952,740,2441,4132,2749,767,1812,879,180,1333,2088,7790,,,
953,3150,4349,2462,3829,4477,1074,3292,4899,4469,1005,6276,,,
954,2842,3098,2872,341,2250,1561,3670,2023,201,4674,4574,,,
955,532,1116,2860,1357,4943,4783,1790,4770,2446,1946,2509,,,
956,4854,3685,617,1056,4194,1087,2560,1686,2508,940,728,,,
958,1646,1752,3528,489,945,4778,4898,2495,301,1082,150,,,
960,484,4207,345,960,145,301,3267,2508,4194,1911,2499,,,
962,2988,4752,4533,1994,3537,3565,1087,866,2354,1217,5915,,,
963,437,2848,2377,3510,2200,4005,453,3942,4922,2866,5010,,,
964,2088,740,2756,3439,3551,3571,2076,816,2749,1066,7790,,,
967,3510,692,1169,4047,1235,2086,3168,1752,4533,2251,1093,,,
968,1252,4493,1705,1139,2025,3873,1263,1963,2887,3390,1833,,,
969,3048,3100,240,480,844,484,749,1667,4640,4545,3203,,,
970,3528,3781,4783,2445,4207,3290,3441,2848,1921,4826,1511,,,
971,1128,4698,4683,643,4491,3192,1023,4043,373,467,6335,,,
972,2832,4110,131,1571,2251,1493,88,3781,3885,24,2131,,,
973,2549,1711,1952,165,953,3545,1109,1349,1252,2599,4053,,,
974,2256,2430,1276,1448,1254,4169,1405,1303,373,4302,590,,,
975,3565,4927,1994,4949,276,1443,3895,4319,2608,713,5966,,,
977,324,3900,1778,240,113,472,3057,1682,695,4434,5319,,,
978,3551,4665,2474,2409,4841,2730,3519,3095,3479,2562,7470,,,
979,2281,2203,1774,1578,4738,2686,1014,80,4783,708,7956,,,
980,30,201,382,114,3774,1548,1922,4799,2380,250,4574,,,
981,2770,744,2101,2996,70,251,3386,3153,983,3846,6009,,,
982,1087,1150,1008,2577,1721,442,866,3826,3565,4267,5915,,,
983,361,2217,4658,2621,181,371,1601,3798,134,2732,339,,,
984,4501,3593,2175,2474,44,3835,3695,4261,1782,2031,7642,,,
986,1270,4556,3060,2368,1922,4635,2538,254,1983,2296,5106,,,
987,882,4642,4177,1984,3001,3314,3290,125,2200,1599,7367,,,
988,510,4752,2848,3344,1883,3746,3258,1835,3588,1545,2809,,,
989,4622,3685,2560,4940,1212,4194,3799,3662,2158,1056,728,,,
990,145,3459,2694,3630,3198,2138,4594,3652,1736,1695,1168,,,
991,969,3662,4282,617,2555,3685,1056,3796,1212,4622,728,,,
992,64,2155,570,2188,3107,3237,2082,3793,853,31,2777,,,
993,570,2848,2082,3526,4576,1720,812,2500,2155,3265,2777,,,
994,1633,3438,3102,357,4953,942,3795,3799,4590,660,6324,,,
995,2511,1791,1648,4019,4012,2229,3424,509,4101,1841,3399,,,
996,1253,630,3143,1922,1337,2031,4828,2142,4985,30,4574,,,
997,1788,3524,3068,2778,191,4248,1778,99,4945,3841,1257,,,
998,4674,3774,114,4799,3015,2651,201,2527,3252,711,4574,,,
999,2803,2298,4226,4635,4018,4581,2440,1951,839,3438,7620,,,
