,0,1,2,3,4,5,6,7,8,9,i1,i2,nl
327,617,2518,1125,300,1980,3715,3439,4722,1441,2350,3723,,
328,336,2536,3753,283,343,3459,4533,3873,1196,565,2816,,
329,3007,4398,3424,820,53,193,522,2459,4560,3351,1329,,
330,4149,4028,2075,2076,2160,927,3226,2295,3267,4601,5695,,
331,4501,4115,4366,3813,3063,516,2544,1684,663,4408,1388,,
332,1611,983,3781,3183,614,2149,1673,1711,1221,2348,7946,,
333,4462,4778,4770,1604,3001,3510,4851,173,4497,2964,1124,,
334,3510,1857,242,2968,4305,4723,1102,2856,2608,4350,4623,,
335,708,3438,2833,3018,2409,2905,3661,300,3207,2575,7655,,
336,3768,193,2872,934,1856,1795,2970,4090,542,4402,2378,,
337,3201,4128,1484,3226,4025,3483,3295,4902,1276,2322,2683,,
338,2848,4760,677,3746,1370,4707,4842,4752,738,1164,2809,,
339,4091,2912,4642,3105,251,3885,1140,3685,2146,4941,3184,,
340,4776,4783,2355,571,617,2353,337,3995,2222,4340,1511,,
341,4601,2847,1979,2295,2178,3226,4149,927,4071,2160,5695,,
342,2111,1400,2951,2756,2510,2215,1172,2280,1713,1014,3497,,
343,1014,3207,1578,4783,708,3498,2342,3700,2220,4738,7956,,
344,193,688,2740,2657,2310,4177,4986,4661,862,4826,590,,
345,1984,4501,3290,1943,1946,231,4665,57,924,1944,7470,,
346,4783,1087,2086,3206,323,181,2342,234,647,1762,6270,,
347,2968,276,784,3337,1517,3939,979,1443,3565,4927,5966,,
348,4446,2756,1646,767,648,4482,1601,3175,4918,4275,840,,
349,4783,647,3995,1253,4207,2355,1873,1263,1371,4981,1511,,
350,836,2996,3329,3386,1166,2101,251,3153,2162,1532,6009,,
351,4798,44,2221,1713,1172,3628,989,1686,4149,4028,3497,,
352,1548,505,2058,3058,855,193,2384,4635,3428,2970,1329,,
353,2229,4093,509,3559,324,2511,4752,3826,2516,3663,3399,,
355,3037,2342,524,89,45,3324,186,1911,234,1116,3355,,
356,4458,2666,4501,2518,3211,2465,2022,2178,1463,516,1388,,
357,4302,2964,1611,581,3300,521,1429,4609,2634,4233,5185,,
358,4491,125,2280,4661,1276,4493,3198,1993,3519,181,6270,,
359,54,2599,1588,1437,3459,249,3890,3753,3386,2824,2816,,
360,4888,2430,1233,389,870,1600,737,4040,1219,3517,5648,,
361,983,324,88,3201,4642,1778,3459,2063,731,1995,5180,,
362,442,4995,664,3068,4710,2646,0,321,4580,3604,1257,,
363,903,3930,4398,2912,2447,2377,2897,3037,505,3438,1329,,
365,2730,1287,4601,2063,1357,3234,1478,4048,983,4275,2512,,
367,3826,4093,2338,4445,324,2229,1532,3424,509,1262,3399,,
369,3165,4954,2996,1961,3177,2356,4233,4436,3060,3142,3440,,
370,536,1013,1287,3267,1854,4533,1449,3192,1782,1879,7557,,
371,4005,2511,3131,3066,4814,3794,1993,2682,4796,4275,1910,,
372,1479,252,1922,1567,1548,2999,250,2527,1550,711,4574,,
373,1736,704,173,1818,4226,3794,1794,4922,4301,921,1124,,
374,505,2041,3545,4683,3462,3372,4791,2595,1740,1023,6654,,
375,617,4622,1087,2508,3685,1896,3662,2560,1686,3796,728,,
376,713,1008,1857,1125,3555,62,3496,192,562,764,5502,,
377,983,4738,4096,1139,198,223,1517,2320,1611,1074,5006,,
379,3459,1667,2824,4730,2832,2139,719,1178,2599,4509,2816,,
380,1495,4409,287,2500,565,4719,2612,3991,4950,4814,2001,,
381,3047,364,4640,4398,1555,4462,1538,1066,4195,1246,1124,,
382,324,4932,2280,2342,4738,532,3524,3198,4888,20,6270,,
383,4985,1253,1479,1337,1548,1550,2495,630,711,2380,4574,,
384,3335,2392,4169,4851,4302,38,3953,521,4950,665,5185,,
385,2217,2639,1252,276,3565,1778,1095,3573,3531,4261,8021,,
386,3675,2086,2848,183,812,4560,2338,3358,1504,982,2007,,
387,239,2773,3386,181,2273,4138,148,2294,4336,1202,6426,,
388,2970,1568,4940,2345,1054,4143,4687,3446,1200,3350,5024,,
389,1611,1204,1357,4319,2484,307,2820,932,2408,4392,4231,,
390,2548,4396,3210,983,1128,54,2082,2604,1623,4494,2832,,
391,4457,4573,216,203,3459,4961,3949,3143,4888,3611,4717,,
392,2638,9,1936,3307,4858,3571,3423,3314,4299,1586,332,,
394,332,4096,1778,2639,276,4261,2703,4047,2392,254,8021,,
395,2393,113,1181,1531,3942,1913,2251,2575,2848,4741,7655,,
396,2280,505,453,647,3164,4738,2848,1133,1178,413,6270,,
397,2862,3837,2273,1056,3900,2551,4877,2609,181,4336,6426,,
398,2162,836,3386,4576,2523,2770,4814,4461,744,4844,6009,,
399,4091,4098,1158,674,2816,4945,1055,4533,567,4740,6696,,
400,2447,2558,2118,251,4551,3322,4093,2004,2941,4762,4189,,
401,112,4640,1604,772,2274,2356,2251,2409,1864,1683,7655,,
402,1646,1142,4879,2104,837,2548,532,4194,2189,1126,2683,,
403,276,27,740,2796,3198,453,3003,3735,434,4652,1786,,
404,475,1704,4595,3314,630,2749,330,4481,4299,3012,7449,,
405,3636,1749,4503,3496,1043,1125,562,3576,3168,192,5502,,
406,3565,3237,371,2256,137,1370,1443,3060,4956,784,5966,,
407,3386,1732,136,2996,2523,1532,2162,580,3329,836,6009,,
408,4005,3459,3509,908,544,2025,3330,203,846,2801,4717,,
409,3423,647,3494,3805,4478,89,1704,3227,2957,4899,4964,,
410,3183,2799,239,4560,3055,4739,1152,2139,3648,1338,7229,,
412,4005,4683,4583,4171,569,2392,357,1057,1219,3934,6276,,
413,713,1648,979,4445,4012,1262,3424,4752,509,4398,3399,,
414,1472,3923,2160,98,3737,341,681,3754,1572,475,7449,,
415,1984,248,151,4876,2322,4394,1585,3116,140,1230,869,,
416,3237,1362,2500,2155,1030,3293,4936,1732,3107,2188,2777,,
417,2274,2795,3018,4086,1946,4640,3681,2831,1522,3072,7655,,
418,4169,4874,1715,2784,4533,2116,4094,4634,1418,448,1252,,
419,505,571,2377,4683,3584,2105,197,3681,4049,1918,6654,,
420,1252,3198,109,2639,704,645,1778,432,1169,3290,1093,,
421,40,2088,4299,2894,3343,4467,2031,2267,4569,475,7642,,
422,4814,3046,62,4950,892,2095,1498,4019,4162,4719,2001,,
423,2639,1495,3342,4640,1341,1174,3003,1288,3782,1667,2320,,
424,1178,565,1324,1667,1602,3409,719,3459,272,1648,2816,,
425,2093,2549,4115,4091,1846,3431,674,1646,3185,4756,800,,
426,1646,2280,4778,301,1521,2955,3019,945,2289,2495,150,,
427,2105,505,4049,2653,4434,4016,4535,1918,1928,3578,6654,,
428,193,2989,388,4826,704,3604,903,277,3501,1429,590,,
429,4954,3732,885,1069,1262,4216,2639,3342,2496,1667,2320,,
430,298,4034,117,4479,982,3041,3907,1205,2824,1005,1170,,
431,3164,373,3459,3630,3335,465,4766,4143,3628,1715,1119,,
432,4789,3977,1406,2848,1646,647,1253,3431,2833,3909,1511,,
433,2749,4573,2260,3923,1071,186,2472,4458,1684,2738,1388,,
434,3498,320,852,3127,1287,2944,1357,532,3971,3907,2509,,
435,388,2784,3066,796,4188,4409,4169,4443,3100,2525,1252,,
437,3192,3102,4335,3221,172,4912,3781,3795,581,4304,6324,,
438,4683,4005,2243,3381,137,2989,3794,4854,3675,4489,1910,,
439,2377,2118,2903,2993,4778,1306,1927,2843,4546,1740,4308,,
440,3835,4960,2119,645,2291,4617,2031,2650,391,4140,342,,
441,2101,4986,1224,3494,2639,2832,373,28,2545,3897,2212,,
442,2510,4488,570,1605,2975,3760,413,1821,109,3185,3512,,
443,2155,812,2188,1145,4390,3628,3107,2848,1049,1994,2777,,
444,1252,160,3393,2639,109,2667,3635,3908,3438,2798,4253,,
445,3100,4842,3102,3403,1611,2639,1912,505,3152,1493,3203,,
446,4798,45,3355,1988,1984,941,2422,4318,4136,3015,63,,
447,2274,1984,125,1578,1953,116,4876,4215,3740,42,6906,,
448,4642,882,125,802,3314,4983,620,1984,3607,2452,7367,,
449,4989,2911,2086,1611,3551,1357,4443,2446,3035,1382,4231,,
450,3810,978,2976,1178,4683,2689,3728,3928,2937,274,2856,,
451,2549,882,109,1711,1254,81,240,3732,2273,4986,6270,,
452,1230,882,1944,2658,4642,4798,1984,2944,2200,2313,7367,,
453,586,3337,276,137,1443,2162,3565,1722,2657,1517,5966,,
454,2101,3217,983,70,1202,251,1732,3386,4844,3153,6009,,
455,4828,1561,711,4985,488,2842,3670,1337,114,1550,4574,,
456,267,4757,2633,2294,1703,2356,2803,1662,3438,1951,7620,,
457,4336,2975,3142,1751,2912,2155,692,1601,543,303,6696,,
458,3888,4683,4005,4930,2949,1133,3290,4275,214,197,1910,,
459,4783,1116,2649,488,731,3971,36,532,1945,2440,2509,,
460,3888,242,3125,4005,1595,1475,4895,2949,3598,1038,1910,,
461,3635,361,3802,3576,2377,2876,240,4090,1038,1152,7213,,
462,1690,2717,874,696,4301,2251,2300,88,645,109,1093,,
463,4382,66,2430,4535,2377,4049,3928,302,2536,2595,6654,,
464,3267,1014,3571,772,827,1015,4899,4843,2352,2203,5058,,
465,2848,4738,1359,532,160,2280,4661,3335,2545,3198,6270,,
466,4204,3030,416,1055,1980,4671,3081,3144,3432,46,2200,,
467,361,2377,2086,76,72,3675,1927,3637,1740,145,7213,,
468,4091,14,361,240,1995,1038,1753,3778,1088,1633,2757,,
470,532,331,1790,320,1116,2319,3127,3971,2860,4409,2509,,
471,1,2130,2532,4481,4791,1474,4817,3977,3847,322,912,,
472,1913,1951,924,1703,892,4097,2356,4757,3567,4443,7620,,
473,3113,251,2970,3428,4493,2740,2348,1388,3164,3265,1119,,
474,225,4568,1278,3337,1200,4603,4659,1563,1005,1695,4384,,
476,4783,708,2342,2866,4086,3207,1014,1681,769,80,7956,,
477,98,1684,4592,205,2958,2025,1595,2921,2688,4167,7449,,
479,554,3479,2031,4575,512,976,3624,4645,630,4680,342,,
480,117,474,2040,815,298,4165,982,1841,4902,2824,1170,,
481,4005,69,3955,1602,2462,1276,2404,2439,4669,855,1257,,
482,456,509,3932,2377,4445,895,324,1053,3322,2118,4189,,
483,3990,2488,3428,1684,3759,1464,343,934,1738,3108,4096,,
484,976,391,2111,3314,1859,283,4493,710,3647,3024,332,,
485,1736,1711,3018,4164,2136,3652,1611,983,4248,2149,7946,,
486,2368,4635,1871,2799,1983,900,3060,3650,2055,3153,5106,,
487,2639,4986,3494,4527,2101,2970,2885,2545,2832,52,2212,,
488,2256,248,104,140,2576,578,4600,3601,1586,924,869,,
489,4382,4532,1736,2988,3510,1023,463,4206,302,2,4623,,
491,3837,2773,181,239,3900,2246,2609,4336,3420,2862,6426,,
492,145,3936,1335,1142,265,1087,3077,4535,4683,3224,5648,,
493,4203,2063,4601,4275,680,4595,1287,1567,524,1357,2512,,
494,2638,4457,789,3903,998,2508,4888,4761,2111,1516,4717,,
495,3066,740,3405,276,3198,925,2401,1333,617,175,1786,,
496,543,3555,4842,1835,4615,2848,4707,677,4752,4979,2809,,
497,1087,4128,298,2830,4560,3942,593,2204,3446,1037,2022,,
498,837,2207,3037,3786,4026,2342,1116,4393,3923,3324,3355,,
499,4833,1472,2075,1755,1317,1684,3840,3040,3026,337,63,,
500,160,2784,1611,3779,461,3613,3635,1212,2105,174,4253,,
501,4783,36,2649,2676,532,1945,3971,2319,320,1994,2509,,
502,3781,617,704,193,3335,209,2639,4169,217,2454,590,,
503,3230,45,2445,2326,2342,3923,1911,3314,3037,3109,3355,,
504,3571,40,2445,57,4261,2144,2088,607,4960,4501,7642,,
505,2274,2545,1873,116,4836,1143,3657,1230,2251,4778,6906,,
506,708,2342,4738,4506,80,2203,1014,1774,4086,2702,7956,,
507,2256,193,388,4216,4474,3685,2197,1157,1673,4493,3217,,
508,3018,4433,239,4965,3558,2799,1568,3866,1441,4893,7229,,
509,2756,3571,4037,2300,3089,1737,3229,3551,816,3439,7790,,
510,4778,1178,2856,2988,4927,2095,4955,3144,4112,2540,4623,,
511,647,1854,3392,3626,2010,3805,1856,4899,1970,617,4964,,
512,3768,4940,3058,2238,1200,2970,4524,4520,2549,227,5024,,
513,4304,4803,307,2469,1049,472,4319,932,3594,1856,1297,,
514,4091,4814,1734,4491,4955,2283,3102,4738,4096,4270,5006,,
515,2749,740,3571,2478,3849,2756,1172,1066,2607,104,7790,,
516,181,4954,3820,1993,3616,4226,2181,1564,4871,283,2817,,
517,3335,4961,1611,4275,1755,2050,284,986,1646,2779,840,,
518,4642,2538,3932,268,1753,1778,1615,1074,983,1184,5180,,
519,532,731,241,3269,1357,3907,4783,1946,1994,1116,2509,,
520,2377,2447,324,3322,2941,4762,3974,2004,244,509,4189,,
521,2848,4642,4101,3282,4945,1262,294,2548,4635,836,3184,,
522,3267,147,2905,3261,1014,2326,2119,627,4111,3873,5058,,
523,3335,1715,1370,373,3602,209,99,4169,1674,11,590,,
524,866,3565,1531,3432,1162,363,2354,1150,2101,1030,5915,,
525,1873,3607,4916,4899,647,554,382,3198,4377,2958,4964,,
526,4783,1353,3423,391,3770,2848,2222,4158,4966,337,1511,,
527,700,3068,4005,4025,1788,1276,1633,191,4432,3885,1257,,
528,3102,4477,2968,1517,2632,72,4623,1522,1583,3802,5006,,
529,3314,1984,3519,3043,1561,98,44,4764,2250,3571,335,,
530,4789,1353,2267,647,2355,4665,239,4783,2304,4124,1511,,
531,3783,2549,221,2390,1605,3770,949,2703,2972,3105,1043,,
532,2163,1736,2150,4090,3738,5,4955,4850,3099,855,1124,,
533,1653,1252,2756,648,4945,3258,1854,4533,2160,2010,7557,,
534,4005,4722,3066,3226,2143,4016,2890,437,1595,3097,1910,,
535,4012,3424,4752,3826,2524,3908,1648,4522,4093,1266,3399,,
536,1611,3003,2970,4640,3880,1514,979,4044,3782,461,2320,,
537,1711,3820,3533,4507,1252,4579,2549,4398,2155,688,4053,,
538,2549,2188,677,3043,4575,2150,4488,1164,1103,2445,1043,,
539,4443,4169,1252,4143,2784,923,4874,1334,4533,1715,1252,,
540,4888,296,3366,744,416,4961,3424,2782,515,3121,298,,
541,3949,750,2835,171,516,4841,236,1004,3971,163,7470,,
542,4028,3647,1979,3813,182,2295,927,186,322,2160,5695,,
543,4240,630,2031,4960,3330,856,3019,710,793,645,342,,
544,3497,130,2370,2880,3188,4128,4096,679,2681,3829,6276,,
545,3369,4410,4194,361,4874,3685,1236,2586,3287,1184,4836,,
546,2756,4493,3201,484,1205,586,1722,1854,2122,1635,4717,,
547,617,1087,940,4622,1896,4854,3052,3662,1686,3685,728,,
548,145,198,1254,284,2086,175,723,2377,3891,1740,7213,,
549,1287,554,331,4943,1357,4783,320,532,4770,488,2509,,
550,4842,4752,1599,4043,543,3628,457,1775,4760,3677,2809,,
551,4493,4005,1139,1674,2681,1945,1713,4553,530,2422,4717,,
552,472,1856,4803,3594,704,4720,2278,1993,4040,1764,1297,,
554,1686,2639,2102,505,145,421,2664,3153,4482,2191,4863,,
555,2756,1116,1041,14,521,209,4789,284,708,4752,2499,,
556,3480,2160,3813,3889,1991,3267,3226,4467,1828,1561,5695,,
557,3216,617,4927,3275,14,3210,3111,4718,2990,2604,2832,,
558,679,127,3225,4034,361,4275,357,3637,1306,4603,6276,,
559,3424,67,2511,4012,984,4445,3908,3826,1841,713,3399,,
560,3424,3866,4579,458,3338,3681,4292,3901,2743,3781,7233,,
561,1118,3939,3810,1722,1443,979,4047,1517,713,195,5966,,
562,719,1715,332,4533,2313,1957,2830,3335,1611,1711,3203,,
563,109,3198,432,3262,4446,2251,3024,4151,4047,3432,1093,,
564,2639,1611,3782,461,174,934,1556,2525,4640,1200,2320,,
565,1200,198,60,3768,1667,4564,2970,1556,1611,2496,2320,,
566,3019,916,3472,2317,4393,3439,2250,3519,2632,2223,5298,,
567,4493,1545,4527,1705,288,4443,4396,677,1181,4699,1833,,
568,1200,4954,461,1030,994,2041,1611,979,3018,364,2320,,
569,4195,3510,4778,3794,3183,1736,4090,1690,2139,2680,1124,,
570,3962,1561,2076,4737,68,3267,2178,3813,2096,3226,5695,,
571,1252,4776,4527,1263,2854,3928,3155,1013,4360,677,1833,,
572,4932,193,484,3604,4926,2139,3068,432,72,4887,5006,,
573,1270,2872,2970,3768,4524,3109,1388,2301,4652,2496,5168,,
574,3345,4479,1791,2853,1205,815,3437,3816,474,4092,1170,,
575,3794,2392,4751,2799,2996,3165,331,2300,1013,4954,3440,,
576,3095,4695,2835,2619,236,3551,4665,3269,3655,1824,7470,,
577,2501,3820,193,160,768,3438,1102,4773,4851,3204,5168,,
578,4005,3424,2430,2301,4761,58,3901,4284,4445,1685,298,,
579,4292,70,4963,4945,940,2678,4895,3612,3662,1550,3484,,
580,880,4245,1484,2063,2100,3575,4138,396,1277,3431,3668,,
581,1715,1751,565,2851,3880,4098,425,1835,794,25,1505,,
582,1143,1993,181,4126,2181,2887,4954,3775,1749,866,2817,,
583,266,361,828,4349,1927,3810,4658,3662,1601,1074,339,,
584,2988,784,160,2412,130,4532,4955,3144,4718,1736,4623,,
585,3381,4661,3122,3386,356,3905,55,4275,953,983,2148,,
586,4171,4252,1844,1056,27,1178,3381,2455,983,676,2148,,
587,3799,193,3037,3424,1224,704,4477,53,411,4637,1329,,
588,320,1008,2988,4533,866,4532,1778,1240,3146,2347,5915,,
589,2267,4024,4791,4190,4340,1826,4817,3442,663,2178,912,,
590,4698,1129,4895,2155,4043,3381,4491,1178,1322,4868,6335,,
591,3183,983,2796,2246,744,1202,3153,1732,1254,4814,6009,,
592,4091,361,1404,4955,2229,240,2703,1038,4844,1559,2757,,
593,4245,3313,880,1431,4692,437,4665,352,796,1332,3668,,
594,2256,3565,3237,28,3576,4807,2608,1994,839,784,5966,,
595,4789,3564,2848,3889,203,3140,3571,4219,647,1646,1511,,
596,4981,391,98,4481,2025,3491,3483,1043,3168,3863,7449,,
597,4412,3459,2210,2978,4961,1736,175,972,3198,2179,1168,,
598,1782,2912,2350,2342,4722,4842,4757,1335,457,3109,3723,,
599,4470,3551,1911,4675,4674,2730,3857,4791,2874,4817,7470,,
600,1951,2356,1786,4757,4719,1734,569,4635,3286,1662,7620,,
601,1993,4243,4803,43,4319,76,4302,932,480,4609,1297,,
603,1646,5,856,63,3564,2495,489,1752,945,2307,150,,
604,4071,4702,1646,475,3227,3781,234,203,1176,571,1511,,
605,617,2560,940,2555,1087,4854,4194,3796,3662,4622,728,,
606,2223,4573,186,2260,2666,2749,2731,4565,516,2022,1388,,
607,708,1984,367,789,2835,4028,1460,925,3423,4149,63,,
608,4091,4642,1224,4881,1522,3282,1856,1871,2300,646,3184,,
609,4034,2853,4479,2824,691,2404,2040,3437,474,1005,1170,,
610,3459,565,3873,4730,160,2313,1588,2139,3753,588,2816,,
611,117,1005,1841,4902,1212,742,2021,2404,815,4034,1170,,
612,361,3979,1196,1522,2320,2780,3237,193,4491,4955,5006,,
613,193,2830,1270,544,558,1728,3424,2301,3282,4564,5168,,
614,925,4197,276,2835,1158,3066,3735,3536,617,740,1786,,
615,3099,1778,2310,1602,3841,4248,4869,191,3741,1667,1257,,
617,505,145,2639,4005,4088,2489,536,2885,2100,2940,4863,,
618,3438,4443,1951,1703,3286,3567,387,4097,2356,1437,7620,,
619,2179,4532,3648,1778,2988,4564,1841,2354,2338,866,5915,,
620,3018,70,3183,1262,3866,425,2784,21,1341,4560,7229,,
621,2092,3423,2957,647,3227,2958,2083,1854,3805,3626,4964,,
622,983,4814,251,3386,3183,2101,744,3217,2976,4844,6009,,
623,647,1854,2958,3650,2921,1332,3198,1856,617,4124,4964,,
624,3650,201,4064,2280,2248,1014,3143,3285,4149,2563,3497,,
625,740,276,2409,617,453,4652,2507,186,3198,3628,1786,,
626,923,4505,4760,4842,4043,2848,3677,4752,4995,3746,2809,,
627,740,2756,3551,767,4408,180,3336,2607,3229,3439,7790,,
628,1983,314,982,2848,812,456,3270,4600,4640,67,2007,,
629,2217,2392,3730,71,3531,1252,1029,1970,4545,332,8021,,
630,1128,2280,2740,2563,2221,4064,3206,4105,2243,1412,3497,,
631,1287,741,1175,4275,57,1357,1930,983,4024,4627,2512,,
632,505,4668,3450,740,276,187,2118,2377,1080,456,7258,,
633,4760,4659,633,14,1720,3759,3107,4847,1072,69,4096,,
634,3880,4126,1775,4302,3594,3047,307,1856,4803,1784,1297,,
635,2086,2496,3019,4039,621,3551,861,1611,712,4646,4231,,
636,4091,1519,4826,543,4179,1567,936,314,3423,4283,3248,,
637,2280,1460,4960,4028,465,3545,132,3417,3861,3581,3497,,
638,72,176,828,3575,3050,3662,3810,2843,361,75,339,,
639,2832,4730,2639,2866,4986,2970,1069,4338,4904,4206,2212,,
640,1646,1357,532,617,4194,475,3445,953,4569,3187,2683,,
641,3483,702,2821,203,2088,1209,3859,98,4393,4798,7449,,
642,4177,1984,211,4899,3575,1582,125,1201,3314,2506,7367,,
643,1601,1605,3258,674,2978,4752,4098,1158,953,4533,6696,,
644,505,925,1945,2520,2511,1480,145,3459,4930,2210,1168,,
645,4533,2940,565,2988,1087,2101,3908,28,2354,1217,5915,,
646,3454,357,1755,4335,577,3192,4922,3799,3795,3102,6324,,
647,1087,3942,1037,4477,3997,716,3007,1752,53,4187,2022,,
648,1549,2795,1128,1946,2608,1048,4379,1706,2607,3185,5825,,
649,2250,2326,3314,1684,337,3483,132,4261,630,1561,335,,
650,648,3335,803,1209,51,1230,2444,1842,295,4918,840,,
651,725,27,4436,502,356,1178,3287,3386,4661,983,2148,,
652,3423,4899,627,4003,3261,772,3267,2119,252,827,5058,,
653,3226,4028,104,927,3591,1024,2255,3285,196,2096,5695,,
654,4005,2609,2033,3524,664,2548,2247,3885,1821,4373,1257,,
655,125,882,4642,2944,3805,3724,1911,4177,1684,2658,7367,,
657,4034,815,2853,4479,4165,298,4295,1841,2197,474,1170,,
658,2912,2300,333,983,4642,4907,4609,1189,2907,1856,3184,,
659,1556,458,193,4986,2861,2639,3335,4169,388,617,590,,
