,0,1,2,3,4,5,6,7,8,9,i1,i2,nl
661,43,307,4304,1049,2296,1818,413,4730,472,870,1297,,
662,3165,2392,4954,251,1252,2,2494,2356,191,1235,3440,,
663,936,4091,4069,3423,4340,314,861,1567,543,4868,3248,,
664,554,2256,3032,4876,924,1479,1984,1586,3012,4793,869,,
665,2119,4843,772,896,3867,3406,3261,2309,4899,4589,5058,,
666,1341,105,4338,2832,2251,3602,88,1739,1486,2229,2131,,
667,88,4912,24,3885,1324,4560,1493,2447,4338,2832,2131,,
668,3914,4573,2301,3397,4167,4761,2221,4699,2317,907,4717,,
669,591,361,1995,1535,2703,160,1493,4152,4954,115,2757,,
670,9,205,4674,1287,4086,391,3406,708,4570,408,7887,,
671,1398,3314,2560,2756,554,1926,4879,4828,3320,2958,332,,
672,708,4086,9,1287,1549,4570,2972,2874,2821,391,7887,,
673,1775,1190,3880,480,4302,4286,932,1993,4609,4304,1297,,
674,2990,593,4187,3942,1270,3410,2352,3628,20,4477,2022,,
675,311,321,191,1633,4025,4373,2902,1821,2851,4188,1257,,
676,416,4561,4844,4409,1055,4956,130,2163,2118,2279,2200,,
677,193,2430,209,4932,704,4888,4986,2861,940,4400,590,,
678,1087,3942,1270,4477,2830,219,3628,4128,1752,3410,2022,,
679,1667,4091,3741,505,2224,1715,1074,4304,2964,2736,5006,,
680,323,2203,4428,3267,3959,1705,4899,772,2352,3476,5058,,
681,3509,508,4836,569,416,4829,1600,238,58,1805,298,,
682,109,4411,1806,1244,938,772,1270,1611,1357,4094,4253,,
684,4645,3330,630,2291,2395,3019,2504,976,4140,3962,342,,
685,4592,990,3423,2756,4879,3164,3290,2958,283,98,332,,
686,4091,3963,3557,4533,148,936,4826,680,303,2338,3248,,
687,453,2747,276,186,3097,4867,3883,2033,2409,4219,1786,,
688,3650,2392,4635,2368,4534,1504,2651,4352,4433,2538,5106,,
689,3813,4573,3949,1824,3923,4599,4408,2532,2955,4501,1388,,
690,276,4047,1252,4851,2639,320,4275,3152,4869,807,8021,,
691,4261,1684,2676,3183,146,4836,3143,3340,125,2353,6906,,
692,3269,1946,163,177,1944,1561,231,924,2730,3285,7470,,
693,983,4275,2093,4661,421,4252,1178,953,3381,1202,2148,,
696,2266,3037,3781,3292,2912,1983,53,2970,193,2058,1329,,
697,1287,3924,3971,532,3127,2440,36,1945,1790,554,2509,,
698,4005,2548,1667,4325,1778,191,4373,4912,467,1602,1257,,
699,3531,4869,1509,1984,2088,1122,2666,704,1370,4533,7557,,
700,3333,4390,3555,4637,2740,1695,1722,885,2646,425,3502,,
701,3282,3675,2146,3685,157,4904,3337,3565,4950,2997,3184,,
702,4826,2639,193,2657,4252,3335,1448,1674,209,2876,590,,
703,193,708,4836,3740,465,1048,4043,2356,4670,3155,6906,,
704,3971,1706,663,4783,3558,1946,1850,3185,2010,1048,5825,,
705,3888,1472,3519,3967,2295,710,750,114,4876,3230,5298,,
706,1054,874,903,1294,3768,643,3014,1324,3689,2480,3217,,
708,248,976,4493,2319,1621,475,1926,4408,3314,4876,335,,
709,104,2160,583,615,2178,186,3226,1024,2250,1561,5695,,
710,416,1080,4453,4015,4561,2118,3811,691,315,3081,2200,,
711,740,3198,617,925,186,241,3066,3628,2229,3883,1786,,
712,459,3109,4702,4757,3777,2350,3661,692,256,116,3723,,
713,1474,2688,3267,1,4481,3444,1415,4190,2666,2744,912,,
714,2851,4143,2113,558,949,465,4869,3391,3628,3265,3502,,
715,4275,2937,1315,4445,4583,1306,4714,4807,3965,4096,6276,,
716,2549,193,2970,700,4986,245,4493,432,2543,360,3217,,
717,1561,1333,2756,2088,2300,3571,3849,2478,2121,740,7790,,
718,1357,1287,1421,741,1516,3427,1478,983,680,4024,2512,,
719,3854,3109,809,2295,1339,3444,2223,916,2632,4876,5298,,
720,391,1355,203,2075,2295,3314,95,2972,1572,98,7449,,
721,1951,4097,4398,3007,3286,4635,3690,1913,569,839,7620,,
722,3183,2139,3055,1087,3018,3934,425,1152,1139,4040,7229,,
723,361,1752,145,69,3802,1028,49,1736,3798,3555,7213,,
724,416,892,4204,1055,3989,3469,2455,2118,2509,427,2200,,
725,2976,1611,4097,1667,4564,1200,2639,3880,2970,1880,2320,,
726,1646,2255,453,584,1494,1337,4879,1842,630,4767,2683,,
727,1252,4945,1601,1519,4971,3740,3639,4069,1103,4887,6696,,
728,145,2796,361,3153,175,4097,2086,187,69,2587,7213,,
729,740,2494,1681,2996,4115,2495,4554,2384,3431,3375,800,,
730,2639,897,4301,2251,2232,4533,191,1197,2086,4995,1093,,
731,472,2970,2496,4090,1868,1495,934,193,3499,4131,2378,,
732,3690,4757,1951,3007,2803,4581,2356,4746,2440,1437,7620,,
733,234,4207,3754,163,3571,98,2291,1398,3314,1684,335,,
734,4091,4955,674,4642,4337,1983,295,1270,53,3963,3184,,
735,1611,3183,2549,130,4919,3259,3295,3438,4142,3537,7946,,
736,976,1008,754,3168,3496,3410,62,1857,3555,2764,5502,,
737,4455,2657,3189,3942,1454,794,3930,3456,3295,1715,1505,,
738,114,1253,320,3143,1371,909,1337,4843,2817,99,4574,,
739,953,2384,2549,688,1952,1711,4534,3545,3820,3405,4053,,
740,4579,2549,1202,688,1786,953,4524,1454,1252,3662,4053,,
741,4496,4642,3795,4445,268,217,3238,3459,4833,2990,5180,,
742,3003,276,175,617,740,2843,453,1158,3066,3198,1786,,
743,4177,3335,2430,4400,1448,1205,4767,940,1605,4826,590,,
744,2688,1253,3977,1826,2130,930,185,663,3336,344,912,,
745,3143,4396,983,3575,1667,2082,234,4718,1648,3657,2832,,
746,740,4091,1646,2549,1711,3392,98,3749,3344,3185,800,,
747,2639,1405,3506,193,1254,4932,217,2699,1118,2238,590,,
748,2972,4783,1121,3528,1549,2987,248,2955,2795,4207,5825,,
749,3735,1720,2904,2097,1184,3369,4556,209,2217,461,4836,,
750,1087,4304,4950,4955,4534,4822,2300,2536,3105,3282,3184,,
751,932,3650,3685,1550,4895,2599,4579,2678,15,2980,3484,,
752,660,1429,4577,3102,373,1625,2158,3192,3438,509,6324,,
753,2848,4760,677,3628,1164,457,3258,1118,3895,1370,2809,,
754,630,4799,1550,382,2495,711,1181,2872,252,2023,4574,,
755,532,3571,1600,2614,681,4766,2495,4600,1719,1475,2683,,
756,3690,348,979,3576,565,1495,2612,160,272,4814,2001,,
757,2139,4195,3232,1785,3183,2283,1128,1818,1066,191,1124,,
758,1178,3011,866,852,1492,1129,4546,373,4955,1037,6335,,
760,788,191,3826,4683,145,704,4562,3700,3517,3986,5648,,
761,4304,357,1134,4294,4090,4335,1755,3438,3192,1429,6324,,
762,181,4842,403,2912,248,3474,2282,1751,1359,2311,3723,,
763,4599,3946,186,988,663,2666,2518,2223,2955,2530,1388,,
764,4149,2833,1984,936,1209,1737,4493,248,1684,2088,335,,
765,2377,193,4390,2549,1574,505,325,3424,4398,449,1329,,
766,2206,203,396,2075,1812,976,3168,4463,1704,2407,7449,,
767,198,4409,4814,287,3260,348,160,4019,4043,62,2001,,
768,1740,839,4305,1306,1927,544,4814,1785,2903,4778,4308,,
769,70,1411,1254,2770,3153,983,2246,725,744,251,6009,,
770,647,1253,617,1921,3483,1813,1646,3889,2649,2614,1511,,
771,3260,4043,3268,4814,713,160,287,4950,4179,979,2001,,
772,812,3528,4501,4960,1946,3441,2530,40,2474,2088,7642,,
773,2549,654,165,4579,4762,4507,3533,4142,509,2633,4053,,
774,983,1184,2799,1322,3685,3459,2608,4194,3650,4788,5180,,
775,1554,3423,812,4960,3441,4261,2474,54,1020,2445,7642,,
776,4955,855,458,4640,5,3232,1736,2139,1169,4226,1124,,
777,2063,396,4670,3431,524,4243,4302,3759,1860,160,3668,,
778,416,2509,4671,2118,4204,1055,892,4861,556,4409,2200,,
779,505,2657,64,740,2694,1409,106,3292,3930,2179,7258,,
780,4945,3207,1122,3555,2478,184,1174,1695,558,4190,7557,,
781,1066,695,4047,3183,1142,1736,4564,3510,2229,4226,1124,,
782,4394,248,3624,924,3188,4793,150,2481,3601,4876,869,,
783,4140,1936,641,255,4254,3330,793,179,4951,288,342,,
785,117,3437,2907,291,3907,2853,4902,691,1841,1212,1170,,
786,4683,634,2811,3432,254,2063,1178,1708,2548,3182,2856,,
787,4091,4893,4844,361,1995,2703,14,160,115,4096,2757,,
788,4783,2342,4136,1578,2667,2104,4738,1776,3700,2281,7956,,
789,391,2972,2518,4086,1014,1287,2478,2544,4789,708,7887,,
790,1740,2377,1306,2125,4305,1927,2988,983,4814,2896,4308,,
791,276,3198,4396,453,740,2033,617,4219,4867,3536,1786,,
792,1089,4922,1538,1708,2799,3142,2996,184,4233,4162,3440,,
793,1200,1409,3189,2354,1118,3793,4659,2796,1174,1005,4384,,
794,2613,2849,2484,1611,3551,861,2086,4509,3035,682,4231,,
795,2222,4876,205,2390,2563,845,4393,916,750,1777,5298,,
796,1943,3655,1984,177,4726,4791,4817,2730,3551,229,7470,,
797,4635,2970,193,1871,2447,53,2897,2912,3799,753,1329,,
798,348,141,604,898,4179,565,3991,979,287,4950,2001,,
799,186,2507,925,2229,276,740,2006,2835,3198,4396,1786,,
800,3479,255,4645,3835,554,856,4570,630,710,4198,342,,
801,688,1818,3217,4270,21,4312,99,1564,4239,1886,393,,
802,4963,2266,4410,2494,24,1037,3650,243,1075,4765,3484,,
803,3314,2445,2342,2120,3307,2207,578,3923,2905,3324,3355,,
804,4096,1088,2229,361,1753,4091,4954,160,14,2617,2757,,
805,588,2848,1522,4091,4090,4642,928,2548,4069,2547,3184,,
806,828,4349,181,134,3810,3798,3651,3662,131,1074,339,,
807,4152,4440,892,4091,4954,1753,1535,4844,2832,3759,2757,,
808,3381,3817,4661,4337,3905,4762,4658,807,983,600,2148,,
809,4730,4304,2278,472,1764,932,1190,4099,3753,870,1297,,
810,1854,924,3206,2632,1496,3519,205,3854,4115,710,5298,,
811,1005,4034,2907,3907,1205,298,4902,2021,1841,2404,1170,,
812,3386,27,1178,3381,2455,2770,983,953,3496,4762,2148,,
813,2139,1667,3459,4847,1178,3409,4203,4659,2832,2452,2816,,
814,2587,1315,2086,784,2657,2796,2897,4652,2296,2442,7213,,
815,4752,4533,4532,3730,2204,3849,1030,3979,2988,2101,5915,,
816,1711,3533,2549,3344,4398,1611,3183,1279,509,544,7946,,
818,4793,1479,4876,140,4394,2335,1984,3601,4031,2250,869,,
819,1646,3019,4124,4219,3518,201,945,2921,682,308,150,,
820,4187,3600,53,219,2459,1037,2830,716,2204,591,2022,,
821,220,1646,3019,856,4776,945,3406,1475,2872,2503,150,,
822,2256,3768,193,2639,3826,1715,1605,4767,2657,2390,590,,
823,125,4190,505,1926,2295,248,1907,284,1133,221,6270,,
824,3037,2549,4390,193,2377,3438,1716,1983,1224,4635,1329,,
825,2119,4470,2327,4003,260,4652,3873,3423,1705,827,5058,,
826,4658,2455,4171,4881,983,3905,181,2033,1178,4885,2148,,
827,647,2848,3783,4783,1406,1253,856,3227,4702,4274,1511,,
828,484,505,3459,191,3802,4349,3662,483,3041,2004,3203,,
829,204,740,674,3781,234,816,415,1711,397,2093,800,,
830,554,234,1176,647,3528,1902,3109,3650,203,1842,1511,,
831,2549,325,193,1200,333,3128,2338,1429,94,2970,5024,,
832,2796,4814,4461,1254,983,4978,2246,3183,1732,4532,6009,,
833,4171,4642,49,3146,4788,1922,1995,3459,1088,1583,5180,,
834,4953,3820,3496,1837,713,4126,258,948,1856,1097,2817,,
836,371,1753,1074,75,361,72,2741,131,4759,181,339,,
837,4349,266,4491,361,4436,3810,75,181,2224,4183,339,,
838,3237,2608,276,3565,3060,122,3880,2349,3939,1748,5966,,
839,3510,1178,3410,2540,4927,3367,2509,2906,4337,3794,4623,,
840,1648,3663,2334,713,1791,4019,1532,1841,4101,200,3399,,
841,361,14,1088,536,4096,3759,240,1493,1995,2690,2757,,
842,3267,3226,1181,1561,2096,4149,4541,182,4084,1024,5695,,
843,3942,4228,4575,1605,3105,3043,3319,3783,4458,3677,1043,,
844,2820,1204,621,712,4039,932,4443,764,1557,2496,4231,,
845,3791,1080,740,2458,1278,3456,505,3985,69,4104,7258,,
846,4814,839,106,4459,4349,4836,4049,3501,198,4771,4308,,
847,3450,1174,3084,2033,1095,3036,1618,2912,896,3145,4384,,
848,361,2097,2467,4874,1580,495,2651,4342,1934,3238,4836,,
849,1736,1690,1604,401,502,3183,2390,2616,768,4922,1124,,
850,4469,1178,1219,4357,2520,4583,1129,2430,1963,2691,6335,,
851,4091,4069,4826,2595,2338,936,3831,861,1519,4283,3248,,
852,4791,185,2178,930,4366,4643,322,114,1999,4190,912,,
853,3715,4086,2375,4722,1751,2058,116,2667,2125,942,3723,,
854,2756,484,1854,3198,818,4005,4789,3459,4101,45,4717,,
855,740,186,4410,175,2843,3198,3628,2927,3405,1158,1786,,
856,2703,2549,2445,3043,677,1970,150,2469,1160,3319,1043,,
857,2639,276,3573,191,2392,1778,71,1737,4096,1970,8021,,
858,1667,112,3942,4298,1578,4086,708,1240,2274,2200,7655,,
859,565,2523,828,1409,449,1835,794,2912,4104,3189,1505,,
860,1703,1951,4443,2356,4226,2633,2298,3286,569,4757,7620,,
861,425,1152,70,4504,1087,4040,2784,3018,2523,3183,7229,,
862,3939,586,2256,371,4209,556,1682,1679,1443,2968,5966,,
863,4233,4044,740,2207,3450,437,4771,1315,2694,505,7258,,
864,2639,4275,3928,4005,4286,1993,145,2689,505,4887,4863,,
865,1690,4372,4955,1736,3510,704,2968,4047,4226,2509,1124,,
866,1646,345,4789,3898,248,2494,4773,1711,2459,2976,800,,
867,586,4047,3262,2050,2188,191,3725,1492,3420,1637,1093,,
868,4290,695,1871,20,1600,1698,796,4836,2298,2511,5319,,
869,361,403,181,1601,934,176,3651,828,2217,3662,339,,
870,1252,1711,2384,146,4524,2549,935,1454,2599,1411,4053,,
871,2639,4286,145,421,505,4275,4005,1605,3928,3917,4863,,
872,3423,647,40,2080,3198,617,1854,3571,4966,2595,4964,,
873,1752,4096,361,4228,4005,130,760,2980,4282,4382,6276,,
874,4352,4642,2848,744,4336,4686,4091,4950,251,10,3184,,
875,46,427,892,3144,2118,3469,416,4127,4561,4671,2200,,
876,2430,2251,472,3224,1087,4040,145,3077,4535,4955,5648,,
877,2313,3109,1087,4239,2912,3201,4603,2970,3164,1133,1119,,
878,708,4789,1782,2589,2972,1549,1287,4570,9,554,7887,,
879,1088,361,4096,1535,1493,2442,4580,4954,4039,3061,2757,,
880,3058,1221,1736,4248,3142,3652,1611,3018,3486,983,7946,,
881,2149,983,2549,3018,3974,1270,1673,1736,1611,3652,7946,,
882,191,321,3604,716,3068,4248,169,2684,1157,3885,1257,,
883,2848,571,4193,3483,1353,2858,3781,554,4665,4467,1511,,
884,4084,2207,2120,3982,524,698,2850,3230,337,45,3355,,
885,2861,3584,4953,4090,2158,660,3438,2843,2888,509,6324,,
886,3690,760,62,754,2500,892,4814,565,4019,3537,2001,,
887,1209,3227,475,630,391,230,2319,1984,1943,1230,335,,
888,2206,4493,1287,4115,1697,1713,18,1230,345,3445,332,,
889,3335,565,173,4302,3953,1762,4910,4609,1611,266,5185,,
890,4128,4445,361,4005,2102,4881,3259,870,3304,1818,6276,,
891,1706,248,936,2987,3558,2350,1048,3185,408,4783,5825,,
892,4907,4950,3499,1129,1832,4661,3391,4005,1294,3045,6335,,
893,4965,2689,3198,4895,4318,1686,942,216,2941,3781,7233,,
894,3785,2191,556,1725,1715,4581,4634,4533,4409,2459,1252,,
895,4683,3813,4656,475,4005,3125,1615,3024,3226,137,1910,,
898,4445,2516,3908,3424,1266,324,1532,200,4093,713,3399,,
899,3908,1818,4803,4319,4302,1579,556,413,513,307,1297,,
900,708,4086,4738,4783,2282,2866,2589,3408,3207,1014,7956,,
901,4091,983,4336,2848,1602,4867,548,4954,3292,2912,3184,,
902,1014,2478,1164,9,2874,2821,1549,2544,30,708,7887,,
903,908,4854,3201,1205,4665,586,3685,1854,3198,1445,4717,,
904,617,4493,4005,3459,2718,1139,3835,4961,3677,357,4717,,
905,251,1751,2851,1454,2912,3403,1715,3942,4098,1333,1505,,
906,1212,3437,2824,1080,28,4092,2021,815,1005,3041,1170,,
907,4432,1709,21,1504,3455,2941,398,700,4965,2095,5106,,
908,3109,3037,234,524,3324,3923,2207,2342,4406,2656,3355,,
909,266,3424,3028,4243,2632,4757,4239,973,1704,984,4987,,
910,1252,2931,191,1961,2390,2558,4954,331,4751,3907,3440,,
911,2912,3715,323,2342,4757,4661,459,617,3210,4098,3723,,
912,97,4143,2256,3058,173,2238,2136,4940,3026,2549,5024,,
913,2968,4047,1018,839,3810,3644,276,979,784,3060,5966,,
914,39,4142,4482,1630,193,241,1054,2975,3128,2523,3217,,
915,1287,391,1549,4789,2874,1014,708,9,1164,4674,7887,,
916,4560,2217,4640,2086,2848,2678,1706,1118,981,2755,2007,,
918,1404,4091,1088,1927,2832,1038,1062,240,3238,3759,2757,,
919,3900,4693,1166,4877,925,2246,2168,3386,1202,3286,6426,,
920,4798,2503,3230,4699,1613,4960,211,3143,1846,4394,3497,,
921,4960,248,1048,116,3898,2445,4778,4966,336,2518,7642,,
922,4783,2987,2608,1706,2955,1128,936,3865,1359,4813,5825,,
923,1066,3229,3183,1818,1708,4284,704,688,4270,1069,393,,
924,1856,3689,1054,676,52,193,1037,2872,472,3086,2378,,
925,3183,3068,1988,4851,4090,21,4,200,3457,1856,393,,
926,1713,829,571,1014,2354,3936,388,165,976,3041,4987,,
927,2127,1056,1087,4579,4940,617,1686,1212,3796,2560,728,,
928,960,794,4005,127,4517,3225,302,1753,4171,2095,6276,,
929,2549,193,4143,4520,566,2136,4762,3986,1630,4524,5024,,
930,2494,1886,4164,3736,2136,1711,3344,1611,674,3018,7946,,
931,3942,1519,2166,4261,3675,4533,337,1552,41,4069,3248,,
932,3854,1854,2295,2866,3109,4891,4265,3958,3226,4876,5298,,
933,4640,4564,3428,2639,836,1514,3732,2646,4044,1409,2320,,
934,1270,2392,4941,1871,2651,254,4352,874,3650,458,5106,,
935,2251,4338,3885,2516,99,855,2447,3602,1053,1821,2131,,
936,1984,708,4665,98,4926,4028,617,58,2409,145,2499,,
937,1740,361,2522,2442,3612,1495,240,3985,3509,483,7213,,
938,2139,160,1667,3459,2246,1437,1588,1324,137,1178,2816,,
939,813,2848,4576,3289,3237,3107,713,456,4019,1362,2777,,
940,4091,115,361,240,1088,1493,4954,3578,4096,3651,2757,,
941,1611,674,2149,3295,3652,2313,3486,1221,2136,1711,7946,,
942,2549,4762,2975,298,1615,193,4703,1548,3351,840,3217,,
943,1241,2446,3269,1287,3907,3498,320,1357,2319,1116,2509,,
944,3003,2796,1456,1136,1066,2147,4318,2510,3817,31,3486,,
945,4683,3753,1430,483,96,2746,2773,2689,4767,3494,2856,,
946,708,1014,1287,9,554,1164,2478,1782,205,2944,7887,,
948,4665,1795,3431,2063,1431,3575,3759,4692,4670,796,3668,,
949,324,1129,543,4788,4270,69,262,2086,2885,4851,3203,,
950,1519,2639,4446,3510,2595,1778,2139,109,3533,2251,1093,,
951,3335,1648,1306,3109,2313,4493,3576,3164,3201,686,1119,,
952,505,4635,2549,1373,4016,193,704,2384,2058,325,1329,,
953,2063,1357,1945,3427,1175,4203,680,2924,1567,57,2512,,
954,27,3386,1431,4171,953,181,2993,1178,4310,3287,2148,,
955,3041,2853,4034,474,291,3907,815,1841,4165,2197,1170,,
956,1054,4462,193,1037,934,1856,3768,1069,2496,542,2378,,
958,648,3793,465,2513,916,4880,2224,333,1157,2830,3486,,
960,2516,2217,97,1018,1118,2086,2755,2970,1532,1706,2007,,
962,2970,2549,2897,4016,3424,3781,505,2953,3799,4477,1329,,
963,3439,2749,740,630,3229,1281,4132,3849,767,3804,7790,,
964,2848,266,3105,4090,1871,251,4895,3590,3565,4091,3184,,
967,3655,1911,3889,3230,1943,3786,4026,4392,3982,578,3355,,
968,708,3611,367,2422,2281,1684,3355,4798,1460,4709,63,,
969,2295,2828,2809,4265,3647,3307,924,1777,1041,3857,5298,,
970,2251,4640,4051,4783,1085,112,708,3444,54,3188,7655,,
971,284,1028,145,361,2356,4147,2621,1592,309,240,7213,,
972,181,3386,3636,2033,1178,2455,725,3161,2968,4450,2148,,
973,813,1030,3237,522,2848,3955,1583,3107,64,3084,2777,,
974,4086,4783,2342,2667,3700,1774,80,708,4738,2866,7956,,
975,4729,4086,2342,2422,1359,2220,708,4738,1681,1521,7956,,
977,3375,2518,2833,1681,740,4738,40,1353,1571,1121,800,,
978,1686,2508,932,2158,2560,3685,3662,3799,617,1896,728,,
979,1984,4665,44,4713,186,1911,4501,1859,2951,3340,7470,,
980,1984,2756,3175,3143,18,98,4570,630,2160,1936,332,,
981,1357,532,36,2319,1287,554,4943,1994,4770,1116,2509,,
982,1014,1015,2306,2905,3436,1158,3267,3571,896,3261,5058,,
983,2549,145,2988,3003,4318,4880,333,295,159,1755,3486,,
984,193,855,505,4390,2549,2384,3438,3058,1574,2912,1329,,
986,1287,2730,983,4265,4275,741,3551,4048,4601,1804,2512,,
987,3600,1752,1037,3410,4187,219,716,141,1026,3942,2022,,
988,321,925,2773,3391,2273,6,2963,1202,3837,2246,6426,,
989,3953,4014,4826,1728,4302,2392,2681,2964,4233,3262,5185,,
990,701,383,3206,3285,4960,2260,231,1613,3576,177,3497,,
991,3108,2503,2549,140,4575,2260,677,3942,1051,1164,1043,,
992,3459,4912,268,2489,4093,2063,4445,2,3944,986,5180,,
993,4149,3267,4028,4601,4541,2289,3290,1613,3226,1561,5695,,
994,609,4746,2206,98,4254,3168,3737,1704,95,3439,7449,,
995,630,3859,203,976,767,132,3314,2111,4408,2088,7449,,
996,923,738,4752,4615,2940,3895,1026,1164,482,1545,2809,,
997,1175,2076,1911,1755,4798,326,2326,925,2874,3284,63,,
998,3072,4531,2349,1357,1244,772,1200,921,2135,2105,4253,,
999,2970,634,2832,1224,2639,2545,4206,885,4338,2101,2212,,
