user,exclude,item list
247,2683,"[2274, 397, 3590, 2232, 1854, 2468, 1287, 2970, 4086, 2139]"
248,2683,"[647, 297, 4782, 2848, 115, 708, 2949, 586, 2274, 4245]"
249,6906,"[3102, 2639, 4337, 4005, 882, 1571, 413, 1343, 4642, 4738]"
250,6270,"[1753, 145, 1074, 2050, 4413, 51, 2248, 4961, 2207, 741]"
251,6270,[]
252,6270,[]
253,840,"[484, 2274, 4642, 2355, 1631, 4005, 3942, 4986, 1630, 4131]"
254,840,"[4798, 276, 2848, 125, 2522, 4270, 4533, 62, 112, 708]"
255,840,"[2280, 3102, 2274, 416, 3314, 2639, 4642, 276, 4005, 3155]"
256,6270,"[2274, 4270, 361, 4005, 2296, 3459, 750, 3003, 4469, 827]"
257,6270,"[4128, 4005, 3315, 3375, 3647, 2656, 4720, 354, 4270, 3781]"
258,6270,"[648, 4894, 4722, 3102, 3510, 4270, 4691, 3715, 98, 361]"
259,2499,"[4446, 740, 4177, 1646, 4814, 193, 3217, 3704, 125, 1602]"
260,5006,"[1922, 1464, 4798, 2828, 2480, 3352, 3885, 4573, 4413, 2949]"
261,6270,"[1667, 3796, 3564, 4248, 1555, 24, 203, 1648, 927, 3820]"
262,332,"[4446, 740, 4177, 647, 1653, 908, 297, 786, 437, 4336]"
263,7655,"[4091, 647, 2756, 866, 2549, 1755, 1602, 2280, 3102, 1253]"
264,6906,"[4091, 2458, 484, 4955, 2949, 2342, 3102, 4207, 3198, 3905]"
265,7655,"[1728, 4955, 125, 4665, 14, 2280, 4738, 4207, 4096, 1854]"
266,3184,"[4106, 4760, 3810, 1973, 1235, 2511, 2988, 1455, 2616, 2503]"
267,7449,"[1118, 2756, 908, 2549, 708, 4665, 2949, 3710, 2283, 2377]"
268,5006,"[708, 1519, 2155, 2281, 2274, 3198, 348, 284, 109, 2795]"
269,6270,"[3510, 3063, 72, 1738, 3481, 4131, 308, 1288, 2459, 1957]"
270,840,"[4270, 2906, 3594, 4642, 1485, 4517, 647, 3915, 2274, 744]"
271,4717,"[4446, 648, 4945, 2848, 2820, 9, 708, 181, 4207, 345]"
272,2499,"[2274, 4847, 297, 4911, 2848, 53, 2119, 3342, 268, 4798]"
273,6270,"[2820, 4270, 4053, 1952, 105, 2442, 1181, 1650, 297, 1436]"
274,5010,"[740, 4091, 1984, 2756, 908, 1646, 297, 786, 648, 2549]"
275,5695,"[4446, 4783, 740, 4091, 647, 3551, 983, 1646, 4814, 767]"
276,2499,"[193, 4270, 4477, 361, 4005, 882, 62, 1787, 1373, 1921]"
277,840,"[4177, 5, 2820, 708, 2283, 4382, 4738, 2274, 815, 2459]"
278,5006,"[708, 2377, 2227, 4005, 3483, 4665, 4501, 116, 882, 2293]"
279,6906,"[4457, 832, 145, 361, 4642, 2949, 2355, 3102, 2970, 754]"
280,6270,"[3459, 3820, 98, 4105, 4814, 2949, 2274, 1904, 4001, 1088]"
281,5006,"[3300, 1252, 2756, 1197, 648, 4336, 2549, 1357, 2820, 1605]"
282,5010,"[2756, 4493, 4665, 3102, 1631, 397, 1611, 4798, 2547, 882]"
283,2499,"[193, 4270, 3740, 4642, 62, 1485, 3282, 1752, 3467, 2949]"
284,6906,"[648, 361, 4652, 4986, 1753, 2779, 1628, 3122, 3432, 1085]"
285,6270,"[2256, 4270, 960, 1091, 114, 4516, 3791, 3183, 1443, 1595]"
286,6270,"[4482, 2274, 4096, 2996, 3479, 3267, 4987, 2730, 297, 1240]"
287,6270,"[2274, 945, 2799, 4195, 3510, 85, 442, 2442, 105, 4270]"
288,5010,"[708, 4599, 3078, 2750, 1287, 4106, 1899, 2549, 4847, 2970]"
289,6270,"[4814, 1601, 4270, 4573, 1306, 3459, 2920, 2455, 3590, 3696]"
290,5010,"[4446, 4091, 4177, 647, 4026, 767, 648, 2549, 88, 193]"
291,4717,"[145, 3519, 2906, 3817, 4396, 240, 4177, 4683, 4106, 866]"
292,6270,"[4005, 2988, 2352, 3509, 4561, 1458, 3459, 3431, 4428, 520]"
293,5010,"[4446, 740, 908, 4336, 4894, 193, 986, 3201, 484, 4918]"
294,6270,"[648, 2274, 44, 2970, 4131, 4961, 1181, 927, 213, 1894]"
295,6276,"[4446, 740, 1653, 1984, 908, 983, 1646, 4026, 3037, 648]"
296,3184,"[4783, 4177, 2756, 4814, 3037, 297, 2549, 2220, 1755, 3732]"
297,5010,"[4814, 648, 708, 815, 4270, 4533, 4683, 2833, 112, 1405]"
298,6270,"[1611, 750, 2890, 4270, 870, 923, 1074, 2610, 639, 1429]"
299,6270,"[3102, 3939, 276, 3092, 3497, 2532, 648, 2829, 3432, 2951]"
300,6270,"[2256, 4270, 361, 1764, 3078, 3092, 3355, 2501, 3794, 3304]"
301,5006,"[4752, 2300, 4527, 4642, 158, 4398, 3072, 1855, 647, 1096]"
302,6270,[]
303,5010,"[648, 3704, 484, 4918, 708, 4904, 3432, 4725, 3109, 713]"
304,840,"[484, 2949, 2274, 4270, 20, 4642, 1712, 2610, 882, 1178]"
305,5319,"[284, 3952, 474, 1671, 1578, 4005, 3284, 141, 2392, 4932]"
306,2499,"[4573, 1667, 4642, 80, 4049, 4683, 4955, 2139, 668, 4280]"
307,2499,"[361, 3510, 193, 4226, 181, 3305, 112, 416, 4005, 4642]"
308,840,"[647, 786, 4955, 4836, 2280, 4738, 4445, 2530, 4642, 2795]"
309,6270,"[4989, 2919, 4131, 1240, 3183, 3338, 276, 4091, 4270, 1464]"
310,5006,"[4783, 812, 1653, 1984, 3813, 4026, 648, 4945, 2549, 2848]"
311,6270,"[3652, 3829, 3510, 4765, 4270, 874, 4477, 1646, 4005, 2247]"
312,840,"[3510, 708, 3300, 4270, 366, 1244, 989, 1008, 2694, 4798]"
313,840,"[2155, 4245, 1074, 3337, 4814, 1118, 2355, 145, 4190, 3636]"
314,6270,"[2274, 4270, 266, 772, 276, 4337, 3696, 2548, 4686, 495]"
315,5010,"[1118, 4091, 3300, 4827, 647, 1984, 2756, 983, 4814, 3263]"
316,6270,"[1091, 484, 4561, 2430, 1611, 4194, 4722, 1353, 1809, 4049]"
317,5010,"[903, 4814, 125, 2342, 2274, 4642, 145, 668, 3519, 804]"
318,6270,"[182, 2353, 2830, 2610, 62, 4382, 4524, 3282, 145, 1485]"
319,63,"[2549, 4665, 2949, 18, 416, 2454, 145, 3782, 882, 4757]"
320,3203,"[3510, 203, 1690, 4501, 2139, 4894, 465, 4642, 2320, 2256]"
321,3184,"[4446, 4783, 4177, 2, 647, 1653, 4810, 1252, 357, 903]"
322,2499,"[565, 989, 4096, 266, 827, 2155, 1602, 3005, 3942, 1388]"
323,5010,"[4573, 172, 114, 4960, 2163, 4575, 2637, 4738, 617, 361]"
324,2499,"[3810, 2342, 2155, 109, 3335, 4642, 2773, 3564, 1611, 46]"
325,4717,"[713, 72, 4290, 198, 1068, 4676, 1611, 4642, 361, 1918]"
326,6906,"[3823, 3300, 4827, 2756, 908, 3813, 297, 1690, 2549, 2848]"
327,5010,"[1443, 4966, 2342, 708, 3078, 416, 2409, 1176, 2820, 4722]"
328,6335,"[740, 2756, 437, 2848, 193, 2246, 828, 2377, 4954, 1304]"
329,840,"[708, 2949, 2274, 3198, 4642, 2795, 4044, 4941, 2122, 609]"
330,4717,"[4783, 1601, 1602, 3510, 4270, 3798, 4642, 268, 3424, 4071]"
331,6270,"[4573, 3510, 4382, 3102, 2353, 62, 4990, 2933, 1306, 1172]"
332,6270,"[4477, 72, 4481, 2955, 4814, 62, 4091, 484, 2274, 1196]"
333,6270,"[4106, 2274, 3150, 484, 4270, 4005, 903, 4319, 1740, 131]"
334,840,"[2848, 708, 361, 2549, 4017, 505, 198, 4642, 2970, 2897]"
335,2499,"[740, 983, 2848, 1128, 2988, 2225, 109, 4642, 1056, 2697]"
336,840,"[4783, 1984, 679, 193, 3732, 4093, 1602, 3258, 4738, 3510]"
337,6906,"[4091, 648, 4945, 4894, 1728, 1253, 4245, 2912, 2988, 532]"
338,6906,"[586, 1253, 2988, 4270, 4888, 2200, 276, 923, 617, 630]"
339,6270,"[740, 357, 648, 2274, 4096, 276, 361, 3506, 2474, 945]"
340,6906,"[4683, 4642, 908, 1202, 2639, 1611, 3643, 2455, 2949, 4634]"
341,840,"[708, 2949, 2274, 416, 1443, 4642, 80, 4106, 1684, 1857]"
342,1168,"[4642, 4270, 648, 4091, 3048, 4929, 2525, 4836, 4683, 3238]"
343,2499,"[4446, 3551, 1601, 193, 2820, 4955, 2105, 2608, 1740, 1276]"
344,6270,"[588, 3962, 4904, 3078, 4131, 285, 3030, 2274, 1074, 4514]"
345,332,"[1646, 4814, 2549, 1601, 4894, 1288, 3174, 708, 4665, 1711]"
346,2499,"[983, 1406, 2377, 2342, 1740, 2155, 4245, 2988, 4683, 923]"
347,2683,"[4814, 1698, 4642, 4477, 2549, 2608, 2970, 1133, 2532, 4106]"
348,63,"[4446, 4783, 1906, 4091, 4177, 3300, 812, 647, 1653, 1252]"
349,4253,"[647, 2756, 976, 866, 1089, 193, 4493, 3732, 4918, 463]"
350,800,"[708, 3459, 4005, 505, 176, 532, 361, 3324, 4017, 4961]"
351,840,"[416, 923, 145, 4022, 4005, 866, 4047, 2280, 2709, 3952]"
352,2499,"[2949, 1013, 2848, 105, 2342, 3073, 3435, 3068, 4642, 448]"
353,5010,"[908, 2274, 193, 2958, 4683, 4635, 4270, 18, 3982, 648]"
354,6270,[]
355,5006,"[4446, 4783, 740, 3300, 812, 647, 1984, 2756, 3551, 3813]"
356,7655,"[740, 983, 193, 125, 4836, 4738, 4245, 769, 4270, 4533]"
357,335,"[4270, 3715, 4573, 1611, 1457, 4642, 648, 4308, 276, 2933]"
358,5010,"[484, 4533, 2210, 361, 3261, 1970, 2726, 609, 325, 3078]"
359,4717,"[647, 1646, 2549, 2848, 2820, 4918, 708, 463, 3185, 181]"
360,840,"[2848, 3942, 1034, 2470, 4270, 1715, 548, 4676, 3775, 2769]"
361,840,"[740, 4091, 4177, 1984, 4814, 3037, 1089, 437, 2549, 679]"
362,840,"[1020, 72, 1178, 4496, 1405, 1670, 198, 105, 2088, 85]"
363,5010,"[4382, 3431, 2903, 127, 647, 125, 4106, 917, 4573, 4659]"
364,6270,[]
365,840,"[708, 1736, 4738, 4270, 276, 4635, 4005, 804, 4044, 1004]"
366,6270,[]
367,840,"[4894, 2820, 276, 361, 145, 83, 2251, 3594, 4091, 4005]"
368,6270,[]
369,6276,"[1118, 4446, 4783, 647, 983, 1646, 4814, 3037, 866, 786]"
370,6270,"[2988, 3459, 242, 1752, 3628, 4005, 4791, 4573, 1913, 3271]"
371,6270,"[1184, 4177, 648, 4561, 616, 4652, 200, 3637, 562, 3602]"
372,5010,"[4814, 1601, 484, 2949, 1722, 276, 66, 1074, 3687, 145]"
373,2683,"[4446, 740, 4091, 3300, 2, 1653, 1984, 983, 648, 4945]"
374,840,"[4783, 4955, 125, 2274, 4270, 3798, 4642, 361, 553, 3410]"
375,5010,"[647, 648, 150, 2342, 2663, 4245, 54, 565, 3911, 3643]"
376,6906,"[1646, 2848, 4493, 1605, 1343, 238, 4880, 1556, 1406, 548]"
377,1910,"[648, 2549, 484, 708, 2912, 3524, 617, 2470, 989, 3225]"
378,6270,[]
379,6270,"[2949, 282, 145, 112, 72, 3262, 2581, 648, 401, 2937]"
380,800,"[3510, 4302, 4270, 532, 1667, 2454, 1270, 3424, 2560, 1465]"
381,2499,"[4814, 2280, 1740, 4270, 3432, 2355, 361, 2500, 4005, 397]"
382,5006,"[1984, 648, 2848, 4432, 2949, 1709, 4954, 586, 2342, 3685]"
383,6270,"[927, 4265, 794, 4005, 361, 1173, 4951, 4270, 648, 1485]"
384,335,"[2848, 4642, 647, 744, 4396, 58, 4111, 3282, 945, 4501]"
385,6270,"[1004, 266, 361, 3142, 1158, 4457, 3097, 421, 3785, 58]"
386,2499,"[2848, 4918, 1711, 2674, 2377, 4738, 4270, 3715, 3078, 41]"
387,6270,"[3510, 4005, 145, 62, 4342, 2267, 85, 1485, 281, 361]"
388,840,"[2392, 2782, 4738, 3942, 3312, 1623, 4106, 1751, 1913, 1993]"
389,2499,"[740, 1357, 4932, 125, 2342, 3048, 1535, 1531, 3018, 361]"
390,6270,"[297, 4270, 2194, 2820, 72, 1074, 3510, 2949, 741, 4003]"
391,6270,"[1556, 4337, 4573, 4106, 3078, 1686, 112, 176, 953, 151]"
392,6270,"[4128, 488, 191, 4702, 3271, 767, 1684, 4286, 960, 3210]"
393,6270,[]
394,6270,"[4096, 953, 315, 106, 2647, 1406, 2396, 2203, 3888, 1235]"
395,7655,"[361, 4043, 173, 505, 1611, 4918, 3459, 2549, 882, 2779]"
396,2499,"[2949, 1184, 2854, 366, 2801, 1698, 2274, 2953, 72, 4111]"
397,6270,"[4177, 2949, 2274, 361, 1764, 1611, 3459, 1921, 2799, 4005]"
398,6270,"[4270, 98, 4337, 1825, 2455, 1418, 3425, 4206, 1995, 3483]"
399,2499,"[740, 4091, 983, 1022, 193, 2949, 1711, 3883, 4675, 3102]"
400,6270,"[3602, 444, 495, 772, 522, 145, 1854, 1221, 4171, 648]"
401,5319,"[648, 193, 4245, 4691, 284, 3335, 4926, 145, 1014, 3207]"
402,2499,"[4918, 4106, 3553, 217, 3102, 4573, 1933, 3167, 4091, 125]"
403,6270,"[3102, 4573, 3210, 2439, 1485, 251, 4106, 1667, 827, 444]"
404,5010,"[276, 4396, 4533, 4757, 2280, 4270, 532, 203, 2958, 3775]"
405,6270,"[569, 4106, 4799, 62, 2, 3483, 2773, 1946, 4270, 182]"
406,6270,"[4945, 679, 209, 2975, 2430, 4961, 648, 276, 2274, 145]"
407,6270,"[484, 1904, 2377, 496, 2274, 2795, 4005, 397, 145, 945]"
408,6270,"[2988, 361, 1464, 648, 112, 4005, 276, 2176, 3885, 4509]"
409,6270,"[1455, 1764, 3459, 1785, 421, 3979, 1752, 3847, 1587, 2739]"
410,6270,"[648, 2274, 4573, 4005, 112, 1196, 4652, 4987, 2376, 483]"
411,6270,[]
412,6270,"[1646, 2949, 2377, 2274, 3510, 4567, 2773, 4106, 2730, 62]"
413,2499,"[4005, 973, 1946, 2639, 115, 1087, 4164, 1096, 1818, 134]"
414,6270,"[648, 4954, 4245, 2210, 3145, 3955, 2736, 3510, 2188, 131]"
415,6270,"[3102, 3510, 416, 276, 4106, 2353, 4757, 72, 2649, 3146]"
416,840,"[2639, 882, 361, 3199, 145, 484, 416, 4581, 2548, 4126]"
417,5006,"[4177, 648, 2274, 4888, 4005, 2348, 1921, 62, 1578, 459]"
418,6270,"[648, 276, 4514, 4245, 2300, 4342, 740, 4319, 4840, 2750]"
419,6270,"[4270, 4683, 3798, 1555, 691, 3647, 4532, 4091, 2455, 2513]"
420,4717,"[4446, 4091, 2, 1252, 1984, 4814, 297, 2820, 1567, 4045]"
421,6270,"[4096, 3078, 989, 315, 3888, 4091, 3847, 1686, 2317, 361]"
422,6270,"[3510, 4691, 960, 98, 361, 4344, 2770, 1713, 2392, 2024]"
423,3203,"[4446, 3661, 708, 2833, 361, 4937, 4005, 2207, 2970, 1599]"
424,5319,"[908, 2549, 708, 2739, 4270, 4683, 2355, 268, 361, 4106]"
425,6270,"[4683, 2773, 4106, 3078, 145, 2890, 87, 3282, 3483, 1753]"
426,4717,"[4446, 740, 4177, 647, 1984, 1646, 4814, 767, 786, 437]"
427,6270,"[1200, 3847, 4270, 2274, 2430, 3144, 4708, 239, 3483, 2970]"
428,6270,"[276, 4270, 3661, 4683, 648, 1091, 2688, 2300, 3295, 3928]"
429,6270,"[4177, 2274, 361, 4005, 4029, 2320, 4286, 519, 4899, 2829]"
430,6270,"[1646, 5, 3201, 3710, 2718, 3510, 4270, 268, 361, 4005]"
431,6270,"[4091, 2820, 2949, 4128, 2274, 4270, 4005, 4106, 3226, 4069]"
432,6270,"[4177, 4683, 4704, 276, 2607, 3078, 4594, 4561, 2320, 1476]"
433,6270,"[853, 2750, 4517, 4675, 483, 3168, 4245, 1253, 95, 654]"
434,840,"[1984, 1785, 1857, 3509, 827, 832, 2919, 2274, 3775, 4748]"
435,6270,"[3497, 4005, 3459, 4044, 4894, 2975, 681, 3084, 2803, 105]"
436,6270,[]
437,6270,"[4337, 3452, 72, 315, 1317, 2949, 1289, 1752, 2576, 484]"
438,6270,"[145, 1662, 1057, 4683, 3324, 4814, 276, 2101, 361, 3883]"
439,840,"[1984, 297, 4945, 4880, 1556, 4954, 2988, 2122, 3341, 276]"
440,6270,"[276, 4005, 145, 2536, 973, 1555, 1184, 3928, 3337, 112]"
441,840,"[357, 4782, 946, 4124, 276, 4698, 4005, 2499, 4798, 285]"
442,6906,"[4446, 4814, 648, 2848, 4245, 4793, 284, 2194, 145, 3820]"
443,6270,"[4894, 2820, 2274, 4270, 361, 4005, 3226, 1074, 1751, 268]"
444,6270,"[648, 2988, 1181, 4535, 2274, 3820, 754, 4645, 3782, 3330]"
445,6270,"[3201, 2155, 4106, 1611, 396, 4337, 1091, 4194, 145, 276]"
446,6270,"[416, 1443, 2795, 3459, 3226, 1091, 4847, 4650, 2897, 741]"
447,2499,"[3048, 4270, 361, 3375, 4527, 3928, 3590, 1175, 647, 4344]"
448,6270,"[2274, 3510, 4270, 3372, 4885, 2971, 1659, 4064, 4894, 1007]"
449,6270,"[1096, 2274, 1764, 3432, 4118, 3910, 2970, 1074, 3459, 1854]"
450,6270,"[4847, 2274, 4708, 116, 2782, 201, 786, 44, 3375, 4894]"
451,6270,"[3510, 1476, 4290, 3914, 266, 1809, 1731, 2283, 4106, 2730]"
452,7655,"[4390, 986, 238, 4880, 2608, 2646, 3510, 4475, 4683, 1048]"
453,4623,"[648, 125, 4245, 2996, 4642, 4481, 295, 4396, 989, 3519]"
454,2499,"[1646, 1601, 286, 3085, 882, 4983, 127, 741, 1004, 1464]"
455,800,"[4446, 4783, 4177, 2, 647, 1653, 1252, 357, 903, 908]"
456,800,"[986, 1037, 3198, 4642, 3078, 1611, 1464, 83, 1485, 3923]"
457,5010,"[3102, 4642, 3432, 4757, 2280, 2637, 475, 2949, 4738, 652]"
458,7655,"[2949, 1711, 769, 98, 4642, 4635, 145, 2970, 749, 1464]"
459,840,"[927, 3452, 1522, 4670, 4270, 3497, 4738, 57, 3543, 1572]"
460,840,"[4091, 1252, 1984, 908, 983, 4814, 2549, 4, 1128, 2246]"
461,5319,"[1404, 2639, 112, 740, 2122, 4876, 3457, 3650, 3509, 3510]"
462,3184,"[1457, 72, 2280, 4034, 4106, 2207, 388, 98, 24, 4929]"
463,5319,"[812, 2, 647, 2848, 2820, 3810, 1053, 605, 839, 2280]"
464,6270,"[439, 1611, 3407, 361, 2155, 4683, 3909, 2688, 2999, 3506]"
465,6270,"[1074, 1611, 2784, 444, 3030, 3459, 1184, 1667, 4922, 3953]"
466,840,"[983, 4814, 484, 708, 2280, 2274, 4475, 266, 2210, 416]"
467,840,"[923, 749, 4894, 1983, 2549, 505, 145, 3813, 4342, 2447]"
468,6270,"[4760, 1611, 1995, 2681, 1753, 4989, 3892, 521, 98, 2102]"
469,6270,[]
470,2683,"[3459, 1877, 1619, 4014, 4961, 2726, 3536, 2207, 2380, 1519]"
471,6270,"[2949, 1485, 2799, 2970, 112, 1611, 3292, 85, 3210, 2468]"
472,2499,"[4446, 3510, 4642, 2194, 882, 1698, 1172, 4142, 2310, 1960]"
473,4717,"[2755, 125, 2516, 4752, 145, 3779, 141, 1642, 3432, 2342]"
474,6270,"[3078, 660, 2744, 1607, 3459, 2610, 4683, 945, 58, 85]"
475,6270,[]
476,840,"[125, 3238, 2274, 3198, 4642, 361, 3424, 3728, 145, 4798]"
477,840,"[3813, 2970, 4564, 505, 1994, 1984, 2639, 3584, 361, 4396]"
478,6270,[]
479,3203,"[647, 1057, 125, 4665, 1519, 2674, 4742, 532, 4475, 4683]"
480,800,"[4270, 4704, 1306, 786, 2139, 708, 112, 1324, 4940, 647]"
481,6335,"[2988, 3519, 3164, 4086, 2848, 532, 4642, 80, 2280, 3890]"
482,6270,"[266, 3078, 3459, 4594, 989, 1787, 3536, 1457, 1476, 2501]"
483,4717,"[740, 4091, 4827, 1984, 903, 983, 1646, 976, 4814, 3037]"
484,5006,"[4642, 4332, 2610, 2025, 495, 125, 288, 908, 3510, 4110]"
485,3203,"[2105, 3510, 2139, 1984, 4738, 298, 4093, 2949, 3078, 4342]"
486,840,"[740, 4955, 708, 276, 4005, 4986, 973, 152, 1269, 2355]"
487,6906,"[740, 4091, 2756, 983, 4814, 4945, 4782, 2549, 4493, 3182]"
488,840,"[4190, 3454, 1074, 203, 2274, 1118, 1555, 262, 3258, 4572]"
489,6906,"[112, 2955, 4826, 4757, 1698, 4793, 484, 4652, 2848, 4814]"
490,6270,[]
491,5010,"[1646, 708, 361, 80, 1683, 145, 2958, 1129, 165, 3611]"
492,5010,"[1457, 4428, 647, 740, 4457, 339, 107, 2820, 4091, 4207]"
493,5010,"[647, 1128, 2949, 18, 416, 4642, 4106, 239, 3226, 157]"
494,5010,"[4091, 1646, 786, 2549, 2820, 484, 8, 708, 3685, 2274]"
495,5010,"[4783, 3300, 1984, 983, 4918, 708, 1388, 181, 4738, 4683]"
496,590,"[4783, 4091, 2756, 908, 3813, 4814, 648, 4918, 708, 125]"
497,6906,"[297, 2549, 2848, 1605, 1556, 4245, 3905, 3335, 4567, 956]"
