user,exclude,item list
498,7655,"[4005, 145, 4804, 739, 2101, 1404, 1218, 769, 2884, 1698]"
499,3203,"[2136, 4778, 4752, 20, 772, 989, 4393, 4327, 1337, 3977]"
500,5006,"[125, 4064, 145, 323, 1725, 3798, 4106, 532, 3715, 4831]"
501,5010,"[708, 3201, 2155, 4106, 2792, 4342, 3835, 4372, 4098, 3472]"
502,5010,"[708, 2342, 1740, 1190, 4396, 3519, 4652, 1198, 2970, 972]"
503,800,"[983, 679, 708, 238, 1088, 3102, 4047, 145, 4396, 3519]"
504,800,"[4783, 4177, 647, 1653, 2756, 903, 983, 3813, 1498, 976]"
505,840,"[1922, 193, 4245, 772, 4880, 4686, 1174, 3934, 125, 953]"
506,335,"[1118, 4446, 4783, 740, 4091, 4827, 647, 1653, 1252, 983]"
507,6270,"[4106, 4561, 1253, 3312, 2782, 1957, 4955, 2274, 4691, 1446]"
508,2499,"[4446, 4783, 740, 4091, 2, 647, 983, 866, 297, 2218]"
509,840,"[4177, 4894, 4955, 125, 1037, 1048, 3533, 505, 2170, 106]"
510,840,"[708, 953, 629, 2300, 1456, 361, 3509, 4096, 4968, 2697]"
511,3203,"[1740, 157, 1084, 1578, 2799, 125, 3271, 1088, 4642, 1548]"
512,3203,"[4091, 648, 2848, 679, 4955, 708, 125, 4708, 2256, 2280]"
513,840,"[708, 1050, 692, 917, 125, 4645, 145, 4911, 3715, 2274]"
514,3203,"[740, 1984, 2756, 983, 976, 1601, 2220, 3732, 3810, 125]"
515,800,"[908, 2848, 3710, 1519, 4382, 3102, 4270, 4888, 4642, 112]"
516,2499,"[4319, 4446, 2280, 4661, 2988, 125, 3950, 4573, 780, 4929]"
517,2499,"[2274, 4642, 3102, 2848, 4005, 2439, 3590, 1218, 4090, 2639]"
518,840,"[4091, 1984, 297, 484, 708, 4128, 1276, 4270, 4005, 668]"
519,4717,"[740, 4091, 4177, 647, 983, 297, 1089, 648, 986, 4955]"
520,7655,"[125, 4275, 2377, 4738, 4096, 3510, 1983, 4573, 3424, 3078]"
521,840,"[740, 297, 125, 3510, 4270, 4453, 3018, 361, 3078, 145]"
522,840,"[125, 2377, 2274, 2355, 3602, 2848, 3228, 1960, 2949, 2501]"
523,840,"[3078, 4270, 2034, 2470, 1651, 262, 4578, 4195, 97, 2970]"
524,840,"[2848, 2274, 4963, 112, 973, 85, 2843, 2146, 4738, 3911]"
525,2499,"[1646, 1711, 3198, 1048, 1074, 3078, 1611, 989, 389, 495]"
526,2499,"[647, 2155, 4642, 945, 2970, 882, 191, 1571, 1478, 3102]"
527,840,"[1690, 266, 4642, 2973, 4043, 145, 519, 543, 2890, 518]"
528,840,"[647, 903, 983, 2820, 54, 4642, 361, 4005, 3424, 792]"
529,4717,"[4446, 3888, 2206, 2263, 40, 4270, 2198, 1728, 565, 62]"
530,6270,"[1436, 3782, 4686, 145, 1756, 4342, 3847, 151, 3509, 3910]"
531,840,"[4894, 2246, 37, 4445, 4642, 276, 3168, 3571, 633, 1732]"
532,3203,"[416, 708, 125, 908, 3225, 882, 2686, 4091, 532, 2756]"
533,800,"[4446, 3300, 2, 647, 1252, 2756, 3551, 983, 3813, 4026]"
534,6270,"[3785, 4265, 276, 484, 3393, 10, 4561, 4248, 3102, 903]"
535,2683,"[855, 4270, 58, 648, 3241, 4927, 882, 581, 2726, 3628]"
536,840,"[112, 4501, 2088, 3192, 1409, 1945, 3930, 708, 4527, 2355]"
537,840,"[4270, 4106, 2139, 505, 1549, 880, 3048, 3810, 3138, 1653]"
538,840,"[125, 2274, 3715, 732, 4106, 3754, 3491, 4642, 565, 145]"
539,840,"[2949, 2246, 4128, 4245, 4691, 3341, 4642, 276, 145, 4786]"
540,840,"[2549, 3715, 3479, 2998, 2661, 125, 2658, 2577, 3510, 4911]"
541,5010,"[125, 2355, 2903, 3754, 3732, 3335, 1785, 4477, 3441, 2274]"
542,5010,"[4446, 4783, 4894, 3175, 986, 4918, 125, 3676, 2608, 4760]"
543,2499,"[4061, 2949, 3888, 85, 4954, 80, 2210, 1405, 1611, 112]"
544,840,"[4091, 2549, 2820, 125, 2274, 3715, 3314, 3591, 2657, 4005]"
545,840,"[647, 4945, 4782, 20, 361, 1510, 4652, 1555, 1129, 3928]"
546,1093,"[4177, 3300, 647, 1653, 1646, 786, 2848, 679, 2083, 4493]"
547,840,"[2274, 4642, 2906, 1984, 72, 2501, 2976, 4131, 2773, 903]"
548,2499,"[4918, 4270, 3861, 3888, 4642, 1595, 2820, 1952, 647, 4943]"
549,840,"[647, 4493, 708, 4445, 2658, 109, 3432, 361, 4005, 4106]"
550,840,"[3813, 4642, 1437, 2139, 3329, 1457, 2392, 4774, 1443, 828]"
551,63,"[1252, 1646, 193, 3704, 2949, 4270, 4475, 276, 1631, 66]"
552,63,"[4880, 276, 3728, 4527, 2439, 620, 2355, 673, 2751, 1649]"
553,6270,[]
554,6270,"[4814, 2949, 416, 361, 4106, 145, 870, 2300, 4683, 307]"
555,840,"[145, 361, 2274, 41, 276, 2300, 3820, 2251, 4926, 2194]"
556,6270,"[2274, 4683, 145, 4194, 2300, 1075, 692, 837, 4501, 2489]"
557,840,"[882, 4022, 329, 193, 4665, 112, 2949, 4642, 3183, 240]"
558,6270,"[4894, 396, 3098, 2462, 2095, 3939, 2661, 786, 4270, 1119]"
559,6270,"[4757, 2155, 1790, 4131, 72, 484, 3672, 4989, 14, 2248]"
560,5180,"[648, 4143, 276, 3071, 3767, 2903, 125, 4342, 4573, 34]"
561,5006,"[4783, 4177, 2, 647, 357, 2756, 903, 908, 3551, 3813]"
562,6270,"[1667, 2508, 3510, 4668, 3793, 4652, 36, 1048, 2953, 4177]"
563,2499,"[125, 750, 4668, 3510, 505, 69, 4446, 4709, 348, 4142]"
564,332,"[1118, 4446, 4783, 4177, 647, 4810, 357, 3551, 983, 1646]"
565,6270,"[1443, 1429, 258, 112, 1667, 3210, 3092, 2465, 3914, 4847]"
566,840,"[708, 14, 181, 2280, 2155, 2911, 2773, 2447, 882, 2076]"
567,840,"[749, 3393, 976, 2560, 276, 4245, 145, 3337, 3048, 2988]"
568,6270,"[2989, 2933, 3835, 4290, 3107, 4245, 2256, 44, 56, 4382]"
569,6906,"[4091, 297, 1602, 586, 739, 279, 276, 4337, 66, 4005]"
570,5006,"[648, 1357, 784, 4642, 2795, 1233, 4757, 2924, 2610, 1443]"
571,6270,"[3510, 4270, 3168, 4344, 4005, 4106, 1055, 85, 2390, 2501]"
572,2499,"[647, 4814, 2549, 2848, 1755, 2256, 3888, 4198, 4738, 2274]"
573,5006,"[828, 4382, 315, 1984, 3431, 4911, 3230, 69, 2377, 3424]"
574,5006,"[648, 4336, 708, 2256, 586, 3258, 1037, 4533, 416, 3335]"
575,6270,"[4177, 2467, 2739, 960, 1611, 4342, 1240, 1739, 3483, 2829]"
576,840,"[4493, 484, 2949, 3885, 4245, 4270, 361, 3424, 3754, 505]"
577,6270,"[903, 648, 14, 276, 4570, 4005, 145, 515, 1121, 2975]"
578,5006,"[4783, 2, 4918, 708, 946, 1711, 4953, 2342, 18, 807]"
579,6270,"[4814, 297, 648, 10, 2988, 1443, 794, 145, 3794, 2962]"
580,6270,"[484, 1740, 2274, 1730, 960, 279, 361, 3370, 3459, 112]"
581,840,"[2, 4045, 9, 3102, 3510, 1854, 4270, 3715, 2830, 276]"
582,6270,"[648, 2949, 4683, 145, 249, 63, 112, 2465, 3282, 3078]"
583,6270,"[4128, 361, 4005, 145, 1611, 1244, 2970, 62, 495, 2179]"
584,4717,"[1611, 416, 882, 4093, 40, 4847, 2155, 54, 3862, 4645]"
585,840,"[786, 2549, 2155, 4270, 772, 4106, 1437, 145, 515, 495]"
586,6270,"[4814, 648, 4894, 2274, 4270, 1611, 112, 3282, 2747, 4723]"
587,6906,"[4955, 2756, 4683, 617, 3282, 4128, 989, 4290, 4926, 3602]"
588,6270,"[4814, 4955, 2274, 1278, 4270, 4005, 4126, 3459, 1667, 1715]"
589,5010,"[4091, 647, 125, 3676, 956, 617, 4941, 1472, 577, 1682]"
590,840,"[2697, 125, 4270, 1287, 4506, 116, 708, 4501, 4848, 1196]"
591,5010,"[983, 786, 193, 4977, 125, 1556, 2280, 4738, 2274, 4793]"
592,6270,"[1244, 72, 1289, 4349, 361, 3510, 4652, 1667, 176, 191]"
593,5010,"[740, 648, 986, 882, 4501, 2210, 666, 4894, 2375, 2274]"
594,5010,"[648, 3509, 1670, 2988, 4665, 2756, 708, 827, 3820, 4270]"
595,6270,"[1712, 127, 4098, 3098, 4131, 2155, 4270, 1611, 3510, 2050]"
596,5010,"[983, 708, 1684, 882, 621, 4332, 3689, 4642, 1740, 3039]"
597,2499,"[2848, 193, 2256, 2274, 4270, 4683, 2639, 4642, 2194, 4455]"
598,6906,"[1235, 1646, 3438, 3102, 484, 3063, 4970, 2342, 1337, 3395]"
599,5010,"[1984, 648, 1994, 708, 555, 1007, 4043, 4658, 882, 4890]"
600,840,"[125, 4894, 1007, 668, 193, 973, 2970, 4642, 3102, 4839]"
601,6270,"[945, 3497, 3154, 341, 1740, 449, 4653, 2509, 4177, 4561]"
602,6270,[]
603,6270,"[812, 2949, 2377, 4683, 2210, 4567, 4106, 2474, 3078, 2750]"
604,5319,"[708, 4106, 262, 2139, 3519, 3647, 402, 2088, 3097, 4091]"
605,6270,"[2949, 416, 1443, 361, 4126, 4462, 928, 2392, 3262, 4596]"
606,2499,"[2274, 3421, 4642, 3198, 4911, 265, 1096, 827, 3903, 2439]"
607,6270,"[1475, 1535, 145, 1764, 1667, 3322, 2559, 3004, 1774, 2750]"
608,2499,"[4446, 4783, 740, 193, 125, 1602, 1388, 4760, 4722, 2155]"
609,840,"[357, 1984, 3810, 125, 238, 3955, 2949, 2256, 1740, 4738]"
610,5010,"[1698, 2155, 3635, 2356, 2532, 45, 299, 1485, 2506, 1611]"
611,6270,"[1602, 3292, 2122, 2210, 4477, 4005, 3431, 3652, 3011, 112]"
612,6270,"[112, 3324, 486, 2682, 2207, 105, 3856, 2135, 495, 2392]"
613,840,"[647, 679, 4270, 4926, 361, 4005, 2773, 4106, 3078, 1712]"
614,840,"[4390, 484, 708, 1406, 3715, 361, 4106, 844, 145, 4457]"
615,840,"[4128, 4642, 1269, 4106, 732, 3612, 2549, 1281, 3594, 577]"
616,6270,[]
617,6270,"[158, 1611, 3928, 2310, 3300, 1555, 3154, 3849, 2933, 262]"
618,6270,"[449, 4245, 4005, 1740, 4799, 1556, 2694, 3459, 3241, 145]"
619,800,"[647, 4918, 708, 2988, 505, 453, 1087, 4966, 112, 416]"
620,840,"[740, 908, 4894, 708, 125, 3510, 4270, 4642, 276, 361]"
621,840,"[2816, 484, 708, 125, 3048, 2639, 2200, 361, 1224, 80]"
622,840,"[1740, 4738, 3078, 2004, 2246, 324, 193, 125, 930, 4758]"
623,6906,"[740, 437, 4918, 1128, 3676, 3885, 1740, 3510, 4793, 4445]"
624,5319,"[125, 4683, 24, 3078, 1087, 4847, 4642, 2274, 4989, 2142]"
625,840,"[740, 2848, 4493, 708, 238, 181, 4128, 4245, 361, 80]"
626,840,"[708, 4164, 3510, 4270, 2210, 3905, 1404, 361, 4106, 145]"
627,800,"[4783, 2, 647, 1984, 2756, 903, 1633, 773, 1089, 648]"
628,840,"[2549, 4698, 4005, 145, 1642, 3818, 973, 4970, 3962, 2501]"
629,1168,"[708, 3439, 4642, 2274, 361, 3609, 105, 2295, 2739, 18]"
630,3184,"[4814, 1601, 1357, 4894, 3939, 2820, 1057, 125, 4665, 14]"
631,6270,"[2949, 14, 2155, 276, 38, 3322, 4757, 4911, 953, 2782]"
632,7655,"[98, 416, 361, 484, 3711, 2970, 882, 4836, 499, 1646]"
633,5006,"[4741, 3989, 53, 570, 145, 3506, 1698, 2616, 4098, 4400]"
634,840,"[4814, 125, 2274, 2179, 4724, 1569, 1287, 2392, 708, 88]"
635,840,"[193, 125, 4642, 1244, 42, 1684, 2921, 191, 72, 519]"
636,840,"[4642, 3880, 2280, 1219, 4152, 569, 4344, 1129, 3845, 3741]"
637,840,"[193, 2280, 4642, 4001, 276, 145, 2773, 4106, 1921, 772]"
638,840,"[708, 2549, 505, 125, 2540, 2034, 3432, 682, 1720, 3862]"
639,6270,"[2820, 3849, 4683, 4106, 62, 1485, 3795, 3432, 276, 1667]"
640,6906,"[740, 4091, 4177, 3813, 2549, 2848, 2949, 3885, 2246, 4971]"
641,2499,"[1970, 2773, 945, 341, 647, 2155, 1698, 769, 3928, 1632]"
642,6270,"[3068, 114, 3510, 4290, 1010, 4658, 4650, 2694, 2274, 209]"
643,6270,"[484, 3078, 2949, 3459, 2858, 2970, 930, 2390, 2142, 85]"
644,2499,"[3432, 3728, 4695, 882, 1198, 2126, 4270, 4043, 3238, 2315]"
645,2499,"[395, 2988, 3510, 2820, 4798, 137, 4642, 54, 855, 3820]"
646,5010,"[708, 125, 1602, 2342, 1740, 4245, 2988, 4270, 3900, 1404]"
647,6270,"[2658, 3432, 66, 1611, 3459, 692, 1485, 3022, 4290, 2501]"
648,840,"[1252, 4814, 708, 4270, 4642, 3424, 1254, 505, 4778, 4748]"
649,6270,"[2155, 387, 663, 4894, 4955, 179, 116, 2274, 343, 4683]"
650,6270,"[4874, 1443, 1667, 1774, 3715, 1555, 4005, 1740, 3459, 4043]"
651,3184,"[4783, 740, 4827, 1252, 1984, 903, 1646, 976, 866, 297]"
652,840,"[2105, 1740, 2274, 4005, 4455, 1254, 3207, 1785, 621, 300]"
653,840,"[3602, 2313, 114, 754, 4177, 2274, 297, 72, 112, 4665]"
654,6270,"[484, 1088, 2274, 2694, 816, 397, 3282, 4910, 3078, 1749]"
655,5010,"[708, 2970, 1405, 2207, 331, 2280, 4642, 1711, 484, 297]"
656,6270,[]
657,5010,"[648, 708, 1711, 739, 361, 3078, 2970, 4457, 3802, 2224]"
658,5010,"[3704, 4270, 276, 2355, 1448, 2949, 1740, 2274, 4106, 354]"
659,5010,"[145, 266, 522, 3094, 2751, 3732, 4965, 4757, 337, 1074]"
660,6270,[]
661,6270,"[4177, 2274, 960, 792, 495, 3888, 1611, 1952, 1485, 827]"
662,5010,"[740, 4177, 647, 2274, 532, 112, 1921, 3479, 1926, 1899]"
663,3203,"[940, 2280, 4140, 4573, 4683, 3078, 416, 145, 475, 2499]"
664,6270,"[815, 2474, 4919, 1071, 2795, 1753, 740, 268, 1517, 3221]"
665,6270,"[3410, 3510, 3479, 749, 2024, 4245, 3435, 1443, 2293, 1437]"
666,6270,"[3459, 2274, 114, 4573, 4091, 3193, 2283, 339, 4005, 2820]"
667,2499,"[160, 2639, 181, 4893, 1129, 2949, 4352, 3480, 565, 1923]"
668,6270,"[276, 2688, 679, 4091, 1218, 3783, 772, 2632, 894, 917]"
669,6270,"[3657, 397, 3146, 2200, 145, 98, 4527, 57, 989, 4270]"
670,5010,"[740, 708, 2280, 617, 282, 565, 4847, 4793, 818, 4245]"
671,5010,"[986, 2820, 125, 2949, 2155, 361, 397, 225, 240, 4940]"
672,6270,"[648, 679, 484, 2949, 2155, 3102, 2274, 98, 1020, 268]"
673,5319,"[4783, 740, 4091, 4177, 1984, 983, 1646, 976, 4814, 297]"
674,6270,"[1646, 297, 648, 1343, 420, 4357, 1306, 2256, 2663, 4722]"
675,840,"[4670, 908, 2676, 3813, 4645, 4748, 2674, 105, 647, 116]"
676,6906,"[4457, 3078, 1636, 276, 3305, 112, 255, 2756, 405, 437]"
677,840,"[1304, 4106, 4761, 361, 4126, 4005, 230, 457, 125, 3198]"
678,840,"[3314, 4642, 4698, 80, 1074, 1218, 301, 2455, 276, 2906]"
679,5010,"[4270, 3335, 2274, 1531, 2501, 708, 4814, 3078, 2139, 1405]"
680,6906,"[740, 903, 2848, 5, 484, 2949, 3883, 3814, 1519, 4565]"
681,840,"[357, 983, 484, 4665, 2949, 181, 2155, 145, 112, 882]"
682,6270,"[276, 361, 2522, 4005, 3952, 191, 3271, 3282, 4034, 4894]"
683,6270,[]
684,6270,"[3459, 2610, 2274, 2375, 2749, 4091, 361, 297, 1253, 4955]"
685,2683,"[2274, 20, 3829, 2912, 2831, 1923, 53, 3424, 125, 3314]"
686,6270,"[4091, 4128, 1253, 2274, 4245, 4096, 2988, 4683, 4704, 361]"
687,6270,"[740, 4708, 2377, 4683, 772, 361, 1684, 1673, 4961, 1369]"
688,6270,"[786, 1854, 513, 1429, 1055, 1015, 105, 4171, 1739, 2412]"
689,2499,"[4091, 647, 2549, 4918, 125, 2949, 4971, 1709, 2377, 2280]"
690,6270,"[812, 4814, 4270, 1611, 3459, 4139, 3435, 2049, 3282, 575]"
691,6270,"[3078, 4760, 2155, 953, 145, 361, 58, 112, 3102, 2970]"
692,6270,"[2949, 4382, 3102, 3510, 1854, 2970, 4757, 2510, 660, 3480]"
693,840,"[647, 4026, 2220, 2820, 484, 708, 2949, 2377, 3102, 3510]"
694,6270,[]
695,6270,[]
696,840,"[2848, 940, 708, 2750, 2377, 923, 3095, 70, 3725, 3078]"
697,2499,"[740, 297, 2848, 193, 4918, 1128, 125, 2377, 2342, 3258]"
698,840,"[2549, 708, 403, 4270, 27, 4005, 3424, 1074, 3011, 127]"
699,4717,"[2280, 772, 80, 740, 3631, 726, 2782, 2744, 882, 3391]"
700,5010,"[4783, 866, 648, 1357, 3704, 2274, 4683, 266, 4106, 655]"
701,5010,"[1984, 4814, 648, 708, 586, 2988, 18, 945, 258, 1715]"
702,6270,"[1252, 4814, 4894, 3510, 3798, 4053, 361, 2828, 2610, 989]"
703,840,"[4783, 740, 647, 786, 2816, 1567, 708, 605, 2949, 4867]"
704,6906,"[648, 181, 4245, 3510, 3715, 960, 4533, 1681, 276, 3421]"
705,2499,"[4177, 1646, 4894, 3939, 193, 3174, 3704, 3810, 2280, 403]"
706,6270,"[2820, 2155, 3888, 3102, 276, 4908, 1517, 2883, 4098, 1355]"
707,6270,[]
708,2499,"[2251, 112, 3226, 726, 4533, 2293, 1443, 2256, 265, 3432]"
709,2499,"[4642, 4342, 361, 2549, 575, 300, 4005, 1578, 3424, 784]"
710,7655,"[1984, 297, 2820, 1728, 4918, 2988, 1854, 4270, 1455, 4533]"
711,4717,"[4783, 740, 4091, 4177, 2, 647, 903, 983, 1498, 1646]"
712,840,"[2470, 2848, 2782, 109, 4069, 4270, 609, 2155, 2658, 14]"
713,7655,"[4446, 297, 4270, 284, 4642, 276, 3519, 882, 3063, 2342]"
714,6270,"[1684, 2267, 2377, 1601, 4894, 2155, 4064, 2468, 2830, 921]"
715,6270,"[2119, 1218, 4457, 495, 484, 2829, 4005, 4177, 1740, 2949]"
716,2499,"[4446, 4177, 2549, 193, 3217, 4955, 1519, 2280, 4128, 4722]"
717,5006,"[3510, 4106, 1007, 2549, 4828, 171, 3497, 2088, 3027, 1218]"
718,840,"[4091, 3551, 866, 2549, 679, 484, 4955, 125, 4665, 2949]"
719,5006,"[4446, 4783, 2, 647, 1984, 1646, 2816, 2848, 324, 708]"
720,840,"[903, 4814, 4642, 276, 4698, 2194, 4106, 3078, 2293, 3565]"
721,840,"[786, 2820, 3165, 4128, 2155, 403, 4533, 4642, 276, 4698]"
722,6270,"[3037, 2739, 98, 2470, 4534, 2970, 3367, 1844, 2920, 3795]"
723,5006,"[2820, 2949, 2222, 4798, 3519, 1429, 268, 324, 740, 3982]"
724,3203,"[983, 648, 193, 2949, 2280, 2274, 4245, 3510, 266, 4143]"
725,5010,"[1984, 648, 708, 2274, 276, 1254, 112, 2970, 4757, 2779]"
726,5010,"[3201, 3810, 4955, 4880, 2608, 14, 1519, 3258, 1740, 784]"
727,3184,"[4783, 2, 647, 1653, 1252, 1984, 903, 908, 1498, 1646]"
728,4253,"[2848, 2280, 3432, 2970, 4778, 117, 1646, 1287, 882, 1388]"
729,6270,"[4270, 1057, 1119, 276, 2248, 2522, 920, 3267, 1935, 4677]"
730,6270,"[4091, 679, 4270, 276, 4005, 2394, 2970, 2609, 3078, 3888]"
731,6270,"[4091, 1646, 2739, 4270, 3715, 276, 1202, 945, 3282, 4003]"
732,6270,"[903, 2949, 2795, 276, 4005, 145, 4338, 3092, 4514, 4290]"
733,6270,"[4382, 4270, 3715, 3324, 3509, 2681, 4034, 2945, 4497, 1752]"
734,800,"[4783, 1984, 2756, 3813, 648, 1601, 1357, 193, 3732, 4955]"
735,3203,"[357, 2848, 238, 3185, 4207, 2658, 109, 4642, 1531, 4670]"
736,6276,"[4446, 647, 4810, 1252, 2756, 903, 908, 983, 1646, 773]"
737,840,"[679, 193, 1728, 708, 4128, 3510, 4337, 145, 2970, 3479]"
738,5010,"[125, 594, 145, 3519, 268, 4270, 4642, 1218, 2422, 4234]"
739,6270,"[276, 145, 1809, 4373, 1199, 1269, 3295, 3078, 1904, 2576]"
740,6270,"[1740, 2516, 1443, 2459, 1611, 4941, 2353, 62, 1055, 3483]"
741,840,"[4635, 4179, 2824, 4742, 276, 1443, 708, 2355, 1740, 4847]"
742,2499,"[2549, 2820, 3810, 2949, 2342, 2274, 4642, 1681, 4005, 4798]"
743,63,"[1118, 4783, 679, 4493, 4918, 1406, 1088, 4842, 3102, 4738]"
744,5006,"[145, 908, 1287, 2779, 4960, 648, 416, 557, 1218, 3324]"
745,5006,"[866, 4634, 1711, 2274, 4683, 284, 2356, 4005, 4106, 3078]"
