user,exclude,item list
746,840,"[1984, 1197, 4894, 2246, 2155, 1722, 4207, 2274, 3510, 4270]"
747,840,"[2274, 3192, 3198, 4738, 3571, 3675, 72, 109, 4270, 1984]"
748,6270,"[276, 4573, 4106, 1485, 361, 297, 2274, 2359, 4382, 3145]"
749,840,"[4177, 786, 4945, 4894, 193, 3732, 8, 708, 4665, 3185]"
750,6906,"[4091, 145, 882, 1522, 2988, 3939, 284, 648, 3078, 1133]"
751,5006,"[2756, 2848, 4493, 708, 463, 4665, 4954, 586, 4245, 4642]"
752,2499,"[740, 983, 1711, 4836, 181, 4738, 3510, 4691, 109, 4642]"
753,840,"[2832, 4877, 4396, 3350, 2274, 3421, 4642, 1550, 3754, 505]"
754,5006,"[2949, 2342, 3685, 3510, 4683, 1097, 4831, 3067, 49, 125]"
755,5010,"[4091, 647, 3813, 648, 2820, 3810, 4760, 4382, 3102, 1847]"
756,6270,"[1519, 266, 1074, 3085, 4961, 522, 4751, 1181, 3812, 3338]"
757,840,"[1690, 4493, 484, 4955, 1343, 2949, 4880, 4954, 3510, 4691]"
758,840,"[1753, 112, 4022, 1150, 2298, 4742, 361, 214, 2218, 4501]"
759,6270,[]
760,2499,"[647, 2549, 125, 2819, 4836, 181, 416, 4642, 4005, 2139]"
761,840,"[983, 679, 708, 3510, 4270, 54, 109, 4106, 1074, 3078]"
762,2499,"[4783, 740, 4091, 1252, 4814, 2549, 4390, 1602, 4954, 586]"
763,6270,"[3102, 3510, 4481, 158, 145, 112, 3661, 2465, 261, 51]"
764,840,"[4894, 484, 1740, 4270, 4642, 361, 882, 682, 62, 1995]"
765,6270,"[1740, 3510, 4270, 4683, 772, 2610, 1475, 3746, 2119, 3545]"
766,5010,"[846, 3897, 2162, 1068, 262, 1455, 369, 4493, 2820, 2772]"
767,840,"[2848, 3102, 565, 1787, 740, 112, 3738, 2300, 4022, 1406]"
768,840,"[1567, 484, 10, 2949, 3814, 14, 3900, 3715, 4143, 4642]"
769,6270,"[4858, 4106, 112, 648, 3078, 621, 874, 3483, 736, 4005]"
770,5010,"[2549, 4735, 88, 484, 708, 125, 2949, 3885, 3185, 3073]"
771,840,"[4091, 983, 2820, 8, 708, 2949, 4954, 1722, 2274, 3510]"
772,6270,"[4106, 361, 266, 3517, 145, 3483, 2949, 4704, 2820, 2256]"
773,2499,"[647, 2549, 1357, 2820, 1128, 1711, 2608, 2280, 2155, 2274]"
774,6270,"[740, 1602, 4683, 66, 4005, 2178, 645, 145, 2063, 1774]"
775,800,"[3472, 1357, 361, 3665, 2310, 882, 1995, 903, 4194, 1728]"
776,840,"[2848, 4382, 4738, 2274, 145, 3817, 2536, 4960, 3602, 1960]"
777,5006,"[4446, 740, 4177, 647, 2848, 3939, 4372, 4665, 2949, 2528]"
778,7655,"[647, 3102, 4270, 2730, 373, 4061, 127, 60, 4131, 3122]"
779,6270,"[4005, 1189, 3068, 276, 2274, 361, 740, 1994, 3510, 357]"
780,7655,"[2, 647, 1984, 908, 983, 1646, 4814, 866, 648, 2549]"
781,6270,"[648, 2274, 4270, 276, 4767, 4869, 2681, 1015, 2300, 1952]"
782,840,"[4783, 2549, 708, 3102, 3715, 3798, 4477, 4642, 3196, 80]"
783,6270,"[1611, 2439, 4001, 2136, 1317, 4440, 4573, 4245, 4106, 1751]"
784,6270,[]
785,6270,"[4683, 2155, 648, 4270, 37, 2504, 1129, 58, 266, 4894]"
786,840,"[647, 908, 983, 4491, 238, 4382, 4738, 3510, 4270, 4642]"
787,6270,"[740, 2198, 827, 3237, 3472, 4128, 3210, 483, 2508, 1684]"
788,2499,"[4783, 983, 1711, 1709, 3048, 4683, 3798, 2830, 4642, 268]"
789,6270,"[2274, 98, 2470, 3078, 3459, 2970, 4594, 4652, 1177, 3071]"
790,5010,"[983, 3314, 4642, 1519, 976, 125, 4091, 2681, 648, 2902]"
791,6270,"[4955, 4760, 4131, 4091, 3982, 58, 648, 1995, 2912, 2945]"
792,6906,"[4337, 276, 3102, 4128, 1091, 4683, 105, 312, 4888, 3282]"
793,6270,"[4894, 870, 527, 3459, 1913, 960, 655, 1142, 3907, 1572]"
794,2499,"[4814, 297, 786, 2816, 193, 4971, 181, 2663, 2274, 2988]"
795,840,"[4091, 3300, 647, 983, 866, 297, 786, 4945, 4782, 2848]"
796,6906,"[2848, 3510, 4793, 4270, 4396, 2978, 1373, 4218, 3820, 4642]"
797,6270,"[4894, 484, 276, 4573, 1923, 2522, 4106, 2730, 2207, 1218]"
798,6270,"[648, 4955, 4096, 3510, 266, 361, 4005, 4106, 1725, 1774]"
799,6270,"[3810, 4955, 1933, 4005, 2548, 4338, 3459, 449, 2741, 973]"
800,840,"[740, 4177, 983, 786, 437, 193, 1343, 10, 238, 3885]"
801,6270,"[2, 3715, 3432, 3643, 4771, 62, 3813, 4005, 648, 4126]"
802,6270,"[4270, 3459, 2988, 4751, 3267, 98, 4342, 692, 2651, 3760]"
803,2499,"[3102, 2355, 2664, 4960, 4652, 522, 4661, 361, 4642, 1667]"
804,6270,"[1443, 3459, 1464, 2513, 3914, 1353, 2887, 116, 4265, 3337]"
805,6270,"[4128, 2632, 276, 1602, 4270, 145, 4319, 2155, 2688, 4477]"
806,6270,"[4104, 266, 1074, 1611, 1880, 1171, 1121, 2058, 1457, 4245]"
807,5010,"[4941, 4961, 145, 3713, 604, 2178, 4642, 4680, 2970, 989]"
808,6270,"[203, 495, 648, 2610, 4534, 2829, 2656, 1075, 2155, 2002]"
809,6270,"[145, 3794, 4319, 444, 4091, 361, 4652, 14, 397, 4922]"
810,6270,"[361, 145, 960, 1646, 3324, 594, 4017, 1595, 3798, 4106]"
811,6270,"[648, 98, 361, 2828, 945, 2970, 391, 4592, 2311, 4265]"
812,5010,"[4783, 4091, 647, 903, 983, 4814, 648, 2549, 4894, 2820]"
813,6270,"[3480, 361, 4005, 4171, 3509, 2392, 3221, 4177, 1429, 1995]"
814,840,"[193, 366, 3715, 3524, 2188, 4771, 125, 1578, 41, 3952]"
815,840,"[4738, 160, 4642, 940, 2949, 2280, 1636, 4342, 416, 565]"
816,2499,"[3424, 1631, 2393, 4798, 2359, 1494, 268, 193, 2828, 1667]"
817,6270,[]
818,840,"[4783, 4091, 2, 647, 983, 437, 2848, 2820, 1567, 4432]"
819,6906,"[4742, 4918, 1957, 2646, 2355, 145, 3861, 2086, 3319, 4904]"
820,840,"[740, 4091, 2820, 708, 125, 2739, 2274, 4245, 4270, 54]"
821,6270,"[1129, 3022, 4005, 960, 3337, 432, 1860, 1421, 478, 4683]"
822,6270,"[4091, 648, 1156, 4270, 772, 276, 2522, 2215, 44, 945]"
823,5010,"[647, 1711, 532, 361, 617, 1113, 804, 4527, 1196, 193]"
824,332,"[1118, 4446, 4783, 4091, 3300, 4827, 2, 1653, 1252, 357]"
825,840,"[20, 736, 106, 1129, 1855, 4398, 713, 4342, 942, 2155]"
826,840,"[4091, 3300, 1984, 983, 4026, 4093, 708, 125, 1388, 4836]"
827,2499,"[125, 3424, 4656, 1514, 2393, 505, 4880, 2691, 1034, 1995]"
828,6335,"[4091, 786, 4782, 2549, 193, 125, 238, 4867, 3292, 4270]"
829,6276,"[3424, 453, 3831, 203, 648, 112, 2544, 193, 2077, 2311]"
830,5010,"[4459, 2465, 4907, 786, 3125, 1476, 960, 2780, 522, 361]"
831,800,"[772, 361, 112, 1698, 4880, 4797, 3201, 4665, 4888, 4284]"
832,2683,"[648, 125, 1711, 3510, 98, 2562, 4131, 2924, 217, 1175]"
833,4717,"[945, 4635, 2523, 4265, 1735, 2355, 3107, 2454, 1238, 125]"
834,840,"[2949, 4738, 2274, 3510, 145, 2119, 3424, 193, 125, 1313]"
835,6270,[]
836,2499,"[740, 647, 1646, 4814, 437, 2549, 2083, 193, 125, 10]"
837,6270,"[786, 276, 341, 1476, 474, 297, 1171, 649, 4025, 4893]"
838,6270,"[4817, 1038, 1563, 51, 1343, 827, 621, 1605, 1074, 62]"
839,6270,"[2949, 3510, 416, 225, 1485, 3229, 85, 1611, 2178, 2820]"
840,6270,"[4106, 2392, 3510, 4683, 3078, 1753, 2988, 3564, 60, 786]"
841,2499,"[2549, 193, 2274, 3510, 99, 361, 945, 2610, 3898, 1181]"
842,5006,"[647, 2274, 3510, 4567, 4501, 4005, 1400, 740, 1740, 4481]"
843,6270,"[2949, 4954, 3102, 772, 276, 145, 2970, 1646, 1922, 945]"
844,6270,"[3037, 648, 145, 4049, 2559, 1667, 1586, 64, 827, 4074]"
845,2499,"[4918, 181, 2454, 361, 4005, 159, 4022, 882, 1899, 1485]"
846,6335,"[740, 4091, 647, 908, 4814, 767, 297, 437, 4782, 2549]"
847,6270,"[4683, 986, 1142, 2795, 1313, 1074, 265, 4527, 4131, 4270]"
848,5006,"[4561, 276, 3397, 191, 234, 112, 2491, 3355, 744, 2524]"
849,6270,"[361, 1611, 3928, 3352, 4885, 1667, 4005, 3092, 3510, 4270]"
850,6270,"[2949, 3510, 145, 3459, 301, 2975, 4501, 4839, 4069, 1353]"
851,5006,"[1252, 357, 1984, 1646, 1022, 786, 648, 1690, 2549, 4894]"
852,5006,"[617, 3185, 1476, 3271, 4876, 3078, 2421, 239, 1178, 1253]"
853,5006,"[2280, 4128, 3083, 4005, 145, 2447, 882, 1857, 4457, 2390]"
854,2499,"[2549, 2820, 4093, 125, 3885, 4675, 2280, 4128, 2342, 3102]"
855,6270,"[2608, 1854, 4475, 1730, 1142, 51, 613, 2353, 175, 3262]"
856,3203,"[648, 193, 839, 4005, 3424, 4106, 3918, 1946, 2280, 97]"
857,5006,"[2, 1252, 1646, 767, 648, 4482, 2549, 1601, 3175, 3174]"
858,5006,"[2454, 1711, 4005, 3271, 3497, 4475, 882, 2295, 4717, 3432]"
859,6270,"[361, 4106, 112, 2970, 3225, 2799, 4814, 1535, 2949, 2782]"
860,3203,"[297, 2549, 193, 4955, 708, 1602, 2949, 1306, 4164, 4382]"
861,5006,"[2274, 4005, 4767, 112, 2375, 3226, 2908, 1287, 648, 1091]"
862,6270,"[72, 3510, 1475, 220, 297, 1418, 201, 4290, 2056, 2988]"
863,5010,"[4683, 1572, 2034, 1611, 288, 4287, 4406, 4043, 145, 297]"
864,6270,"[4501, 1200, 4683, 3092, 648, 371, 1091, 262, 4270, 112]"
865,6906,"[4091, 2, 983, 4814, 767, 1022, 297, 648, 437, 2549]"
866,6270,"[648, 946, 4245, 3510, 37, 4270, 98, 276, 4005, 3497]"
867,6270,"[4482, 3085, 1880, 62, 741, 322, 397, 1129, 3911, 302]"
868,6270,"[1244, 945, 3071, 58, 3107, 4128, 2704, 2858, 2431, 1121]"
869,6270,"[1923, 3314, 98, 4458, 4177, 4691, 1457, 677, 2890, 343]"
870,2499,"[2274, 4738, 4398, 4642, 2820, 3342, 2949, 3408, 4446, 3260]"
871,6270,"[903, 1633, 4955, 1306, 14, 2274, 4658, 4683, 3314, 276]"
872,6270,"[3510, 3497, 112, 361, 1894, 973, 1181, 3459, 4789, 2970]"
873,6270,"[266, 4477, 4337, 361, 4106, 145, 3003, 1952, 896, 3813]"
874,5006,"[203, 532, 4332, 4005, 2820, 3685, 1334, 3828, 2076, 1013]"
875,2499,"[4477, 3616, 2282, 983, 4270, 4098, 4683, 4844, 4501, 3497]"
876,6270,"[2782, 4270, 3343, 4021, 621, 530, 2119, 2988, 3391, 1712]"
877,2499,"[4091, 647, 88, 4128, 2155, 4270, 4533, 4642, 3018, 4908]"
878,6270,"[960, 2178, 1611, 121, 4590, 3888, 3835, 4398, 1646, 203]"
879,6270,"[648, 361, 4005, 2773, 4961, 3271, 484, 4044, 105, 2949]"
880,5006,"[4783, 1984, 648, 4493, 3127, 2274, 18, 2122, 4642, 397]"
881,2499,"[3057, 4270, 4533, 3510, 324, 4446, 112, 3537, 4642, 4798]"
882,6270,"[4270, 4005, 397, 145, 3459, 4131, 1353, 116, 4106, 1715]"
883,6270,"[484, 2949, 3510, 856, 145, 1611, 1880, 62, 1485, 1457]"
884,840,"[4798, 708, 1238, 448, 276, 2639, 4338, 2355, 2949, 308]"
885,5010,"[2280, 2274, 885, 276, 3888, 945, 648, 2462, 2355, 4814]"
886,6270,"[740, 4501, 4677, 2274, 4270, 2315, 1667, 827, 3068, 2548]"
887,6906,"[2549, 2848, 3704, 1253, 1631, 3517, 4568, 2970, 3892, 882]"
888,3203,"[4783, 1984, 1646, 648, 1357, 4894, 4493, 708, 2739, 2280]"
889,6270,"[3282, 105, 1601, 2392, 2912, 3510, 4723, 361, 1751, 2430]"
890,6270,"[297, 4372, 1343, 2949, 4760, 4675, 3102, 1253, 2274, 4245]"
891,6270,"[3131, 361, 276, 1125, 3888, 98, 3102, 3314, 2828, 1464]"
892,2499,"[88, 3939, 4432, 125, 3102, 2274, 2639, 4642, 3409, 4573]"
893,840,"[1178, 2447, 3928, 4971, 2455, 2523, 1244, 1557, 2549, 361]"
894,6906,"[4091, 908, 1646, 4814, 648, 437, 2549, 1755, 4955, 4918]"
895,6270,"[2377, 3078, 2680, 740, 3407, 1918, 3483, 4827, 361, 677]"
896,6270,[]
897,6270,[]
898,6270,"[276, 1611, 593, 4752, 3102, 4757, 3452, 259, 3835, 239]"
899,5006,"[2949, 284, 617, 4106, 145, 3519, 495, 3267, 4665, 1698]"
900,3184,"[866, 648, 1728, 8, 708, 3064, 946, 1904, 3258, 1024]"
901,800,"[4783, 4177, 647, 1653, 4810, 1984, 2756, 976, 4814, 648]"
902,800,"[1252, 903, 3732, 2820, 484, 2949, 2256, 2246, 181, 4954]"
903,3184,"[647, 908, 1646, 1022, 786, 648, 2549, 1601, 324, 679]"
904,6906,"[1519, 3102, 3198, 495, 2782, 320, 3571, 2903, 882, 4284]"
905,3203,"[3421, 1684, 2138, 64, 4724, 1457, 4553, 315, 2848, 4207]"
906,5006,"[1711, 839, 4128, 2274, 3510, 2996, 4642, 276, 66, 4005]"
907,800,"[1118, 4446, 4783, 4177, 3300, 2, 647, 1252, 357, 1984]"
908,4717,"[740, 647, 4336, 4390, 708, 4234, 4270, 4797, 397, 1244]"
909,2683,"[4783, 4091, 3300, 357, 2756, 983, 4814, 297, 786, 648]"
910,6270,"[4091, 3813, 1601, 1306, 2912, 4270, 2513, 4131, 2799, 4659]"
911,6270,"[2, 2820, 4954, 4270, 98, 276, 4199, 1065, 2633, 64]"
912,6270,"[2949, 3102, 3510, 3715, 145, 3068, 1611, 4098, 3459, 1667]"
913,6270,"[2632, 1103, 4752, 1942, 4128, 3262, 4847, 2782, 2975, 2470]"
914,5010,"[1602, 3102, 2274, 276, 361, 3660, 2975, 2394, 483, 1698]"
915,6270,"[3939, 4683, 4270, 2607, 268, 1369, 1715, 2210, 1667, 3483]"
916,6270,"[2274, 960, 266, 4477, 4344, 444, 2970, 989, 2442, 2897]"
917,6270,[]
918,840,"[2274, 4270, 2501, 1618, 104, 2105, 4642, 3594, 3885, 3715]"
919,6906,"[361, 416, 3510, 4005, 112, 2549, 284, 505, 953, 225]"
920,6270,"[2210, 4501, 58, 300, 648, 827, 4683, 1353, 4573, 1873]"
921,6270,"[648, 4270, 1684, 112, 2970, 51, 157, 2465, 522, 3432]"
922,2683,"[2274, 173, 3564, 2155, 361, 240, 4704, 3102, 3908, 20]"
923,6270,"[945, 276, 4989, 3459, 4912, 2704, 4814, 3510, 3888, 3078]"
924,6270,"[4501, 2970, 3078, 1995, 4699, 172, 3483, 3510, 4683, 3831]"
925,6270,"[1646, 98, 2247, 2311, 2949, 3510, 499, 62, 1485, 3782]"
926,800,"[4446, 648, 2280, 1276, 3424, 2773, 2194, 3564, 882, 1522]"
927,6270,"[3883, 4761, 4140, 3324, 62, 495, 3509, 2636, 457, 1646]"
928,6270,"[3510, 1611, 72, 4097, 1244, 1602, 272, 3107, 4683, 14]"
929,1093,"[4091, 983, 2549, 193, 484, 4634, 2949, 4880, 181, 2280]"
930,6906,"[4634, 276, 2355, 361, 3078, 4652, 1091, 677, 3829, 4373]"
931,800,"[4446, 4783, 1984, 3813, 866, 648, 1601, 679, 2820, 708]"
932,2499,"[127, 288, 2304, 3122, 647, 2119, 3472, 855, 3233, 1190]"
933,6906,"[3037, 1755, 1253, 416, 2227, 361, 1683, 4601, 4001, 3192]"
934,6906,"[3510, 276, 4923, 505, 4396, 945, 112, 2970, 373, 4583]"
935,6270,"[2595, 2970, 391, 4270, 98, 361, 2274, 116, 2613, 1200]"
936,840,"[2848, 2820, 708, 125, 181, 2377, 1740, 2155, 3102, 4270]"
937,7655,"[740, 1984, 983, 297, 2220, 1728, 3604, 4918, 1128, 125]"
938,2499,"[3704, 2274, 2454, 1604, 3068, 3342, 1129, 4286, 2784, 1753]"
939,6270,"[3510, 361, 4469, 3928, 3483, 2300, 3337, 4096, 266, 1619]"
940,2683,"[3078, 1753, 3459, 4986, 459, 4683, 1984, 2756, 2958, 1535]"
941,2499,"[3472, 3510, 3883, 240, 72, 1522, 85, 1485, 112, 3198]"
942,7655,"[740, 4091, 4177, 647, 1984, 4026, 866, 648, 2166, 4493]"
943,6270,"[4814, 4683, 4567, 276, 4005, 3459, 1485, 3282, 4290, 4765]"
944,6270,"[3510, 3459, 2392, 4228, 145, 4382, 3102, 4131, 2577, 960]"
945,6270,"[3510, 4270, 145, 4098, 116, 197, 151, 3282, 1684, 953]"
946,5010,"[1118, 4446, 1, 740, 4091, 3300, 647, 1653, 1984, 2756]"
947,6270,[]
948,5006,"[3341, 109, 2274, 125, 630, 3424, 648, 4642, 3375, 112]"
949,840,"[125, 3424, 3728, 1765, 145, 1569, 1023, 2313, 4642, 3324]"
950,2499,"[411, 2155, 4475, 4683, 3421, 1611, 3472, 60, 3892, 62]"
951,840,"[740, 903, 786, 2549, 193, 2820, 708, 125, 1519, 4128]"
952,840,"[1605, 708, 828, 4954, 4798, 64, 70, 1087, 927, 2246]"
953,6270,"[989, 266, 4270, 648, 2610, 2155, 4245, 3225, 1129, 276]"
954,6270,"[203, 629, 2245, 676, 2697, 3102, 176, 3071, 3652, 1119]"
955,6270,"[484, 2949, 1740, 2155, 3102, 3510, 2225, 1443, 3432, 2522]"
956,6270,"[4270, 3314, 3892, 85, 4955, 225, 4106, 2274, 83, 2439]"
957,6270,[]
958,6270,"[4177, 4814, 648, 2949, 784, 2274, 3510, 4270, 2830, 2468]"
959,6270,[]
960,5010,"[4446, 647, 648, 193, 1755, 1008, 2274, 4245, 2830, 3335]"
961,6270,[]
962,6270,"[2274, 3715, 4961, 2122, 960, 4954, 648, 361, 3324, 2572]"
963,5006,"[4783, 2549, 708, 3392, 1736, 2274, 3510, 960, 1443, 4642]"
964,840,"[740, 4091, 4177, 647, 983, 297, 2848, 324, 484, 708]"
965,6270,[]
966,6270,[]
967,6906,"[2549, 4245, 3715, 1646, 1681, 41, 3966, 56, 922, 284]"
968,6270,"[740, 2, 4945, 4894, 420, 1088, 4737, 4128, 4817, 3888]"
969,6270,"[1555, 145, 112, 3226, 648, 903, 2905, 2274, 4527, 960]"
970,840,"[708, 4658, 361, 80, 145, 1880, 4751, 4752, 2300, 923]"
971,840,"[484, 4842, 4738, 2274, 3571, 1221, 4929, 2251, 4142, 794]"
972,2499,"[4177, 2105, 3102, 20, 429, 4206, 2849, 4270, 4131, 2828]"
973,840,"[2848, 125, 2949, 181, 2274, 4245, 361, 1087, 1578, 4332]"
974,2499,"[1690, 2820, 2949, 4971, 586, 3048, 3198, 4642, 1604, 1611]"
975,5006,"[4918, 125, 4665, 2949, 2342, 2274, 4245, 3198, 284, 4352]"
976,6270,[]
977,5010,"[648, 2274, 4245, 4270, 266, 4642, 276, 361, 4573, 2160]"
978,5006,"[4446, 4783, 740, 4177, 1653, 1252, 1984, 2756, 1646, 786]"
979,5010,"[1118, 4446, 4783, 740, 4177, 1984, 983, 866, 297, 648]"
980,7655,"[4446, 740, 4091, 4827, 2, 357, 908, 1633, 3263, 866]"
981,5010,"[4446, 1906, 647, 908, 1646, 786, 648, 2549, 1601, 3939]"
982,6906,"[648, 4493, 3510, 630, 1262, 3369, 3914, 4642, 1601, 4072]"
983,840,"[708, 2274, 4270, 416, 4926, 3571, 505, 191, 85, 1630]"
984,840,"[740, 2848, 324, 2988, 1933, 1983, 1684, 604, 973, 1476]"
985,6270,[]
986,840,"[708, 2949, 2155, 3102, 276, 2970, 4757, 4711, 2274, 3432]"
987,6270,"[4344, 268, 3262, 361, 4140, 516, 1785, 1611, 1281, 3138]"
988,840,"[903, 3885, 2155, 3102, 4738, 2639, 2355, 2970, 2610, 2513]"
989,840,"[4894, 4954, 4352, 249, 2951, 3343, 276, 4003, 3207, 4177]"
990,6270,"[903, 2988, 4043, 4005, 72, 301, 1555, 2439, 2694, 519]"
991,2499,"[2274, 395, 459, 3122, 3466, 4748, 1470, 3695, 2162, 3611]"
992,5010,"[2750, 882, 4245, 4720, 565, 3335, 2697, 3211, 3602, 648]"
993,6270,"[145, 3154, 361, 1074, 72, 2207, 4927, 3322, 1535, 1646]"
994,6270,"[3174, 960, 2795, 3216, 276, 3506, 4757, 4601, 1942, 4961]"
995,840,"[2820, 2949, 3510, 276, 145, 3820, 4879, 314, 1437, 193]"
996,840,"[679, 193, 708, 784, 3102, 2274, 3314, 3018, 361, 1918]"
997,840,"[1984, 484, 2355, 3168, 1479, 4396, 2758, 882, 1522, 1087]"
998,840,"[80, 4106, 4783, 4642, 3888, 145, 2210, 2608, 4954, 4475]"
999,2499,"[2280, 4738, 3432, 4396, 1244, 2970, 191, 928, 920, 664]"
